checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
>= 200 DM ,37,delay in paying off,business,8597,<100 DM,<1 years,2,none,4,car or other,0,none,rent,1,skilled employee / official,1,none,yes,0,married/widowed,0
<0 DM,23,critical account,furniture/equipment,5230,<100 DM,1<= < 4 years,3,none,6,car or other,1,bank,rent,3,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,repairs,3926,<100 DM,1<= < 4 years,4,none,3,car or other,1,bank,rent,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
>= 200 DM ,-1,critical account,car (used),-5495,<100 DM,4<= <7 years,3,co-applicant,5,car or other,0,none,rent,3,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,1
no account,13,all credits at this bank paid back duly,car (used),1834,<100 DM,4<= <7 years,5,none,2,car or other,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,16,existing credits paid back duly till now,furniture/equipment,2064,<100 DM,4<= <7 years,3,none,5,car or other,1,store,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,41,critical account,business,6800,<100 DM,>=7 years,3,none,4,car or other,1,store,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,20,existing credits paid back duly till now,furniture/equipment,4274,>= 1000 DM,1<= < 4 years,4,co-applicant,3,car or other,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,25,existing credits paid back duly till now,repairs,4831,<100 DM,4<= <7 years,5,co-applicant,3,car or other,1,store,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,21,delay in paying off,car (used),2857,<100 DM,<1 years,4,none,-1,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,15,no credits taken,domestic appliances,970,<100 DM,>=7 years,4,none,4,car or other,1,none,rent,3,skilled employee / official,2,none,yes,0,married/widowed,0
0 <= <200 DM,11,delay in paying off,radio/television,4084,<100 DM,4<= <7 years,3,none,4,car or other,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,4,delay in paying off,furniture/equipment,4608,<100 DM,>=7 years,4,none,6,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,0,married/widowed,1
no account,-14,existing credits paid back duly till now,radio/television,155,<100 DM,<1 years,2,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,married/widowed,1
no account,20,critical account,furniture/equipment,6535,<100 DM,>=7 years,4,co-applicant,6,car or other,1,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,35,all credits at this bank paid back duly,repairs,8967,>= 1000 DM,1<= < 4 years,3,none,2,car or other,1,bank,rent,2,management/ highly qualified employee,1,yes,no,1,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,car (new),2932,<100 DM,4<= <7 years,3,none,0,car or other,1,none,own,1,unskilled - resident,1,none,yes,0,divorced/separated,0
no account,-10,existing credits paid back duly till now,car (used),-2333,<100 DM,4<= <7 years,5,co-applicant,3,real estate,1,none,rent,3,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,30,existing credits paid back duly till now,furniture/equipment,5845,<100 DM,4<= <7 years,4,none,5,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,7,existing credits paid back duly till now,radio/television,2474,<100 DM,>=7 years,3,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,61,existing credits paid back duly till now,repairs,12768,no savings account,<1 years,1,none,4,car or other,0,none,own,0,management/ highly qualified employee,2,yes,yes,0,married/widowed,0
0 <= <200 DM,-8,critical account,radio/television,-429,<100 DM,>=7 years,4,co-applicant,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,0,delay in paying off,furniture/equipment,1627,<100 DM,1<= < 4 years,3,co-applicant,3,real estate,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,33,existing credits paid back duly till now,car (used),6660,<100 DM,4<= <7 years,5,none,5,car or other,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,50,existing credits paid back duly till now,education,10725,<100 DM,unemployed,4,none,2,car or other,1,bank,own,0,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
no account,2,critical account,radio/television,1275,<100 DM,>=7 years,4,none,5,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,23,critical account,repairs,6085,<100 DM,<1 years,3,none,5,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,-12,critical account,repairs,-762,<100 DM,<1 years,4,none,5,car or other,1,store,own,4,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-2,critical account,car (used),-725,<100 DM,4<= <7 years,5,co-applicant,4,unknown / no property,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,33,existing credits paid back duly till now,repairs,8749,<100 DM,<1 years,5,none,3,unknown / no property,1,store,own,2,management/ highly qualified employee,1,yes,yes,1,married/widowed,0
no account,17,critical account,car (used),2764,<100 DM,4<= <7 years,6,none,4,car or other,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,14,delay in paying off,car (new),650,<100 DM,unemployed,4,none,4,savings agreement/life insurance,1,none,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,18,existing credits paid back duly till now,furniture/equipment,4975,<100 DM,<1 years,1,none,3,real estate,0,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,radio/television,6667,<100 DM,4<= <7 years,3,none,4,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,58,critical account,repairs,11355,500 <= < 1000 DM,unemployed,4,none,1,unknown / no property,1,bank,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,39,existing credits paid back duly till now,radio/television,9370,<100 DM,1<= < 4 years,2,none,4,car or other,1,bank,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,28,existing credits paid back duly till now,domestic appliances,6803,500 <= < 1000 DM,unemployed,3,none,1,savings agreement/life insurance,1,none,rent,3,skilled employee / official,1,none,yes,0,married/widowed,0
no account,59,all credits at this bank paid back duly,business,11633,<100 DM,1<= < 4 years,4,none,2,unknown / no property,1,bank,rent,3,management/ highly qualified employee,2,none,yes,1,married/widowed,1
no account,29,existing credits paid back duly till now,furniture/equipment,7633,<100 DM,4<= <7 years,5,co-applicant,5,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,1,existing credits paid back duly till now,car (new),19,500 <= < 1000 DM,<1 years,3,none,1,car or other,1,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,repairs,5538,<100 DM,4<= <7 years,5,none,2,unknown / no property,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
>= 200 DM ,51,existing credits paid back duly till now,business,11306,100 <= <500 DM,1<= < 4 years,1,none,2,unknown / no property,1,bank,for free,0,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
>= 200 DM ,42,existing credits paid back duly till now,repairs,8156,no savings account,<1 years,4,none,2,car or other,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,21,existing credits paid back duly till now,repairs,7374,500 <= < 1000 DM,1<= < 4 years,1,none,2,savings agreement/life insurance,1,none,rent,1,skilled employee / official,2,none,no,1,divorced/separated,0
0 <= <200 DM,16,all credits at this bank paid back duly,furniture/equipment,3816,<100 DM,4<= <7 years,3,none,5,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,41,existing credits paid back duly till now,car (used),9709,<100 DM,4<= <7 years,3,none,3,unknown / no property,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,43,delay in paying off,business,9887,<100 DM,unemployed,2,co-applicant,4,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,0
0 <= <200 DM,39,delay in paying off,radio/television,6224,<100 DM,4<= <7 years,3,co-applicant,5,unknown / no property,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,-21,existing credits paid back duly till now,car (new),-2467,500 <= < 1000 DM,>=7 years,5,none,4,car or other,1,none,own,3,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,-9,all credits at this bank paid back duly,radio/television,-759,<100 DM,1<= < 4 years,2,none,3,real estate,0,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
0 <= <200 DM,34,delay in paying off,business,9239,<100 DM,>=7 years,2,none,4,unknown / no property,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,41,existing credits paid back duly till now,car (used),8075,<100 DM,<1 years,4,none,4,car or other,1,none,own,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
no account,6,delay in paying off,domestic appliances,1337,no savings account,1<= < 4 years,2,none,5,real estate,0,none,rent,2,skilled employee / official,2,yes,no,1,divorced/separated,1
<0 DM,16,delay in paying off,furniture/equipment,3962,<100 DM,<1 years,3,none,3,savings agreement/life insurance,1,store,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
>= 200 DM ,33,existing credits paid back duly till now,others,8269,<100 DM,<1 years,3,none,4,unknown / no property,1,store,for free,1,skilled employee / official,2,yes,yes,1,married/widowed,0
0 <= <200 DM,22,all credits at this bank paid back duly,radio/television,2022,<100 DM,4<= <7 years,5,co-applicant,5,car or other,1,bank,own,3,skilled employee / official,3,none,yes,1,divorced/separated,1
>= 200 DM ,19,existing credits paid back duly till now,car (used),4263,500 <= < 1000 DM,unemployed,2,co-applicant,1,real estate,1,none,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
no account,15,existing credits paid back duly till now,others,4308,<100 DM,<1 years,3,none,2,car or other,1,none,rent,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
no account,26,critical account,business,6266,<100 DM,1<= < 4 years,4,none,4,car or other,1,bank,rent,3,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,27,critical account,domestic appliances,1439,no savings account,>=7 years,5,co-applicant,6,car or other,1,bank,own,4,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
0 <= <200 DM,42,all credits at this bank paid back duly,car (used),3948,no savings account,4<= <7 years,5,none,2,unknown / no property,1,bank,for free,3,unemployed/ unskilled  - non-resident,3,yes,yes,1,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,car (new),6102,<100 DM,1<= < 4 years,2,none,6,real estate,1,none,own,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
<0 DM,19,all credits at this bank paid back duly,car (used),1466,<100 DM,4<= <7 years,6,none,4,car or other,1,bank,rent,1,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
no account,9,all credits at this bank paid back duly,car (new),2169,>= 1000 DM,1<= < 4 years,1,co-applicant,2,real estate,0,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,19,critical account,repairs,3817,no savings account,4<= <7 years,4,none,4,car or other,1,none,for free,2,skilled employee / official,2,yes,yes,1,married/widowed,0
0 <= <200 DM,9,all credits at this bank paid back duly,car (new),-2960,<100 DM,4<= <7 years,5,none,2,car or other,1,bank,rent,2,unskilled - resident,1,yes,yes,0,divorced/separated,1
no account,47,no credits taken,others,6264,no savings account,unemployed,6,none,0,car or other,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,0
no account,20,critical account,repairs,5852,no savings account,<1 years,4,none,1,savings agreement/life insurance,1,bank,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,33,delay in paying off,repairs,7548,no savings account,1<= < 4 years,2,none,4,car or other,1,store,rent,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,-1,existing credits paid back duly till now,radio/television,-141,<100 DM,4<= <7 years,2,none,6,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,44,existing credits paid back duly till now,repairs,11967,<100 DM,unemployed,4,none,1,car or other,1,none,own,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
no account,15,existing credits paid back duly till now,repairs,4831,100 <= <500 DM,<1 years,3,none,3,real estate,1,none,own,2,skilled employee / official,2,none,no,1,married/widowed,0
<0 DM,-12,critical account,radio/television,-3689,<100 DM,4<= <7 years,4,co-applicant,4,real estate,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,27,all credits at this bank paid back duly,others,2498,no savings account,1<= < 4 years,4,none,4,car or other,1,store,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,15,delay in paying off,radio/television,2119,<100 DM,>=7 years,3,co-applicant,7,real estate,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,32,existing credits paid back duly till now,repairs,8146,<100 DM,<1 years,3,none,5,real estate,1,none,own,-1,unskilled - resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,23,delay in paying off,radio/television,5491,<100 DM,4<= <7 years,3,none,4,car or other,1,store,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,42,delay in paying off,domestic appliances,8237,100 <= <500 DM,1<= < 4 years,1,none,6,unknown / no property,1,none,rent,1,skilled employee / official,2,none,yes,0,married/widowed,0
no account,14,critical account,car (used),1018,500 <= < 1000 DM,4<= <7 years,5,none,2,car or other,1,none,rent,4,skilled employee / official,2,none,no,1,divorced/separated,1
no account,-20,all credits at this bank paid back duly,car (new),-1176,<100 DM,1<= < 4 years,2,none,5,car or other,0,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,11,critical account,radio/television,556,<100 DM,>=7 years,3,none,7,real estate,1,none,own,3,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,15,delay in paying off,business,4189,<100 DM,1<= < 4 years,2,none,6,unknown / no property,1,none,own,3,skilled employee / official,2,none,yes,0,married/widowed,1
no account,5,critical account,radio/television,-317,<100 DM,4<= <7 years,5,co-applicant,4,car or other,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,repairs,8766,<100 DM,4<= <7 years,4,none,2,unknown / no property,1,none,own,0,skilled employee / official,1,none,yes,1,married/widowed,0
0 <= <200 DM,12,existing credits paid back duly till now,education,1408,500 <= < 1000 DM,4<= <7 years,3,none,4,real estate,1,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed,0
<0 DM,26,existing credits paid back duly till now,domestic appliances,4855,<100 DM,1<= < 4 years,4,none,4,car or other,1,none,rent,1,management/ highly qualified employee,1,none,yes,0,divorced/separated,0
0 <= <200 DM,19,all credits at this bank paid back duly,radio/television,4369,<100 DM,>=7 years,4,co-applicant,4,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,repairs,7420,<100 DM,4<= <7 years,4,none,4,unknown / no property,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
>= 200 DM ,36,existing credits paid back duly till now,car (used),7814,<100 DM,<1 years,3,none,4,real estate,1,none,rent,0,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,15,all credits at this bank paid back duly,car (used),3018,500 <= < 1000 DM,4<= <7 years,3,co-applicant,4,unknown / no property,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,20,delay in paying off,radio/television,2248,<100 DM,4<= <7 years,2,co-applicant,2,unknown / no property,1,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,32,all credits at this bank paid back duly,repairs,5751,500 <= < 1000 DM,1<= < 4 years,3,none,0,real estate,0,none,rent,1,skilled employee / official,2,none,no,1,married/widowed,0
>= 200 DM ,51,delay in paying off,repairs,12273,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,1,store,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,25,all credits at this bank paid back duly,radio/television,4672,no savings account,4<= <7 years,3,co-applicant,3,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,none,yes,1,married/widowed,0
0 <= <200 DM,0,all credits at this bank paid back duly,radio/television,240,<100 DM,4<= <7 years,4,none,5,car or other,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,44,existing credits paid back duly till now,repairs,6430,no savings account,<1 years,5,none,1,car or other,1,bank,rent,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,0
<0 DM,35,existing credits paid back duly till now,car (new),5456,no savings account,>=7 years,3,none,2,car or other,0,store,rent,2,skilled employee / official,1,none,yes,0,married/widowed,0
<0 DM,0,existing credits paid back duly till now,furniture/equipment,-2049,500 <= < 1000 DM,<1 years,3,co-applicant,3,real estate,0,none,rent,0,unskilled - resident,1,none,no,0,married/widowed,0
no account,8,all credits at this bank paid back duly,car (new),1676,<100 DM,1<= < 4 years,4,none,2,car or other,1,bank,own,2,unemployed/ unskilled  - non-resident,1,none,yes,1,divorced/separated,1
no account,5,all credits at this bank paid back duly,radio/television,-355,<100 DM,4<= <7 years,4,co-applicant,3,car or other,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,furniture/equipment,6528,<100 DM,<1 years,3,none,5,car or other,1,store,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,45,delay in paying off,education,9462,500 <= < 1000 DM,unemployed,2,guarantor,3,unknown / no property,1,bank,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,13,all credits at this bank paid back duly,furniture/equipment,3228,<100 DM,1<= < 4 years,4,none,5,car or other,1,none,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
<0 DM,21,existing credits paid back duly till now,car (new),6481,<100 DM,<1 years,3,none,3,savings agreement/life insurance,0,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,0
no account,33,delay in paying off,business,8642,<100 DM,4<= <7 years,2,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,31,all credits at this bank paid back duly,repairs,6693,<100 DM,1<= < 4 years,4,none,3,car or other,1,bank,rent,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
>= 200 DM ,48,delay in paying off,repairs,10164,<100 DM,<1 years,2,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,39,existing credits paid back duly till now,furniture/equipment,8303,<100 DM,1<= < 4 years,2,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,21,existing credits paid back duly till now,others,5581,<100 DM,4<= <7 years,3,none,3,real estate,1,store,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,-7,existing credits paid back duly till now,repairs,1058,<100 DM,<1 years,4,none,1,car or other,1,none,own,1,skilled employee / official,1,none,yes,1,married/widowed,1
no account,9,critical account,car (new),1021,500 <= < 1000 DM,4<= <7 years,3,guarantor,2,real estate,0,none,own,2,skilled employee / official,2,none,no,0,married/widowed,1
<0 DM,54,existing credits paid back duly till now,car (new),8907,500 <= < 1000 DM,1<= < 4 years,3,none,-1,car or other,0,bank,rent,0,management/ highly qualified employee,1,yes,no,1,divorced/separated,0
no account,16,existing credits paid back duly till now,furniture/equipment,6137,<100 DM,<1 years,3,none,6,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,18,all credits at this bank paid back duly,retraining,2664,>= 1000 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,29,delay in paying off,furniture/equipment,7036,<100 DM,<1 years,3,none,6,savings agreement/life insurance,0,none,rent,1,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
0 <= <200 DM,42,delay in paying off,furniture/equipment,8496,<100 DM,unemployed,1,none,3,savings agreement/life insurance,0,none,own,0,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,-2,existing credits paid back duly till now,radio/television,-956,no savings account,<1 years,4,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,47,delay in paying off,business,10878,100 <= <500 DM,1<= < 4 years,1,guarantor,1,savings agreement/life insurance,0,none,own,1,skilled employee / official,2,none,no,1,married/widowed,0
no account,9,existing credits paid back duly till now,car (new),1651,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,own,1,unskilled - resident,1,none,no,0,divorced/separated,0
0 <= <200 DM,20,existing credits paid back duly till now,radio/television,4532,<100 DM,4<= <7 years,4,none,5,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,21,delay in paying off,business,4871,<100 DM,>=7 years,4,none,5,unknown / no property,1,none,for free,2,management/ highly qualified employee,3,none,yes,1,divorced/separated,1
no account,-7,critical account,radio/television,-2269,<100 DM,4<= <7 years,6,none,4,car or other,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,-13,all credits at this bank paid back duly,radio/television,-2420,<100 DM,>=7 years,4,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,25,existing credits paid back duly till now,radio/television,5445,<100 DM,unemployed,4,none,1,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,43,critical account,repairs,6389,<100 DM,4<= <7 years,3,co-applicant,3,unknown / no property,1,none,for free,2,skilled employee / official,3,none,yes,1,divorced/separated,1
>= 200 DM ,30,existing credits paid back duly till now,radio/television,8631,<100 DM,4<= <7 years,4,none,3,car or other,1,none,own,0,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,-23,all credits at this bank paid back duly,repairs,-4268,no savings account,unemployed,5,none,2,savings agreement/life insurance,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,1,existing credits paid back duly till now,car (new),676,500 <= < 1000 DM,<1 years,3,none,2,car or other,1,none,own,1,unskilled - resident,1,none,no,0,married/widowed,1
no account,20,critical account,repairs,7454,no savings account,<1 years,4,none,5,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,22,existing credits paid back duly till now,car (used),6094,<100 DM,4<= <7 years,3,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,22,all credits at this bank paid back duly,business,1889,<100 DM,<1 years,5,none,3,car or other,1,store,rent,3,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
>= 200 DM ,18,all credits at this bank paid back duly,car (new),6747,<100 DM,1<= < 4 years,2,none,3,real estate,0,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,23,existing credits paid back duly till now,repairs,6821,<100 DM,<1 years,4,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,car (new),-1072,<100 DM,4<= <7 years,5,none,2,car or other,1,bank,own,2,unskilled - resident,1,none,yes,0,divorced/separated,0
>= 200 DM ,-1,existing credits paid back duly till now,repairs,5878,<100 DM,1<= < 4 years,2,co-applicant,5,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,married/widowed,0
0 <= <200 DM,17,delay in paying off,others,4382,<100 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,1,store,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-3,existing credits paid back duly till now,radio/television,826,<100 DM,<1 years,3,co-applicant,5,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,36,critical account,car (used),5922,<100 DM,4<= <7 years,5,none,3,car or other,1,store,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,17,existing credits paid back duly till now,repairs,7114,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,-7,all credits at this bank paid back duly,domestic appliances,189,<100 DM,<1 years,3,none,6,real estate,1,none,rent,3,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,6,delay in paying off,retraining,2190,<100 DM,1<= < 4 years,4,none,4,car or other,1,store,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,8,existing credits paid back duly till now,repairs,8110,<100 DM,4<= <7 years,3,none,6,real estate,1,store,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,9,existing credits paid back duly till now,car (new),3545,<100 DM,<1 years,3,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,22,all credits at this bank paid back duly,repairs,4805,<100 DM,4<= <7 years,5,none,3,car or other,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,42,all credits at this bank paid back duly,others,9701,no savings account,1<= < 4 years,3,none,0,unknown / no property,1,bank,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,20,all credits at this bank paid back duly,radio/television,2725,>= 1000 DM,1<= < 4 years,3,none,3,car or other,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,-2,all credits at this bank paid back duly,radio/television,2778,<100 DM,4<= <7 years,4,none,6,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,5,existing credits paid back duly till now,repairs,1833,<100 DM,4<= <7 years,5,co-applicant,4,car or other,1,none,for free,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,-2,all credits at this bank paid back duly,education,-795,<100 DM,>=7 years,5,none,3,real estate,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,3,existing credits paid back duly till now,car (new),3570,<100 DM,1<= < 4 years,2,none,4,real estate,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,14,delay in paying off,repairs,4475,500 <= < 1000 DM,<1 years,3,none,0,savings agreement/life insurance,1,none,rent,2,skilled employee / official,1,none,no,1,divorced/separated,1
0 <= <200 DM,29,existing credits paid back duly till now,others,5274,<100 DM,1<= < 4 years,2,none,4,real estate,1,none,rent,1,unskilled - resident,1,yes,yes,0,married/widowed,0
<0 DM,21,critical account,car (used),3230,<100 DM,<1 years,5,none,3,car or other,1,store,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,39,existing credits paid back duly till now,radio/television,7815,<100 DM,<1 years,3,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,18,critical account,furniture/equipment,4687,<100 DM,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,8,delay in paying off,radio/television,2332,<100 DM,>=7 years,2,co-applicant,6,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,57,existing credits paid back duly till now,others,11228,<100 DM,<1 years,2,none,4,unknown / no property,1,store,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,7,existing credits paid back duly till now,car (new),1943,<100 DM,<1 years,3,none,3,real estate,1,none,rent,1,unskilled - resident,1,none,no,0,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,car (new),3102,<100 DM,<1 years,3,none,0,car or other,0,store,own,1,unskilled - resident,1,none,yes,0,married/widowed,0
