checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,23,delay in paying off,car (new),2885,>= 1000 DM,>=7 years,4,guarantor,3,savings agreement/life insurance,1,bank,own,2,unemployed/ unskilled  - non-resident,1,none,no,1,divorced/separated,0
no account,22,all credits at this bank paid back duly,radio/television,2892,500 <= < 1000 DM,unemployed,3,co-applicant,4,savings agreement/life insurance,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,no,0,divorced/separated,1
0 <= <200 DM,20,delay in paying off,education,3108,100 <= <500 DM,unemployed,3,guarantor,3,unknown / no property,0,store,rent,2,unskilled - resident,2,yes,no,1,divorced/separated,1
>= 200 DM ,17,critical account,repairs,2527,<100 DM,<1 years,3,none,3,savings agreement/life insurance,1,store,rent,2,skilled employee / official,2,yes,no,1,divorced/separated,1
>= 200 DM ,24,all credits at this bank paid back duly,retraining,4136,<100 DM,1<= < 4 years,3,guarantor,3,unknown / no property,0,none,for free,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
>= 200 DM ,21,critical account,radio/television,3227,<100 DM,unemployed,3,guarantor,3,real estate,1,store,for free,2,unemployed/ unskilled  - non-resident,1,yes,no,0,married/widowed,1
<0 DM,18,no credits taken,car (used),3863,>= 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
<0 DM,25,all credits at this bank paid back duly,education,3402,>= 1000 DM,1<= < 4 years,3,co-applicant,3,unknown / no property,1,store,rent,2,management/ highly qualified employee,1,none,no,0,married/widowed,0
0 <= <200 DM,22,no credits taken,radio/television,2799,<100 DM,>=7 years,3,none,3,savings agreement/life insurance,0,bank,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,19,all credits at this bank paid back duly,car (new),4840,<100 DM,<1 years,3,co-applicant,3,unknown / no property,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,23,all credits at this bank paid back duly,others,2709,500 <= < 1000 DM,>=7 years,3,co-applicant,3,savings agreement/life insurance,1,bank,for free,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,22,delay in paying off,car (used),4422,>= 1000 DM,4<= <7 years,4,none,4,savings agreement/life insurance,0,store,rent,2,skilled employee / official,2,yes,no,0,divorced/separated,0
0 <= <200 DM,23,all credits at this bank paid back duly,education,3887,>= 1000 DM,unemployed,3,none,3,real estate,1,bank,own,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
no account,16,delay in paying off,others,3302,>= 1000 DM,>=7 years,4,guarantor,4,real estate,0,store,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,0
0 <= <200 DM,24,critical account,others,1937,no savings account,<1 years,3,guarantor,3,savings agreement/life insurance,1,none,rent,2,unskilled - resident,2,yes,no,1,divorced/separated,1
0 <= <200 DM,21,delay in paying off,repairs,3453,>= 1000 DM,>=7 years,4,none,4,unknown / no property,0,bank,for free,2,skilled employee / official,2,none,no,0,divorced/separated,1
no account,24,no credits taken,domestic appliances,3990,<100 DM,4<= <7 years,3,guarantor,4,car or other,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,1
<0 DM,20,existing credits paid back duly till now,car (used),3772,no savings account,<1 years,4,co-applicant,4,car or other,1,bank,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,0
<0 DM,20,critical account,retraining,1575,<100 DM,unemployed,3,co-applicant,4,savings agreement/life insurance,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,21,all credits at this bank paid back duly,others,3154,500 <= < 1000 DM,<1 years,3,none,3,savings agreement/life insurance,0,store,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,23,existing credits paid back duly till now,repairs,3871,<100 DM,1<= < 4 years,4,co-applicant,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,21,critical account,furniture/equipment,3535,no savings account,4<= <7 years,4,none,4,real estate,0,store,rent,2,unskilled - resident,2,yes,no,0,divorced/separated,0
0 <= <200 DM,23,delay in paying off,car (new),3124,500 <= < 1000 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,none,no,1,divorced/separated,1
<0 DM,29,no credits taken,others,2716,100 <= <500 DM,>=7 years,4,none,4,unknown / no property,0,none,own,2,skilled employee / official,2,none,no,1,married/widowed,1
0 <= <200 DM,28,existing credits paid back duly till now,radio/television,2491,>= 1000 DM,<1 years,4,none,4,savings agreement/life insurance,0,none,rent,2,skilled employee / official,2,yes,no,0,married/widowed,1
<0 DM,17,all credits at this bank paid back duly,furniture/equipment,1432,>= 1000 DM,<1 years,3,guarantor,4,car or other,1,bank,rent,2,skilled employee / official,1,none,yes,1,married/widowed,1
<0 DM,18,critical account,car (new),3289,<100 DM,<1 years,3,co-applicant,3,unknown / no property,1,bank,for free,2,unskilled - resident,2,yes,no,0,divorced/separated,1
no account,20,delay in paying off,others,2827,500 <= < 1000 DM,1<= < 4 years,3,co-applicant,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,no,1,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,radio/television,3833,500 <= < 1000 DM,4<= <7 years,4,none,4,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
no account,22,delay in paying off,car (new),4174,<100 DM,<1 years,3,none,3,unknown / no property,1,store,for free,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
>= 200 DM ,19,delay in paying off,radio/television,2570,100 <= <500 DM,>=7 years,3,guarantor,4,car or other,0,store,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
>= 200 DM ,20,no credits taken,radio/television,2905,500 <= < 1000 DM,4<= <7 years,3,none,3,car or other,1,bank,own,2,skilled employee / official,2,yes,no,1,divorced/separated,1
>= 200 DM ,18,critical account,domestic appliances,2334,>= 1000 DM,>=7 years,3,co-applicant,4,savings agreement/life insurance,0,bank,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
no account,19,existing credits paid back duly till now,others,4701,no savings account,>=7 years,3,guarantor,4,real estate,0,store,rent,2,unskilled - resident,2,none,yes,1,married/widowed,1
no account,20,all credits at this bank paid back duly,car (new),3020,<100 DM,4<= <7 years,3,co-applicant,4,car or other,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,21,existing credits paid back duly till now,furniture/equipment,3652,>= 1000 DM,unemployed,3,co-applicant,3,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,0
no account,22,no credits taken,furniture/equipment,3068,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
<0 DM,20,all credits at this bank paid back duly,others,3921,>= 1000 DM,>=7 years,4,guarantor,4,unknown / no property,0,store,own,2,skilled employee / official,2,yes,no,1,divorced/separated,1
0 <= <200 DM,25,existing credits paid back duly till now,domestic appliances,3884,no savings account,1<= < 4 years,4,guarantor,4,real estate,1,none,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,24,delay in paying off,domestic appliances,2764,<100 DM,4<= <7 years,3,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,married/widowed,0
no account,19,no credits taken,others,3377,500 <= < 1000 DM,4<= <7 years,4,none,4,savings agreement/life insurance,1,store,for free,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,19,all credits at this bank paid back duly,car (new),3773,>= 1000 DM,unemployed,4,guarantor,4,car or other,0,bank,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
>= 200 DM ,20,no credits taken,furniture/equipment,1784,500 <= < 1000 DM,4<= <7 years,3,none,4,car or other,0,none,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
<0 DM,20,no credits taken,furniture/equipment,4418,>= 1000 DM,unemployed,3,co-applicant,3,car or other,1,store,own,2,skilled employee / official,2,yes,no,0,married/widowed,0
no account,23,existing credits paid back duly till now,domestic appliances,3180,<100 DM,>=7 years,3,co-applicant,4,car or other,0,store,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,1
no account,22,critical account,others,3391,<100 DM,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,0,bank,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,1
<0 DM,23,delay in paying off,car (new),3150,<100 DM,1<= < 4 years,3,co-applicant,4,savings agreement/life insurance,0,bank,rent,2,unskilled - resident,2,yes,yes,1,married/widowed,0
<0 DM,19,existing credits paid back duly till now,car (used),3153,no savings account,>=7 years,4,co-applicant,4,real estate,1,none,own,2,unskilled - resident,2,yes,no,1,married/widowed,1
<0 DM,25,no credits taken,car (new),4143,<100 DM,<1 years,4,none,4,savings agreement/life insurance,1,store,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,22,critical account,car (used),3806,>= 1000 DM,>=7 years,4,guarantor,4,real estate,1,store,for free,2,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
<0 DM,18,no credits taken,radio/television,3445,no savings account,<1 years,4,none,4,unknown / no property,0,none,rent,2,management/ highly qualified employee,1,yes,no,0,married/widowed,1
no account,22,critical account,car (used),3569,100 <= <500 DM,unemployed,3,co-applicant,4,real estate,1,store,own,2,skilled employee / official,2,none,no,0,married/widowed,0
0 <= <200 DM,21,all credits at this bank paid back duly,education,2634,<100 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,0,store,for free,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,0
<0 DM,27,no credits taken,furniture/equipment,4417,500 <= < 1000 DM,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,1,store,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
>= 200 DM ,21,delay in paying off,education,2787,<100 DM,<1 years,3,co-applicant,3,car or other,1,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
no account,20,critical account,domestic appliances,2605,>= 1000 DM,4<= <7 years,4,guarantor,3,unknown / no property,1,bank,own,2,unskilled - resident,2,none,yes,0,divorced/separated,0
<0 DM,22,all credits at this bank paid back duly,others,2817,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,none,yes,0,divorced/separated,0
no account,21,all credits at this bank paid back duly,domestic appliances,1918,<100 DM,unemployed,3,guarantor,3,real estate,1,bank,for free,2,unemployed/ unskilled  - non-resident,1,none,yes,0,divorced/separated,1
no account,18,no credits taken,radio/television,2583,500 <= < 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,0,store,for free,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,married/widowed,1
no account,24,critical account,car (used),3956,>= 1000 DM,1<= < 4 years,4,co-applicant,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,0,married/widowed,1
>= 200 DM ,19,delay in paying off,business,4609,100 <= <500 DM,>=7 years,3,guarantor,4,unknown / no property,0,store,for free,2,unskilled - resident,2,none,yes,0,married/widowed,0
0 <= <200 DM,17,critical account,retraining,3221,no savings account,4<= <7 years,3,guarantor,4,real estate,0,store,rent,2,unskilled - resident,1,none,no,1,married/widowed,1
no account,22,no credits taken,car (used),4228,100 <= <500 DM,4<= <7 years,3,guarantor,4,unknown / no property,0,bank,for free,2,skilled employee / official,2,none,no,0,divorced/separated,1
>= 200 DM ,23,all credits at this bank paid back duly,car (used),3039,>= 1000 DM,unemployed,4,co-applicant,4,unknown / no property,0,bank,own,2,skilled employee / official,2,yes,no,1,divorced/separated,0
no account,15,delay in paying off,retraining,2730,100 <= <500 DM,<1 years,4,guarantor,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,23,no credits taken,education,3366,>= 1000 DM,unemployed,3,none,4,car or other,1,store,own,2,skilled employee / official,2,yes,no,0,married/widowed,0
no account,22,no credits taken,domestic appliances,2775,>= 1000 DM,4<= <7 years,4,none,3,car or other,0,store,for free,2,management/ highly qualified employee,1,yes,no,0,divorced/separated,0
<0 DM,23,existing credits paid back duly till now,car (new),2643,500 <= < 1000 DM,<1 years,3,guarantor,4,unknown / no property,1,store,own,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,21,critical account,repairs,2719,no savings account,1<= < 4 years,3,guarantor,4,unknown / no property,1,none,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
0 <= <200 DM,19,all credits at this bank paid back duly,car (used),3376,no savings account,>=7 years,3,none,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
>= 200 DM ,21,no credits taken,retraining,3024,100 <= <500 DM,unemployed,4,guarantor,3,car or other,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
<0 DM,24,existing credits paid back duly till now,others,3268,>= 1000 DM,>=7 years,4,co-applicant,4,real estate,1,none,own,2,skilled employee / official,2,none,no,0,married/widowed,0
>= 200 DM ,26,delay in paying off,repairs,3366,500 <= < 1000 DM,>=7 years,3,co-applicant,3,savings agreement/life insurance,0,bank,own,2,unskilled - resident,2,none,no,0,divorced/separated,0
<0 DM,19,delay in paying off,others,2819,500 <= < 1000 DM,unemployed,3,none,3,savings agreement/life insurance,0,store,own,2,unskilled - resident,2,yes,yes,0,married/widowed,1
<0 DM,33,delay in paying off,education,3825,500 <= < 1000 DM,4<= <7 years,4,none,3,unknown / no property,0,bank,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,21,critical account,education,1857,100 <= <500 DM,4<= <7 years,3,none,4,car or other,0,store,for free,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,1
<0 DM,25,existing credits paid back duly till now,car (used),3619,100 <= <500 DM,<1 years,3,guarantor,4,real estate,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
no account,26,all credits at this bank paid back duly,business,3628,100 <= <500 DM,>=7 years,3,none,4,real estate,1,store,for free,2,skilled employee / official,2,none,no,0,married/widowed,0
<0 DM,25,all credits at this bank paid back duly,education,3004,100 <= <500 DM,<1 years,4,guarantor,3,real estate,1,bank,own,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,1
<0 DM,29,existing credits paid back duly till now,furniture/equipment,2580,<100 DM,unemployed,4,none,4,unknown / no property,0,none,for free,2,unskilled - resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,car (new),2560,no savings account,<1 years,4,guarantor,4,unknown / no property,0,none,rent,2,skilled employee / official,2,yes,no,1,divorced/separated,0
>= 200 DM ,22,critical account,education,2608,>= 1000 DM,<1 years,4,co-applicant,4,car or other,1,store,own,2,unskilled - resident,2,yes,yes,1,married/widowed,0
0 <= <200 DM,22,no credits taken,car (new),4168,no savings account,1<= < 4 years,3,co-applicant,3,savings agreement/life insurance,1,store,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,25,existing credits paid back duly till now,others,3875,>= 1000 DM,4<= <7 years,4,none,4,real estate,1,store,rent,2,skilled employee / official,2,yes,no,0,divorced/separated,1
<0 DM,24,existing credits paid back duly till now,education,3611,100 <= <500 DM,1<= < 4 years,3,co-applicant,3,car or other,0,store,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
<0 DM,17,delay in paying off,car (new),3234,no savings account,unemployed,3,co-applicant,3,real estate,1,bank,rent,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,18,all credits at this bank paid back duly,furniture/equipment,2971,100 <= <500 DM,>=7 years,3,co-applicant,4,car or other,0,store,rent,2,unskilled - resident,2,none,no,1,divorced/separated,1
<0 DM,23,delay in paying off,business,2555,100 <= <500 DM,4<= <7 years,4,guarantor,4,savings agreement/life insurance,1,none,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
>= 200 DM ,19,no credits taken,furniture/equipment,2501,100 <= <500 DM,>=7 years,3,co-applicant,4,real estate,1,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,0,divorced/separated,1
0 <= <200 DM,28,no credits taken,furniture/equipment,3483,>= 1000 DM,>=7 years,4,co-applicant,4,savings agreement/life insurance,1,store,own,2,management/ highly qualified employee,2,none,no,0,married/widowed,0
no account,19,delay in paying off,business,2733,>= 1000 DM,1<= < 4 years,4,co-applicant,3,savings agreement/life insurance,1,store,rent,2,unskilled - resident,1,yes,no,1,divorced/separated,1
no account,23,all credits at this bank paid back duly,car (used),2955,<100 DM,<1 years,3,none,3,unknown / no property,0,bank,own,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,1
>= 200 DM ,20,existing credits paid back duly till now,radio/television,2849,500 <= < 1000 DM,>=7 years,4,co-applicant,4,unknown / no property,1,none,for free,2,skilled employee / official,2,none,yes,0,divorced/separated,1
>= 200 DM ,18,existing credits paid back duly till now,car (used),3606,100 <= <500 DM,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,1,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
no account,16,no credits taken,business,3373,no savings account,4<= <7 years,3,co-applicant,3,car or other,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
>= 200 DM ,19,delay in paying off,others,4295,no savings account,>=7 years,4,guarantor,3,unknown / no property,1,bank,for free,2,skilled employee / official,2,yes,yes,0,married/widowed,0
<0 DM,21,all credits at this bank paid back duly,business,3821,>= 1000 DM,<1 years,4,co-applicant,4,savings agreement/life insurance,0,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,19,existing credits paid back duly till now,furniture/equipment,2575,500 <= < 1000 DM,<1 years,3,guarantor,3,real estate,0,bank,for free,2,skilled employee / official,2,yes,yes,0,married/widowed,1
0 <= <200 DM,24,delay in paying off,repairs,4827,500 <= < 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,none,yes,0,married/widowed,1
0 <= <200 DM,22,delay in paying off,repairs,3588,<100 DM,>=7 years,3,guarantor,3,real estate,0,store,own,2,unskilled - resident,2,yes,no,1,married/widowed,0
no account,24,no credits taken,domestic appliances,3106,<100 DM,1<= < 4 years,3,guarantor,4,savings agreement/life insurance,0,bank,own,2,unskilled - resident,2,none,no,0,divorced/separated,0
<0 DM,24,existing credits paid back duly till now,radio/television,2639,no savings account,1<= < 4 years,4,co-applicant,3,car or other,1,bank,own,2,skilled employee / official,2,none,no,1,married/widowed,0
no account,19,existing credits paid back duly till now,education,2145,500 <= < 1000 DM,4<= <7 years,4,guarantor,3,car or other,0,none,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,16,all credits at this bank paid back duly,retraining,3392,100 <= <500 DM,4<= <7 years,3,guarantor,3,savings agreement/life insurance,0,bank,rent,2,skilled employee / official,2,yes,no,1,married/widowed,0
0 <= <200 DM,22,critical account,domestic appliances,2926,500 <= < 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,store,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,0
<0 DM,18,no credits taken,car (new),3430,>= 1000 DM,4<= <7 years,3,guarantor,4,savings agreement/life insurance,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,17,existing credits paid back duly till now,car (new),2793,<100 DM,>=7 years,4,guarantor,5,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
0 <= <200 DM,32,existing credits paid back duly till now,car (new),3297,100 <= <500 DM,4<= <7 years,4,guarantor,3,real estate,0,store,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
no account,21,existing credits paid back duly till now,repairs,4475,<100 DM,unemployed,3,co-applicant,3,unknown / no property,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,1
no account,19,all credits at this bank paid back duly,repairs,2437,<100 DM,<1 years,3,co-applicant,4,savings agreement/life insurance,0,bank,for free,2,skilled employee / official,2,yes,yes,1,married/widowed,1
no account,24,existing credits paid back duly till now,car (used),4366,100 <= <500 DM,4<= <7 years,4,co-applicant,4,car or other,1,bank,rent,2,unskilled - resident,2,yes,no,1,married/widowed,0
no account,22,critical account,retraining,4893,500 <= < 1000 DM,>=7 years,3,co-applicant,3,car or other,0,bank,own,2,unemployed/ unskilled  - non-resident,1,none,no,0,divorced/separated,1
0 <= <200 DM,16,delay in paying off,business,2871,500 <= < 1000 DM,1<= < 4 years,3,guarantor,3,real estate,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,1
>= 200 DM ,18,all credits at this bank paid back duly,furniture/equipment,2767,>= 1000 DM,unemployed,3,guarantor,3,unknown / no property,0,store,rent,2,management/ highly qualified employee,2,none,no,0,married/widowed,0
no account,17,all credits at this bank paid back duly,education,3921,100 <= <500 DM,<1 years,3,co-applicant,3,unknown / no property,1,store,for free,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,1
no account,18,no credits taken,retraining,2837,100 <= <500 DM,>=7 years,3,none,4,real estate,0,store,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,25,all credits at this bank paid back duly,car (new),3890,no savings account,unemployed,3,none,3,car or other,0,bank,own,2,skilled employee / official,2,none,yes,0,married/widowed,0
<0 DM,22,critical account,repairs,3743,100 <= <500 DM,4<= <7 years,3,none,3,real estate,1,none,own,2,skilled employee / official,2,none,yes,0,married/widowed,1
no account,23,critical account,education,3004,<100 DM,<1 years,3,guarantor,3,real estate,0,store,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,1
>= 200 DM ,20,delay in paying off,domestic appliances,3201,no savings account,>=7 years,4,co-applicant,4,savings agreement/life insurance,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,20,no credits taken,domestic appliances,4488,500 <= < 1000 DM,>=7 years,4,guarantor,4,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
0 <= <200 DM,27,all credits at this bank paid back duly,furniture/equipment,3665,<100 DM,<1 years,3,guarantor,3,car or other,1,none,rent,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,23,existing credits paid back duly till now,car (new),3291,no savings account,>=7 years,3,none,3,car or other,0,bank,own,2,unskilled - resident,2,none,no,0,married/widowed,0
<0 DM,23,existing credits paid back duly till now,domestic appliances,3513,>= 1000 DM,unemployed,4,guarantor,4,savings agreement/life insurance,0,none,for free,2,skilled employee / official,2,yes,no,0,divorced/separated,1
>= 200 DM ,14,critical account,domestic appliances,3246,<100 DM,unemployed,3,none,4,real estate,1,bank,rent,2,skilled employee / official,2,none,no,0,divorced/separated,1
0 <= <200 DM,21,no credits taken,others,3517,>= 1000 DM,unemployed,3,co-applicant,3,unknown / no property,0,store,rent,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,22,existing credits paid back duly till now,car (used),3549,<100 DM,4<= <7 years,3,guarantor,4,savings agreement/life insurance,0,store,rent,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
<0 DM,21,no credits taken,car (used),3956,500 <= < 1000 DM,>=7 years,4,none,4,savings agreement/life insurance,1,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed,0
<0 DM,21,no credits taken,domestic appliances,3507,<100 DM,4<= <7 years,4,co-applicant,4,real estate,1,none,for free,2,unskilled - resident,1,none,no,1,divorced/separated,0
<0 DM,20,critical account,repairs,2454,100 <= <500 DM,1<= < 4 years,3,guarantor,3,real estate,0,bank,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
<0 DM,18,critical account,radio/television,4121,100 <= <500 DM,4<= <7 years,4,none,4,unknown / no property,1,none,rent,2,unskilled - resident,2,yes,no,1,married/widowed,1
0 <= <200 DM,17,critical account,furniture/equipment,3101,no savings account,1<= < 4 years,3,co-applicant,4,savings agreement/life insurance,0,bank,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,24,no credits taken,education,3969,no savings account,<1 years,3,none,3,unknown / no property,1,store,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
<0 DM,26,critical account,education,3230,100 <= <500 DM,>=7 years,4,co-applicant,4,car or other,1,bank,rent,2,skilled employee / official,2,yes,no,1,divorced/separated,1
0 <= <200 DM,20,existing credits paid back duly till now,repairs,5395,no savings account,unemployed,4,none,3,unknown / no property,0,store,own,2,skilled employee / official,2,none,no,0,divorced/separated,1
<0 DM,21,critical account,education,4580,<100 DM,<1 years,4,none,3,unknown / no property,1,store,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,1
<0 DM,25,existing credits paid back duly till now,education,4250,500 <= < 1000 DM,>=7 years,4,co-applicant,4,unknown / no property,0,store,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,married/widowed,0
no account,23,critical account,others,4912,<100 DM,>=7 years,4,co-applicant,3,savings agreement/life insurance,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,1
no account,23,existing credits paid back duly till now,domestic appliances,2465,no savings account,unemployed,3,guarantor,3,real estate,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,0
no account,25,existing credits paid back duly till now,car (new),2503,100 <= <500 DM,1<= < 4 years,3,guarantor,3,real estate,0,none,own,2,management/ highly qualified employee,2,none,no,1,divorced/separated,0
0 <= <200 DM,27,all credits at this bank paid back duly,retraining,1990,100 <= <500 DM,>=7 years,3,co-applicant,4,real estate,1,store,own,2,unskilled - resident,2,none,no,0,divorced/separated,0
0 <= <200 DM,21,all credits at this bank paid back duly,education,3839,<100 DM,unemployed,3,guarantor,4,car or other,0,none,rent,2,unskilled - resident,2,none,no,0,divorced/separated,0
no account,26,no credits taken,car (used),3844,>= 1000 DM,>=7 years,4,guarantor,3,real estate,0,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,20,no credits taken,repairs,2901,<100 DM,>=7 years,3,co-applicant,3,real estate,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,1,married/widowed,1
<0 DM,21,existing credits paid back duly till now,car (new),3072,<100 DM,unemployed,3,co-applicant,3,real estate,1,bank,for free,2,unskilled - resident,2,none,no,0,divorced/separated,1
0 <= <200 DM,23,delay in paying off,car (used),4239,500 <= < 1000 DM,1<= < 4 years,3,co-applicant,4,car or other,1,bank,rent,2,skilled employee / official,2,none,yes,0,married/widowed,0
no account,20,all credits at this bank paid back duly,furniture/equipment,4633,>= 1000 DM,1<= < 4 years,3,none,4,unknown / no property,1,store,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,23,all credits at this bank paid back duly,domestic appliances,5104,500 <= < 1000 DM,<1 years,3,none,3,unknown / no property,0,none,for free,2,unskilled - resident,2,yes,no,0,divorced/separated,0
no account,22,all credits at this bank paid back duly,radio/television,3203,>= 1000 DM,1<= < 4 years,3,co-applicant,3,unknown / no property,0,none,own,2,skilled employee / official,2,yes,no,1,married/widowed,0
no account,22,critical account,retraining,3594,<100 DM,<1 years,4,guarantor,4,car or other,1,store,for free,2,unskilled - resident,2,yes,yes,1,married/widowed,0
<0 DM,17,all credits at this bank paid back duly,car (new),3475,<100 DM,4<= <7 years,3,co-applicant,4,car or other,0,bank,own,2,skilled employee / official,2,yes,no,1,married/widowed,0
