age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,class-label
1,management,single,tertiary,no,1784,no,no,cellular,13,feb,592,2,4,0,unknown,1
1,retired,married,unknown,no,1510,no,no,cellular,22,nov,383,3,1,0,unknown,0
1,blue-collar,married,secondary,no,969,yes,no,cellular,21,jul,284,7,6,0,unknown,0
1,technician,single,tertiary,no,3618,yes,no,unknown,16,oct,444,3,-2,1,unknown,0
1,blue-collar,married,secondary,no,1942,yes,no,unknown,16,may,232,3,0,1,unknown,0
1,services,married,secondary,no,173,no,no,cellular,19,may,249,3,-1,0,unknown,0
1,services,married,secondary,no,2503,no,no,unknown,8,jun,471,0,-1,1,unknown,0
1,technician,married,tertiary,no,-31,yes,no,cellular,11,may,42,3,-1,1,unknown,0
1,admin.,married,secondary,no,1156,no,no,cellular,26,jul,283,3,-1,1,unknown,0
1,blue-collar,married,secondary,no,4178,yes,no,unknown,11,may,170,1,-5,0,unknown,0
1,blue-collar,single,secondary,no,1393,yes,no,unknown,12,may,291,2,-8,0,unknown,0
1,unemployed,married,secondary,no,2408,yes,no,unknown,5,may,337,2,-2,0,unknown,0
1,blue-collar,married,secondary,no,-163,yes,no,cellular,10,jul,218,6,-2,1,unknown,0
1,blue-collar,married,secondary,yes,3991,no,no,cellular,26,jul,136,4,1,1,unknown,0
1,blue-collar,single,primary,no,-434,yes,no,unknown,18,may,408,1,-6,1,unknown,0
1,management,married,secondary,no,-1110,no,no,cellular,28,aug,136,3,0,1,unknown,0
1,management,married,tertiary,no,1007,no,no,cellular,29,jan,561,2,6,1,unknown,1
1,housemaid,married,tertiary,no,2907,no,no,cellular,16,jul,193,4,3,0,unknown,0
1,management,single,tertiary,no,1513,no,no,cellular,7,may,25,6,2,1,unknown,0
1,management,single,tertiary,no,-310,yes,no,cellular,19,jul,372,3,2,1,unknown,0
1,blue-collar,married,secondary,no,2454,yes,yes,cellular,27,may,276,2,3,1,unknown,0
1,management,married,secondary,no,685,no,no,unknown,15,may,386,1,-1,0,unknown,0
1,blue-collar,married,unknown,no,1740,no,no,cellular,15,nov,237,1,0,0,unknown,0
1,blue-collar,married,primary,no,398,yes,no,cellular,20,jul,515,3,6,0,unknown,0
1,management,married,tertiary,no,520,yes,yes,cellular,31,apr,344,2,3,0,unknown,1
1,admin.,married,secondary,no,318,yes,no,cellular,10,may,221,0,-1,1,unknown,0
1,admin.,single,secondary,no,3615,yes,no,unknown,19,jun,247,2,-4,1,unknown,0
1,technician,married,primary,no,906,yes,no,telephone,34,jul,115,8,4,0,unknown,0
1,self-employed,married,secondary,no,686,no,no,cellular,4,may,287,2,0,0,unknown,0
1,management,married,secondary,no,-1280,yes,no,cellular,-2,jun,101,3,-2,0,unknown,0
1,admin.,single,secondary,no,265,yes,no,unknown,-3,may,334,3,-5,1,unknown,0
1,blue-collar,married,secondary,no,1310,yes,no,cellular,7,jul,217,3,0,1,unknown,0
1,management,single,tertiary,no,753,yes,no,unknown,2,jun,208,2,-5,1,unknown,0
1,entrepreneur,married,primary,no,378,no,no,unknown,-6,jun,165,5,1,0,unknown,0
1,management,married,tertiary,no,-852,yes,yes,cellular,6,aug,234,4,-5,0,unknown,0
1,technician,married,secondary,no,-796,yes,no,telephone,28,may,20,7,6,1,unknown,0
1,technician,married,secondary,no,3018,yes,no,cellular,16,nov,178,4,-2,1,unknown,0
1,unemployed,married,unknown,no,2841,no,no,unknown,15,dec,54,2,-1,1,unknown,0
1,technician,married,secondary,no,3044,yes,yes,cellular,22,jul,37,6,-2,1,unknown,0
1,housemaid,married,secondary,no,2575,no,no,cellular,16,aug,78,4,6,1,unknown,0
1,blue-collar,single,primary,no,2566,no,no,telephone,14,feb,340,2,-4,0,unknown,0
1,admin.,married,tertiary,no,-794,no,no,cellular,27,nov,15,2,6,1,unknown,0
1,blue-collar,married,secondary,no,-426,yes,no,cellular,22,jul,172,3,0,1,unknown,0
1,blue-collar,married,primary,no,-696,yes,yes,cellular,19,jul,107,3,7,0,unknown,0
1,technician,single,secondary,no,2118,yes,no,cellular,27,apr,529,0,0,1,unknown,1
1,management,single,tertiary,no,-949,yes,yes,cellular,13,may,205,2,-3,1,unknown,0
1,services,single,unknown,no,1165,yes,no,unknown,4,jun,299,-1,2,1,unknown,0
1,management,single,tertiary,no,-27,no,no,cellular,21,jun,114,3,4,0,unknown,0
1,management,married,unknown,no,1824,yes,no,cellular,28,jul,310,4,-2,0,unknown,0
1,blue-collar,married,secondary,no,610,yes,no,cellular,8,may,167,2,-2,1,unknown,0
1,blue-collar,single,secondary,no,1862,yes,no,unknown,22,may,-48,3,2,1,unknown,0
1,technician,single,secondary,no,1277,yes,no,cellular,16,jun,313,4,-2,0,unknown,0
1,blue-collar,married,primary,no,316,yes,yes,cellular,14,jul,133,2,1,1,unknown,0
1,management,married,tertiary,no,1253,yes,yes,cellular,13,nov,362,3,1,1,unknown,0
1,unemployed,married,secondary,no,1630,no,no,cellular,18,jul,200,3,0,0,unknown,0
1,retired,married,secondary,no,1386,no,no,cellular,8,feb,285,3,-2,0,unknown,0
1,management,married,tertiary,no,2505,no,no,cellular,15,feb,151,1,6,0,unknown,0
1,technician,married,tertiary,no,3579,yes,no,cellular,25,nov,238,2,7,1,unknown,0
1,services,married,secondary,no,3321,no,no,cellular,21,jul,198,2,-1,0,unknown,0
1,technician,married,secondary,no,1109,no,no,cellular,9,jun,232,3,-1,1,unknown,0
1,technician,single,secondary,no,1171,yes,no,unknown,11,jun,400,3,-5,0,unknown,0
1,services,married,secondary,no,-2486,yes,no,unknown,22,may,563,6,-2,0,unknown,0
1,services,married,secondary,no,-101,yes,no,cellular,16,may,248,1,-2,0,unknown,0
1,management,married,secondary,no,1813,yes,no,unknown,11,may,355,5,-10,0,unknown,0
1,technician,married,tertiary,no,1354,no,no,cellular,9,aug,306,4,0,0,unknown,0
1,housemaid,married,secondary,no,-1208,no,no,telephone,16,aug,-112,5,8,1,unknown,0
1,housemaid,married,secondary,no,949,no,no,cellular,21,jul,101,3,2,0,unknown,0
1,housemaid,single,primary,no,255,no,no,cellular,5,aug,351,5,-1,0,unknown,1
1,management,single,tertiary,no,879,no,yes,cellular,28,jul,455,5,-3,1,unknown,0
1,blue-collar,single,secondary,no,2927,yes,no,cellular,14,may,568,5,0,1,unknown,0
1,blue-collar,married,primary,no,-991,yes,no,unknown,28,may,414,4,0,0,unknown,0
1,retired,married,secondary,no,3047,no,no,unknown,0,jun,355,2,-5,1,unknown,0
1,management,married,tertiary,no,-921,no,no,cellular,17,aug,166,5,-3,0,unknown,0
1,management,married,secondary,no,-1506,yes,no,cellular,4,may,190,3,-1,0,unknown,0
1,housemaid,married,tertiary,no,-1620,no,no,cellular,19,aug,175,2,1,0,unknown,0
1,services,married,secondary,no,-545,yes,no,cellular,24,jul,295,7,2,1,unknown,0
1,blue-collar,single,secondary,no,-17,yes,no,unknown,20,may,246,5,-3,1,unknown,0
0,blue-collar,married,primary,no,1420,yes,no,cellular,12,jul,146,2,-1,1,unknown,0
1,retired,married,secondary,no,3663,no,no,telephone,21,apr,597,3,1,0,unknown,1
1,unemployed,married,secondary,no,582,yes,yes,telephone,-2,apr,371,2,0,1,failure,0
1,retired,married,secondary,no,2181,no,no,unknown,7,jun,101,1,-4,0,unknown,0
1,management,married,tertiary,no,67,no,no,cellular,4,feb,451,2,5,1,unknown,1
1,admin.,married,secondary,no,-127,yes,no,telephone,15,nov,46,4,0,0,unknown,0
1,blue-collar,single,secondary,no,3152,no,no,cellular,26,apr,363,2,-4,1,unknown,0
1,blue-collar,married,secondary,no,-929,yes,no,cellular,13,jul,324,2,5,1,unknown,0
1,services,single,secondary,no,-293,yes,no,telephone,24,may,414,3,1,1,unknown,0
1,management,married,tertiary,no,1145,no,no,cellular,18,aug,147,4,0,0,unknown,0
1,services,married,secondary,no,1289,yes,no,unknown,4,may,109,-1,-2,1,unknown,0
1,entrepreneur,married,secondary,no,2273,yes,no,cellular,9,may,143,4,-1,0,unknown,0
1,housemaid,married,primary,no,-185,no,no,cellular,17,aug,121,0,-1,0,unknown,0
1,admin.,married,secondary,no,660,yes,no,unknown,13,may,93,2,0,1,unknown,0
1,blue-collar,married,secondary,no,4788,yes,yes,unknown,12,may,263,1,-6,0,unknown,0
1,management,single,secondary,yes,3005,yes,no,cellular,14,aug,163,5,3,1,unknown,0
1,management,married,tertiary,no,1696,no,no,cellular,9,aug,212,5,5,1,unknown,0
0,retired,married,unknown,no,502,no,no,cellular,14,aug,366,5,4,1,unknown,1
1,management,married,tertiary,no,3661,no,yes,cellular,15,jan,252,4,-2,1,unknown,0
1,management,single,secondary,no,670,yes,no,unknown,22,may,204,4,0,0,unknown,0
1,blue-collar,married,primary,no,-557,yes,no,unknown,14,may,87,5,8,0,unknown,0
1,admin.,single,primary,no,2096,yes,no,cellular,37,may,225,7,7,0,unknown,0
1,admin.,married,secondary,no,24,yes,yes,cellular,-1,feb,40,-1,-2,1,unknown,0
1,management,married,tertiary,no,1434,no,no,cellular,19,aug,104,4,7,1,unknown,0
1,admin.,married,secondary,no,1082,yes,yes,cellular,28,jul,314,3,0,0,unknown,0
1,entrepreneur,married,secondary,no,2704,no,no,cellular,36,nov,310,2,4,0,unknown,0
1,management,single,tertiary,no,1287,yes,no,unknown,17,may,176,5,-5,0,unknown,0
1,technician,married,tertiary,no,-2,yes,yes,cellular,11,apr,331,2,2,0,unknown,0
1,management,single,secondary,no,-955,no,no,unknown,22,jun,485,3,-4,0,unknown,0
1,management,single,secondary,no,-640,yes,no,cellular,17,apr,493,3,1,0,unknown,0
1,management,single,secondary,no,-1332,yes,no,unknown,11,may,376,3,-5,0,unknown,0
1,self-employed,single,secondary,no,-939,no,no,unknown,16,jun,-53,5,2,1,unknown,0
1,technician,single,tertiary,no,1332,yes,yes,cellular,14,may,181,1,-1,0,unknown,0
1,services,married,secondary,no,-292,yes,no,unknown,16,may,251,3,-6,1,unknown,0
1,technician,married,secondary,no,1746,no,no,cellular,27,jul,145,4,1,0,unknown,0
1,technician,married,secondary,no,-97,yes,no,unknown,16,jun,112,-2,-3,1,unknown,0
1,student,married,unknown,no,2413,no,no,cellular,10,feb,68,6,5,1,unknown,0
1,technician,single,secondary,no,2635,yes,no,unknown,7,may,496,0,-9,0,unknown,1
1,housemaid,married,secondary,no,3512,no,no,cellular,20,aug,451,4,2,0,unknown,0
1,admin.,single,secondary,no,-1338,yes,no,unknown,23,may,225,3,-1,1,unknown,0
1,management,married,tertiary,no,3460,yes,no,unknown,28,may,131,4,3,1,unknown,0
1,blue-collar,married,primary,no,1652,yes,no,cellular,3,may,421,4,-3,0,unknown,0
1,management,married,secondary,no,-939,no,no,cellular,8,aug,-48,3,2,0,unknown,0
1,entrepreneur,married,tertiary,no,263,yes,no,cellular,22,may,155,5,1,0,unknown,0
1,management,married,tertiary,no,1603,no,no,cellular,22,aug,-23,3,3,0,unknown,0
1,management,married,tertiary,yes,835,yes,no,cellular,19,aug,182,3,0,1,unknown,0
1,blue-collar,married,secondary,no,3731,yes,no,unknown,10,jun,179,4,0,0,unknown,0
1,management,married,secondary,no,-83,no,yes,unknown,20,jun,313,0,-3,1,unknown,0
1,blue-collar,married,secondary,no,2485,yes,no,unknown,14,may,328,5,-7,1,unknown,0
1,technician,married,secondary,no,958,no,no,cellular,29,mar,246,5,-3,0,unknown,0
1,unemployed,married,secondary,no,1204,no,no,unknown,21,jun,162,3,2,0,unknown,0
1,services,single,secondary,no,-2086,yes,no,cellular,12,may,-33,5,4,1,unknown,0
1,unemployed,married,secondary,no,3784,no,no,cellular,32,nov,5,3,0,1,unknown,0
1,management,single,tertiary,no,694,no,no,cellular,20,aug,-138,4,2,0,unknown,0
1,management,married,tertiary,no,1913,yes,no,unknown,11,may,-52,4,1,1,unknown,0
1,admin.,married,secondary,no,3304,no,no,cellular,5,nov,228,1,1,1,unknown,0
1,admin.,single,secondary,no,1103,yes,yes,unknown,14,may,161,5,-1,0,unknown,0
1,admin.,married,secondary,no,1489,yes,no,unknown,16,may,383,2,-2,0,unknown,0
1,technician,single,tertiary,no,1811,no,no,cellular,28,jul,235,0,3,0,unknown,0
1,management,single,tertiary,no,2182,yes,no,unknown,18,may,299,2,-1,0,unknown,0
1,services,single,secondary,no,1910,yes,no,unknown,2,may,153,1,-10,1,unknown,0
1,self-employed,married,primary,no,2918,no,no,unknown,15,may,106,4,2,0,unknown,0
1,management,single,secondary,no,-835,no,no,cellular,13,aug,226,4,0,0,unknown,0
1,blue-collar,married,secondary,no,1647,yes,no,cellular,18,jul,165,5,1,0,unknown,0
1,admin.,married,tertiary,no,-1047,no,no,cellular,20,aug,500,4,7,0,unknown,1
1,blue-collar,single,primary,no,380,no,no,unknown,17,may,141,2,3,1,unknown,0
1,services,married,secondary,no,281,yes,no,unknown,24,may,245,2,2,1,unknown,0
1,housemaid,married,tertiary,no,579,no,no,telephone,13,aug,91,4,2,0,unknown,0
1,management,married,tertiary,no,1262,yes,yes,cellular,4,nov,149,3,1,1,unknown,0
1,admin.,married,secondary,no,1007,yes,no,unknown,12,may,159,1,-6,0,unknown,0
1,technician,single,primary,no,-749,no,no,cellular,16,nov,8,1,2,0,unknown,0
1,management,married,tertiary,no,1439,no,no,telephone,18,aug,281,3,5,1,unknown,0
1,retired,married,primary,no,-2275,yes,no,cellular,-2,jun,351,2,-7,0,unknown,0
1,management,married,tertiary,no,2000,no,yes,cellular,7,aug,252,6,1,0,unknown,0
1,services,married,primary,no,-672,yes,no,cellular,37,may,297,6,5,0,unknown,0
1,management,married,tertiary,no,3339,no,no,cellular,11,aug,590,5,0,0,unknown,0
1,technician,married,secondary,no,2028,no,no,cellular,12,feb,11,5,1,1,unknown,0
1,technician,single,secondary,no,1792,yes,no,cellular,6,may,134,2,-1,0,unknown,0
1,blue-collar,married,secondary,no,1739,yes,no,unknown,8,may,564,4,-5,1,unknown,0
1,services,married,secondary,no,3477,no,no,cellular,19,nov,143,1,5,0,unknown,0
1,technician,married,tertiary,no,2060,yes,yes,cellular,10,jul,313,3,-3,0,unknown,0
1,admin.,married,secondary,yes,1005,yes,no,cellular,12,jul,176,2,-3,1,unknown,0
1,admin.,married,secondary,no,1655,yes,yes,cellular,-3,aug,-58,3,1,1,unknown,0
1,housemaid,married,tertiary,no,214,no,no,cellular,1,aug,242,2,5,0,unknown,0
1,services,married,secondary,no,1636,yes,no,unknown,18,may,-5,1,-1,0,unknown,0
1,admin.,single,secondary,no,103,yes,no,unknown,17,may,117,2,-9,0,unknown,0
1,admin.,married,tertiary,no,-444,yes,yes,unknown,-3,jun,179,4,-6,0,unknown,0
1,services,married,secondary,yes,1220,yes,no,cellular,22,apr,122,2,-2,0,unknown,0
1,management,married,tertiary,no,362,no,no,cellular,10,aug,65,4,2,1,unknown,0
1,retired,married,primary,no,1439,no,no,cellular,16,jul,-131,2,5,1,unknown,0
1,technician,single,unknown,no,867,no,no,cellular,34,aug,324,3,2,1,unknown,0
1,blue-collar,married,secondary,no,-1958,no,no,cellular,8,aug,221,1,0,0,unknown,0
1,management,single,tertiary,no,3280,no,no,cellular,20,aug,316,2,7,1,other,0
1,blue-collar,married,secondary,no,-826,no,no,cellular,9,jul,116,4,0,0,unknown,0
1,blue-collar,married,tertiary,no,663,no,no,cellular,23,aug,309,4,0,0,unknown,0
1,admin.,married,primary,no,933,yes,no,unknown,11,may,156,2,-4,0,unknown,0
1,blue-collar,married,secondary,no,1373,yes,yes,cellular,12,may,399,3,-4,0,unknown,0
1,technician,married,primary,no,-1497,no,no,cellular,20,jul,227,3,3,0,unknown,0
1,technician,married,secondary,no,333,no,no,cellular,11,apr,230,0,-3,0,unknown,0
1,admin.,single,secondary,no,-781,yes,yes,cellular,10,may,330,3,0,1,unknown,0
0,blue-collar,married,primary,no,1087,no,no,cellular,17,jul,519,2,3,1,unknown,0
1,technician,married,tertiary,no,3758,no,no,cellular,21,aug,221,6,-2,1,unknown,1
1,blue-collar,single,unknown,no,392,yes,no,unknown,8,jun,52,0,-1,0,unknown,0
1,blue-collar,married,secondary,no,1022,yes,no,cellular,31,jul,151,2,-1,1,unknown,0
1,technician,single,tertiary,no,1871,yes,yes,cellular,33,nov,231,3,3,0,unknown,0
1,admin.,married,secondary,no,1937,no,no,unknown,20,sep,147,2,3,0,unknown,0
1,admin.,married,secondary,no,1385,yes,yes,unknown,22,may,165,3,2,1,unknown,0
1,management,single,tertiary,no,1556,no,no,unknown,20,may,161,5,1,1,unknown,0
1,technician,single,secondary,no,2586,yes,yes,unknown,14,may,601,6,-3,0,unknown,0
1,housemaid,married,secondary,no,4499,no,no,cellular,12,aug,59,7,5,1,unknown,0
1,management,single,secondary,no,-1010,yes,no,unknown,11,may,78,3,-6,1,unknown,0
1,services,single,secondary,no,-1334,yes,no,unknown,13,may,246,2,-5,1,unknown,0
1,admin.,married,secondary,no,-115,yes,no,cellular,18,jul,235,2,-1,0,unknown,0
1,entrepreneur,single,primary,no,-84,no,no,unknown,23,jul,408,3,3,1,unknown,0
1,housemaid,married,primary,no,682,no,no,cellular,34,aug,342,4,0,1,unknown,0
1,management,married,tertiary,no,1191,yes,yes,cellular,24,nov,179,5,-1,1,unknown,0
1,retired,single,secondary,no,4488,no,no,unknown,13,jun,404,0,-2,1,unknown,1
1,management,married,tertiary,no,952,no,no,cellular,12,aug,193,3,8,1,unknown,0
1,student,single,unknown,no,-711,yes,no,unknown,-1,feb,339,1,-5,0,unknown,0
1,technician,single,secondary,no,2872,no,no,unknown,8,jun,160,0,6,1,unknown,0
1,technician,married,secondary,no,321,yes,no,unknown,25,may,292,4,-1,1,unknown,0
1,blue-collar,single,secondary,no,-1405,yes,no,unknown,19,may,436,1,-3,1,unknown,0
1,management,single,tertiary,no,-384,no,no,cellular,22,jan,743,1,2,0,unknown,1
1,blue-collar,married,primary,no,1592,yes,no,unknown,4,jun,319,4,-2,1,unknown,0
1,technician,single,secondary,no,2044,yes,yes,unknown,0,may,269,2,-1,1,unknown,0
1,retired,single,unknown,no,-1367,no,no,unknown,17,jun,129,2,0,1,unknown,0
1,management,married,tertiary,no,-594,no,yes,cellular,35,aug,41,4,-1,1,unknown,0
1,technician,single,secondary,no,711,yes,no,unknown,7,may,-21,0,-7,1,unknown,0
1,housemaid,married,tertiary,yes,3362,no,no,cellular,15,aug,94,3,6,0,unknown,0
1,blue-collar,single,secondary,no,811,yes,no,unknown,14,may,217,1,-11,1,unknown,0
1,self-employed,single,secondary,no,1526,yes,no,cellular,21,may,436,2,-2,1,unknown,0
1,blue-collar,married,unknown,no,550,no,no,telephone,29,jun,285,5,1,0,unknown,0
1,entrepreneur,single,secondary,no,35,yes,no,unknown,10,oct,222,4,-1,0,unknown,0
1,self-employed,married,tertiary,no,3218,no,no,cellular,22,jun,484,3,-2,0,unknown,0
1,blue-collar,married,tertiary,no,-685,yes,no,cellular,22,jul,63,2,4,0,unknown,0
1,admin.,single,secondary,no,5799,no,no,cellular,30,aug,253,4,0,1,unknown,0
1,admin.,single,secondary,no,659,no,no,unknown,13,jun,307,3,-2,1,unknown,0
1,admin.,single,secondary,no,2697,yes,no,unknown,4,may,167,2,-5,1,unknown,0
1,blue-collar,married,secondary,no,42,yes,yes,cellular,12,may,252,3,0,1,unknown,0
1,blue-collar,married,unknown,no,4407,yes,no,unknown,24,may,249,3,-8,1,unknown,0
1,blue-collar,single,secondary,no,436,yes,no,unknown,6,may,229,2,-8,0,unknown,0
1,housemaid,married,secondary,no,2249,no,no,cellular,30,jul,418,4,-2,0,unknown,0
1,blue-collar,married,secondary,no,166,yes,no,cellular,2,may,193,2,2,0,unknown,0
1,technician,married,tertiary,no,20,no,yes,cellular,14,apr,327,1,0,0,unknown,0
1,management,married,tertiary,no,1733,no,no,telephone,19,aug,-10,1,-1,0,unknown,0
1,management,single,unknown,no,2154,no,no,cellular,23,mar,341,4,-1,1,unknown,0
1,management,married,tertiary,no,1682,no,no,unknown,1,jun,30,3,4,0,unknown,0
1,blue-collar,single,secondary,no,4013,yes,no,cellular,16,may,443,2,-5,0,unknown,0
1,blue-collar,married,primary,no,706,yes,no,cellular,12,jul,103,1,2,0,unknown,0
1,technician,single,secondary,no,1127,yes,no,cellular,25,may,483,3,2,1,unknown,0
1,technician,married,secondary,no,2336,no,no,cellular,12,jul,371,2,1,0,unknown,0
1,unknown,married,secondary,no,1102,no,no,cellular,25,aug,406,4,-2,0,unknown,1
1,management,married,tertiary,no,2881,no,no,telephone,10,mar,38,3,7,1,unknown,0
1,management,single,tertiary,no,1750,yes,no,cellular,20,nov,21,3,2,1,unknown,0
1,retired,married,unknown,no,-929,no,no,unknown,10,jun,507,1,-9,0,unknown,0
1,services,single,primary,no,1580,yes,no,cellular,17,jul,550,4,-2,0,unknown,0
1,technician,married,tertiary,no,2015,yes,yes,cellular,14,may,248,3,-2,1,unknown,0
0,housemaid,married,primary,no,1642,no,no,cellular,29,aug,214,6,2,1,unknown,0
1,management,married,tertiary,no,1868,no,yes,cellular,34,nov,-101,1,4,0,unknown,0
1,management,married,tertiary,no,2574,no,yes,cellular,26,aug,67,6,0,1,unknown,0
1,management,married,tertiary,no,1080,yes,no,unknown,23,may,209,3,0,0,unknown,0
1,management,single,tertiary,no,2490,no,no,cellular,12,nov,658,3,2,0,unknown,1
0,blue-collar,married,unknown,no,709,no,no,cellular,8,aug,155,2,2,1,unknown,0
1,blue-collar,single,secondary,no,1418,yes,no,unknown,28,may,121,2,-1,1,unknown,0
1,management,single,tertiary,no,721,no,yes,cellular,6,apr,342,2,0,0,unknown,0
1,services,married,secondary,no,2579,yes,no,cellular,27,jul,192,2,0,1,unknown,0
1,unemployed,married,secondary,no,1019,no,no,unknown,10,jun,131,4,0,0,unknown,0
1,blue-collar,married,secondary,no,1096,yes,no,cellular,18,may,241,3,1,1,unknown,0
1,blue-collar,married,primary,no,343,yes,no,unknown,7,may,265,4,0,0,unknown,0
1,technician,married,secondary,no,1175,yes,no,cellular,21,nov,193,1,2,1,unknown,0
1,blue-collar,married,unknown,no,598,no,no,cellular,13,aug,55,3,0,0,unknown,0
0,management,single,tertiary,no,2430,no,no,cellular,10,aug,354,1,6,0,unknown,1
0,admin.,married,secondary,no,2744,yes,no,unknown,1,jun,233,3,-6,0,unknown,0
1,housemaid,married,secondary,no,135,no,no,cellular,23,aug,32,5,0,0,unknown,0
1,technician,married,secondary,no,1960,yes,no,unknown,10,jun,90,3,-5,0,unknown,0
1,entrepreneur,married,secondary,no,461,yes,no,unknown,17,may,205,2,-5,0,unknown,0
1,technician,married,primary,no,2641,no,no,cellular,20,aug,19,4,2,1,unknown,0
1,technician,married,secondary,no,245,yes,no,unknown,4,jun,68,3,-2,1,unknown,0
1,technician,married,primary,no,-999,yes,yes,cellular,22,may,345,4,3,0,unknown,0
1,housemaid,married,secondary,no,674,no,no,telephone,20,jun,-92,5,8,0,unknown,0
1,management,married,tertiary,no,1121,no,yes,cellular,22,aug,122,4,6,1,unknown,0
0,services,married,primary,no,1642,no,no,telephone,23,jul,-9,4,4,1,unknown,0
1,management,married,tertiary,no,-3209,no,yes,cellular,23,jul,92,2,4,0,unknown,0
1,management,married,tertiary,no,1959,yes,no,unknown,16,may,153,5,0,0,unknown,0
1,admin.,single,secondary,no,1187,yes,no,cellular,21,may,231,2,-1,0,unknown,0
1,management,married,tertiary,no,1490,yes,no,unknown,7,may,514,4,-4,1,unknown,0
1,management,single,secondary,no,179,yes,no,cellular,12,jul,249,3,1,1,unknown,0
1,services,married,primary,no,2370,yes,yes,unknown,12,may,336,2,-3,0,unknown,0
1,blue-collar,married,primary,no,-7,yes,no,cellular,19,jul,188,2,5,1,unknown,0
1,blue-collar,single,secondary,no,294,no,no,unknown,15,may,452,2,-5,0,unknown,0
1,blue-collar,single,secondary,no,-202,yes,no,cellular,21,apr,177,1,3,0,unknown,0
1,services,married,secondary,no,6022,yes,no,unknown,8,jun,-92,1,1,1,unknown,0
1,admin.,single,secondary,no,1133,yes,yes,cellular,15,may,334,2,2,0,unknown,0
1,admin.,single,secondary,no,365,yes,no,unknown,12,may,552,3,-5,0,unknown,0
1,management,married,tertiary,no,145,yes,yes,cellular,13,may,227,3,-2,1,unknown,0
1,student,married,tertiary,no,916,yes,no,cellular,10,jun,185,3,-1,0,unknown,0
1,admin.,married,tertiary,no,19,yes,yes,cellular,1,may,71,2,2,0,unknown,0
1,technician,married,tertiary,no,-433,no,no,telephone,33,aug,396,5,-1,1,unknown,0
1,housemaid,married,secondary,no,1517,no,no,cellular,20,aug,-204,5,2,1,unknown,0
1,technician,married,secondary,no,1191,no,no,cellular,39,aug,16,4,0,1,unknown,0
1,management,married,primary,no,1188,no,no,cellular,14,jul,143,2,2,1,unknown,0
1,retired,married,primary,yes,1080,no,no,cellular,21,aug,102,4,-1,1,unknown,0
1,admin.,single,secondary,no,2423,yes,yes,cellular,20,nov,257,3,1,1,unknown,0
1,management,married,tertiary,no,2445,yes,yes,cellular,3,nov,390,0,1,1,unknown,0
1,blue-collar,married,secondary,no,1980,no,no,cellular,32,nov,459,0,4,1,unknown,1
1,blue-collar,single,secondary,no,3434,yes,no,cellular,30,apr,320,5,1,1,unknown,0
1,technician,single,secondary,no,1658,no,no,unknown,21,may,183,2,-2,1,unknown,0
1,admin.,single,tertiary,no,2351,yes,yes,unknown,17,may,261,3,-2,1,unknown,0
1,blue-collar,married,primary,no,1978,yes,no,cellular,8,may,207,2,-3,1,unknown,0
1,technician,married,tertiary,no,3745,no,no,unknown,25,jun,591,3,-3,0,unknown,0
1,retired,married,tertiary,no,3260,no,no,cellular,12,aug,-78,3,5,0,unknown,0
1,blue-collar,married,secondary,no,2603,no,no,cellular,20,jun,90,2,2,0,unknown,0
1,admin.,married,primary,no,457,yes,no,cellular,39,jul,296,4,7,0,unknown,0
1,technician,married,secondary,no,3582,yes,yes,cellular,6,jun,282,2,0,0,unknown,0
1,housemaid,married,secondary,no,144,no,no,telephone,27,aug,137,6,4,0,unknown,0
1,admin.,married,unknown,no,4171,no,no,cellular,10,jun,274,2,-1,0,unknown,0
1,management,married,tertiary,no,1735,no,no,unknown,3,jun,365,2,0,1,unknown,0
1,management,married,tertiary,no,1281,yes,yes,cellular,9,feb,365,5,3,0,unknown,0
1,management,single,secondary,no,2550,no,no,cellular,25,may,384,3,-3,1,unknown,1
0,technician,married,tertiary,no,573,no,no,cellular,30,aug,428,3,0,1,unknown,0
1,services,married,secondary,no,-1832,yes,no,cellular,20,apr,385,2,3,1,unknown,0
1,admin.,single,tertiary,no,546,yes,no,unknown,24,may,351,0,3,0,unknown,0
1,blue-collar,single,secondary,no,847,no,no,unknown,18,jun,293,4,-1,0,unknown,0
1,management,married,tertiary,no,-2579,no,no,telephone,18,aug,220,4,1,0,unknown,0
1,admin.,married,secondary,no,1196,no,no,cellular,10,jul,148,2,-2,0,unknown,0
1,technician,married,secondary,no,4733,no,no,cellular,22,feb,393,5,2,1,unknown,0
1,services,single,secondary,no,43,no,no,unknown,15,may,352,2,-4,1,unknown,0
1,self-employed,single,secondary,no,1359,yes,no,cellular,20,may,179,5,0,1,unknown,0
1,services,married,secondary,no,-634,yes,no,unknown,12,may,-34,1,1,1,unknown,0
0,blue-collar,married,secondary,no,1793,no,no,cellular,12,jul,306,2,-1,0,unknown,1
1,retired,single,secondary,no,137,no,no,cellular,21,aug,749,3,-2,0,unknown,1
1,technician,single,secondary,no,-1634,yes,no,unknown,15,may,75,1,-1,0,unknown,0
1,self-employed,married,secondary,no,-1186,yes,no,unknown,14,may,211,3,-1,0,unknown,0
1,management,single,unknown,no,2209,no,no,unknown,11,may,290,3,-1,0,unknown,0
1,unknown,married,secondary,no,1007,no,no,telephone,22,jun,24,1,4,1,unknown,0
