checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,21,existing credits paid back duly till now,domestic appliances,1201,<100 DM,<1 years,4,none,2,car or other,32,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,43,existing credits paid back duly till now,car (used),5507,<100 DM,4<= <7 years,3,none,2,car or other,37,none,for free,1,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,21,existing credits paid back duly till now,furniture/equipment,4399,<100 DM,4<= <7 years,2,none,3,unknown / no property,30,none,rent,1,unskilled - resident,1,none,yes,female,divorced/separated,1
no account,14,existing credits paid back duly till now,furniture/equipment,2812,<100 DM,4<= <7 years,4,none,2,real estate,23,none,own,2,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
no account,15,existing credits paid back duly till now,furniture/equipment,1266,<100 DM,4<= <7 years,4,none,3,real estate,24,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
0 <= <200 DM,33,existing credits paid back duly till now,others,7839,<100 DM,1<= < 4 years,3,none,4,car or other,41,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,0
no account,19,existing credits paid back duly till now,furniture/equipment,2291,>= 1000 DM,<1 years,3,none,1,car or other,44,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,31,existing credits paid back duly till now,car (new),3018,500 <= < 1000 DM,<1 years,3,none,4,car or other,45,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,0
no account,17,existing credits paid back duly till now,furniture/equipment,792,>= 1000 DM,4<= <7 years,4,none,1,real estate,31,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,43,existing credits paid back duly till now,car (used),5288,>= 1000 DM,4<= <7 years,2,guarantor,2,car or other,34,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,27,delay in paying off,business,4413,no savings account,<1 years,4,none,4,savings agreement/life insurance,23,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,car (used),4114,>= 1000 DM,4<= <7 years,3,none,4,car or other,40,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,43,existing credits paid back duly till now,furniture/equipment,9541,no savings account,4<= <7 years,2,none,2,car or other,39,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,21,critical account,education,3886,<100 DM,<1 years,3,none,2,savings agreement/life insurance,30,none,rent,2,unskilled - resident,1,none,yes,female,divorced/separated,0
0 <= <200 DM,49,existing credits paid back duly till now,car (used),9200,<100 DM,4<= <7 years,2,none,3,car or other,24,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
<0 DM,26,all credits at this bank paid back duly,car (used),4761,<100 DM,4<= <7 years,4,none,3,unknown / no property,67,none,for free,2,skilled employee / official,2,yes,yes,female,divorced/separated,0
no account,46,all credits at this bank paid back duly,domestic appliances,7647,<100 DM,1<= < 4 years,3,none,2,unknown / no property,29,none,for free,2,unskilled - resident,2,none,yes,male,divorced/separated,0
0 <= <200 DM,39,existing credits paid back duly till now,car (used),6709,no savings account,4<= <7 years,3,none,1,car or other,41,none,own,2,skilled employee / official,1,yes,no,female,divorced/separated,1
0 <= <200 DM,41,all credits at this bank paid back duly,others,9425,<100 DM,unemployed,3,guarantor,4,savings agreement/life insurance,44,bank,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
no account,30,existing credits paid back duly till now,furniture/equipment,3184,>= 1000 DM,4<= <7 years,3,none,2,car or other,43,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,21,existing credits paid back duly till now,furniture/equipment,2278,<100 DM,4<= <7 years,4,none,3,savings agreement/life insurance,53,none,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,24,no credits taken,domestic appliances,4418,>= 1000 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,49,none,own,3,unskilled - resident,2,none,yes,female,divorced/separated,0
no account,20,critical account,others,2759,500 <= < 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,58,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,20,critical account,others,1732,>= 1000 DM,1<= < 4 years,3,none,3,unknown / no property,51,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,furniture/equipment,4067,>= 1000 DM,4<= <7 years,3,none,2,real estate,29,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,26,existing credits paid back duly till now,business,3159,500 <= < 1000 DM,4<= <7 years,4,none,4,car or other,46,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,34,all credits at this bank paid back duly,car (used),5909,<100 DM,unemployed,4,none,3,savings agreement/life insurance,26,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,20,delay in paying off,domestic appliances,3712,<100 DM,4<= <7 years,4,none,1,car or other,36,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,domestic appliances,2045,<100 DM,4<= <7 years,3,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,38,existing credits paid back duly till now,car (used),4059,no savings account,4<= <7 years,3,none,4,car or other,26,none,own,1,skilled employee / official,1,none,no,male,divorced/separated,1
0 <= <200 DM,25,critical account,car (new),6511,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,39,none,rent,3,unskilled - resident,2,none,yes,female,divorced/separated,0
0 <= <200 DM,39,existing credits paid back duly till now,car (used),6612,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,30,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,33,critical account,education,5052,<100 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,43,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,education,5654,<100 DM,unemployed,4,none,4,savings agreement/life insurance,28,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,26,existing credits paid back duly till now,business,2045,no savings account,4<= <7 years,4,none,4,unknown / no property,26,none,own,2,skilled employee / official,1,yes,no,male,divorced/separated,1
0 <= <200 DM,16,existing credits paid back duly till now,furniture/equipment,5370,>= 1000 DM,4<= <7 years,1,none,2,car or other,55,none,own,2,skilled employee / official,1,yes,no,female,divorced/separated,1
0 <= <200 DM,46,existing credits paid back duly till now,car (used),10506,100 <= <500 DM,4<= <7 years,2,none,1,car or other,19,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1
0 <= <200 DM,46,existing credits paid back duly till now,car (used),10753,no savings account,unemployed,3,co-applicant,4,unknown / no property,23,none,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,10,critical account,car (new),1084,<100 DM,<1 years,2,none,2,savings agreement/life insurance,41,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,31,delay in paying off,domestic appliances,2169,no savings account,1<= < 4 years,4,none,4,unknown / no property,25,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,57,existing credits paid back duly till now,car (used),11962,no savings account,4<= <7 years,2,none,3,car or other,30,none,for free,1,skilled employee / official,2,yes,yes,female,divorced/separated,0
<0 DM,21,existing credits paid back duly till now,others,3956,>= 1000 DM,1<= < 4 years,3,none,3,unknown / no property,63,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,11,existing credits paid back duly till now,business,2317,>= 1000 DM,<1 years,2,none,3,real estate,32,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,22,existing credits paid back duly till now,car (used),2240,no savings account,4<= <7 years,4,none,3,real estate,19,none,own,2,skilled employee / official,2,yes,no,female,divorced/separated,1
0 <= <200 DM,32,critical account,others,6623,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,47,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,domestic appliances,3715,<100 DM,unemployed,3,none,2,real estate,49,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,23,all credits at this bank paid back duly,radio/television,2639,<100 DM,unemployed,4,none,2,unknown / no property,46,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,14,critical account,education,5008,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,67,none,own,2,unskilled - resident,2,yes,no,female,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,car (used),5889,<100 DM,4<= <7 years,3,none,3,unknown / no property,44,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,furniture/equipment,4238,<100 DM,unemployed,3,none,1,unknown / no property,30,none,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,31,existing credits paid back duly till now,car (used),5311,no savings account,4<= <7 years,3,none,2,car or other,33,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,17,delay in paying off,car (new),2431,>= 1000 DM,4<= <7 years,3,none,2,real estate,50,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,43,all credits at this bank paid back duly,furniture/equipment,11672,<100 DM,4<= <7 years,2,none,2,savings agreement/life insurance,35,none,rent,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,32,no credits taken,car (used),4913,no savings account,4<= <7 years,3,none,4,savings agreement/life insurance,57,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,48,all credits at this bank paid back duly,car (used),10468,<100 DM,unemployed,4,none,3,unknown / no property,20,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,35,existing credits paid back duly till now,car (used),4107,<100 DM,4<= <7 years,3,none,2,car or other,28,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,22,critical account,furniture/equipment,7199,<100 DM,1<= < 4 years,2,none,3,unknown / no property,61,none,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,37,all credits at this bank paid back duly,car (used),8761,<100 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,71,none,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,23,all credits at this bank paid back duly,car (used),2346,<100 DM,1<= < 4 years,4,none,4,unknown / no property,50,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,29,critical account,domestic appliances,8126,<100 DM,unemployed,2,none,4,unknown / no property,57,bank,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,17,existing credits paid back duly till now,domestic appliances,454,no savings account,1<= < 4 years,3,none,2,real estate,37,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,31,delay in paying off,car (used),4005,<100 DM,1<= < 4 years,4,none,3,unknown / no property,33,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,29,all credits at this bank paid back duly,car (used),7302,<100 DM,unemployed,4,none,4,savings agreement/life insurance,43,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,44,existing credits paid back duly till now,car (used),8506,<100 DM,4<= <7 years,4,none,4,unknown / no property,31,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,38,existing credits paid back duly till now,furniture/equipment,8640,<100 DM,4<= <7 years,4,none,1,unknown / no property,27,none,rent,1,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,46,all credits at this bank paid back duly,radio/television,9552,<100 DM,1<= < 4 years,4,none,3,unknown / no property,42,none,own,3,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,8,delay in paying off,domestic appliances,2346,>= 1000 DM,4<= <7 years,3,none,1,real estate,34,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,39,existing credits paid back duly till now,others,8205,<100 DM,unemployed,4,none,3,savings agreement/life insurance,24,none,rent,1,management/ highly qualified employee,1,none,yes,male,divorced/separated,0
no account,27,existing credits paid back duly till now,furniture/equipment,6817,>= 1000 DM,unemployed,3,none,2,unknown / no property,23,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,39,no credits taken,radio/television,5807,>= 1000 DM,1<= < 4 years,4,none,3,unknown / no property,40,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,25,existing credits paid back duly till now,car (used),5730,<100 DM,unemployed,2,none,2,real estate,20,none,own,1,unskilled - resident,2,none,yes,female,divorced/separated,0
no account,49,existing credits paid back duly till now,radio/television,6659,no savings account,4<= <7 years,3,co-applicant,3,car or other,30,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,15,critical account,domestic appliances,4057,>= 1000 DM,1<= < 4 years,2,none,4,unknown / no property,73,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,22,existing credits paid back duly till now,domestic appliances,2076,>= 1000 DM,4<= <7 years,3,none,2,unknown / no property,53,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,25,existing credits paid back duly till now,car (used),3148,no savings account,1<= < 4 years,3,none,3,unknown / no property,32,none,own,1,skilled employee / official,2,yes,yes,male,married/widowed,1
<0 DM,26,all credits at this bank paid back duly,car (new),5010,<100 DM,unemployed,4,none,4,savings agreement/life insurance,39,none,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,14,existing credits paid back duly till now,car (new),2017,<100 DM,unemployed,3,none,3,real estate,38,none,rent,2,unskilled - resident,2,none,yes,female,married/widowed,1
0 <= <200 DM,34,existing credits paid back duly till now,education,5070,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,28,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,37,existing credits paid back duly till now,car (used),6334,<100 DM,4<= <7 years,3,none,4,car or other,22,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,35,all credits at this bank paid back duly,furniture/equipment,7098,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,25,none,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,car (new),3747,<100 DM,4<= <7 years,4,none,4,real estate,22,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,30,existing credits paid back duly till now,car (new),3988,no savings account,4<= <7 years,3,none,2,car or other,26,none,own,1,unskilled - resident,2,none,yes,male,divorced/separated,0
0 <= <200 DM,33,no credits taken,car (used),6028,no savings account,4<= <7 years,3,none,3,car or other,39,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,33,all credits at this bank paid back duly,car (used),8746,<100 DM,1<= < 4 years,2,none,2,car or other,36,none,own,1,unskilled - resident,2,none,yes,male,married/widowed,0
0 <= <200 DM,26,existing credits paid back duly till now,car (used),6251,<100 DM,4<= <7 years,4,none,4,unknown / no property,31,none,rent,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,9,delay in paying off,others,3509,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,40,none,own,3,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,23,existing credits paid back duly till now,radio/television,5039,>= 1000 DM,4<= <7 years,4,none,2,savings agreement/life insurance,26,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,17,existing credits paid back duly till now,furniture/equipment,2404,<100 DM,unemployed,4,none,4,savings agreement/life insurance,36,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,24,critical account,car (new),781,100 <= <500 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,53,none,for free,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,48,all credits at this bank paid back duly,radio/television,6236,no savings account,unemployed,4,co-applicant,4,car or other,44,none,for free,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,38,existing credits paid back duly till now,domestic appliances,8382,<100 DM,4<= <7 years,3,none,2,real estate,25,none,own,1,skilled employee / official,2,none,yes,female,married/widowed,0
no account,25,existing credits paid back duly till now,radio/television,2061,500 <= < 1000 DM,1<= < 4 years,4,none,2,unknown / no property,35,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,30,all credits at this bank paid back duly,others,7987,<100 DM,1<= < 4 years,3,none,2,unknown / no property,31,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
0 <= <200 DM,17,existing credits paid back duly till now,furniture/equipment,4475,<100 DM,4<= <7 years,2,none,3,savings agreement/life insurance,28,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,40,existing credits paid back duly till now,radio/television,12799,100 <= <500 DM,1<= < 4 years,3,none,2,car or other,35,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,30,critical account,others,6055,no savings account,<1 years,2,none,2,car or other,31,store,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
>= 200 DM ,16,no credits taken,car (used),5107,no savings account,unemployed,3,none,3,car or other,32,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,29,all credits at this bank paid back duly,radio/television,5505,<100 DM,1<= < 4 years,3,none,2,unknown / no property,48,none,own,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
no account,7,critical account,radio/television,1649,<100 DM,unemployed,4,none,4,unknown / no property,48,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,12,delay in paying off,car (new),3174,>= 1000 DM,<1 years,3,none,2,real estate,38,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,18,no credits taken,domestic appliances,1910,<100 DM,4<= <7 years,3,none,2,savings agreement/life insurance,27,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,27,existing credits paid back duly till now,domestic appliances,5580,<100 DM,>=7 years,3,none,2,savings agreement/life insurance,40,none,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,38,no credits taken,radio/television,12458,<100 DM,unemployed,4,none,4,unknown / no property,32,none,own,1,unskilled - resident,2,yes,no,male,divorced/separated,1
no account,13,existing credits paid back duly till now,others,3123,<100 DM,<1 years,2,none,2,savings agreement/life insurance,36,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,domestic appliances,5173,<100 DM,unemployed,4,none,3,unknown / no property,42,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,33,no credits taken,car (used),7731,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,43,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,25,existing credits paid back duly till now,radio/television,6571,>= 1000 DM,4<= <7 years,2,none,3,savings agreement/life insurance,43,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,retraining,5317,100 <= <500 DM,unemployed,3,none,4,savings agreement/life insurance,25,none,rent,2,unskilled - resident,1,none,yes,female,divorced/separated,1
<0 DM,20,delay in paying off,radio/television,5580,<100 DM,1<= < 4 years,4,none,1,unknown / no property,45,store,own,3,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,9,existing credits paid back duly till now,car (used),620,>= 1000 DM,>=7 years,3,none,3,unknown / no property,58,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,16,all credits at this bank paid back duly,radio/television,306,<100 DM,>=7 years,4,none,4,unknown / no property,34,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,40,all credits at this bank paid back duly,radio/television,5750,<100 DM,>=7 years,4,none,3,unknown / no property,26,store,for free,1,management/ highly qualified employee,2,none,yes,male,married/widowed,0
no account,20,no credits taken,radio/television,2052,no savings account,>=7 years,4,co-applicant,4,unknown / no property,31,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,16,delay in paying off,radio/television,1658,<100 DM,<1 years,3,none,2,savings agreement/life insurance,33,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,radio/television,5685,<100 DM,4<= <7 years,4,none,3,unknown / no property,26,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,38,delay in paying off,radio/television,8972,<100 DM,<1 years,3,none,4,unknown / no property,31,none,for free,2,management/ highly qualified employee,1,none,yes,male,divorced/separated,0
no account,35,critical account,radio/television,5966,no savings account,unemployed,4,none,4,savings agreement/life insurance,57,store,for free,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,23,no credits taken,business,4262,no savings account,4<= <7 years,3,none,3,car or other,33,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,22,critical account,radio/television,5116,<100 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,48,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,21,delay in paying off,radio/television,5953,<100 DM,4<= <7 years,3,none,2,unknown / no property,33,store,own,3,management/ highly qualified employee,2,yes,yes,female,divorced/separated,0
no account,21,existing credits paid back duly till now,car (used),5292,>= 1000 DM,4<= <7 years,3,none,3,real estate,32,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,33,no credits taken,car (used),6877,<100 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,33,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,27,critical account,car (new),4414,<100 DM,>=7 years,3,none,3,savings agreement/life insurance,44,none,for free,2,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
<0 DM,13,existing credits paid back duly till now,education,1862,>= 1000 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,40,none,own,1,unskilled - resident,1,none,yes,male,married/widowed,1
no account,24,delay in paying off,radio/television,5065,100 <= <500 DM,4<= <7 years,4,none,3,unknown / no property,24,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,33,existing credits paid back duly till now,business,9691,100 <= <500 DM,unemployed,2,none,3,car or other,37,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,19,delay in paying off,radio/television,4661,<100 DM,unemployed,4,none,4,savings agreement/life insurance,28,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,19,no credits taken,car (used),2956,>= 1000 DM,4<= <7 years,1,none,3,car or other,46,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,0
>= 200 DM ,55,no credits taken,car (used),8870,no savings account,4<= <7 years,3,none,2,car or other,31,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,19,delay in paying off,car (new),3476,<100 DM,4<= <7 years,3,none,3,real estate,45,none,own,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
no account,9,existing credits paid back duly till now,car (new),671,>= 1000 DM,<1 years,3,none,3,real estate,37,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
0 <= <200 DM,42,no credits taken,radio/television,11121,<100 DM,unemployed,3,none,4,unknown / no property,27,none,own,1,unskilled - resident,2,none,yes,male,married/widowed,1
>= 200 DM ,36,delay in paying off,car (new),7970,no savings account,4<= <7 years,2,co-applicant,2,real estate,24,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,52,all credits at this bank paid back duly,radio/television,11807,no savings account,4<= <7 years,4,none,4,unknown / no property,32,store,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,20,critical account,domestic appliances,3775,<100 DM,unemployed,3,none,2,unknown / no property,21,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,9,no credits taken,car (new),3053,<100 DM,>=7 years,4,none,2,unknown / no property,33,none,own,2,unskilled - resident,2,yes,yes,male,married/widowed,1
<0 DM,24,critical account,radio/television,1861,<100 DM,<1 years,4,none,4,unknown / no property,50,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,23,no credits taken,repairs,5842,no savings account,4<= <7 years,1,none,2,car or other,33,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,39,no credits taken,radio/television,8480,<100 DM,4<= <7 years,3,none,2,unknown / no property,23,store,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
>= 200 DM ,19,existing credits paid back duly till now,radio/television,3917,<100 DM,unemployed,4,none,2,real estate,23,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,39,delay in paying off,radio/television,8052,<100 DM,4<= <7 years,3,none,3,unknown / no property,24,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,21,critical account,radio/television,7456,<100 DM,unemployed,3,none,2,unknown / no property,44,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
<0 DM,11,delay in paying off,car (new),3744,<100 DM,>=7 years,4,none,4,unknown / no property,50,none,own,2,management/ highly qualified employee,2,none,yes,male,married/widowed,0
no account,25,existing credits paid back duly till now,domestic appliances,6058,<100 DM,>=7 years,2,none,2,unknown / no property,27,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,32,critical account,radio/television,8348,no savings account,<1 years,3,none,2,savings agreement/life insurance,26,store,own,3,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,19,all credits at this bank paid back duly,radio/television,1304,<100 DM,>=7 years,3,none,4,unknown / no property,36,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,31,existing credits paid back duly till now,radio/television,4993,100 <= <500 DM,>=7 years,4,none,3,unknown / no property,24,none,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,27,existing credits paid back duly till now,furniture/equipment,6061,>= 1000 DM,4<= <7 years,2,none,2,unknown / no property,36,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,42,delay in paying off,car (used),10637,<100 DM,4<= <7 years,2,none,2,unknown / no property,32,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
<0 DM,34,no credits taken,radio/television,6644,no savings account,unemployed,4,none,4,unknown / no property,30,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,34,no credits taken,radio/television,9284,<100 DM,1<= < 4 years,3,none,4,unknown / no property,44,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,25,critical account,radio/television,6176,>= 1000 DM,1<= < 4 years,3,none,3,car or other,61,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,25,no credits taken,domestic appliances,7662,<100 DM,unemployed,3,none,3,unknown / no property,35,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,car (new),9109,<100 DM,unemployed,3,none,3,unknown / no property,45,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,8,critical account,retraining,754,>= 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,47,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,19,no credits taken,radio/television,1077,no savings account,1<= < 4 years,4,none,4,real estate,34,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
>= 200 DM ,24,no credits taken,car (new),5248,100 <= <500 DM,unemployed,2,none,4,savings agreement/life insurance,45,none,rent,1,unskilled - resident,2,none,yes,male,divorced/separated,0
0 <= <200 DM,5,existing credits paid back duly till now,furniture/equipment,2558,<100 DM,unemployed,3,none,3,savings agreement/life insurance,24,none,own,2,management/ highly qualified employee,1,none,yes,male,married/widowed,1
