checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,29,existing credits paid back duly till now,retraining,9020,<100 DM,>=7 years,3,none,2,unknown / no property,31,none,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,34,existing credits paid back duly till now,domestic appliances,6051,no savings account,>=7 years,3,none,2,savings agreement/life insurance,32,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,10,critical account,car (used),4431,<100 DM,4<= <7 years,3,none,2,unknown / no property,23,none,own,2,unemployed/ unskilled  - non-resident,1,none,yes,female,divorced/separated,1
0 <= <200 DM,29,existing credits paid back duly till now,radio/television,8752,>= 1000 DM,<1 years,3,none,3,car or other,32,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,10,critical account,car (used),5367,<100 DM,4<= <7 years,4,none,2,savings agreement/life insurance,31,none,own,2,unskilled - resident,1,yes,yes,female,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,car (used),2506,<100 DM,4<= <7 years,3,none,2,savings agreement/life insurance,23,bank,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,0
no account,30,existing credits paid back duly till now,business,2312,100 <= <500 DM,>=7 years,4,none,3,savings agreement/life insurance,36,none,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,35,critical account,car (used),9147,500 <= < 1000 DM,4<= <7 years,2,none,4,car or other,36,none,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,11,critical account,car (new),1945,<100 DM,>=7 years,3,none,2,car or other,20,none,own,3,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,36,all credits at this bank paid back duly,car (used),9646,<100 DM,4<= <7 years,2,none,3,unknown / no property,28,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,0
no account,29,critical account,others,881,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,26,none,rent,1,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,18,existing credits paid back duly till now,business,1977,>= 1000 DM,>=7 years,3,none,3,real estate,37,none,for free,1,unskilled - resident,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,26,critical account,retraining,3415,<100 DM,>=7 years,4,none,2,real estate,27,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,1
<0 DM,39,critical account,business,1602,>= 1000 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,44,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,34,critical account,retraining,7413,<100 DM,>=7 years,4,none,2,savings agreement/life insurance,28,none,own,3,unskilled - resident,2,none,yes,female,divorced/separated,1
0 <= <200 DM,13,existing credits paid back duly till now,furniture/equipment,5243,<100 DM,>=7 years,3,co-applicant,1,real estate,26,none,own,1,unskilled - resident,1,yes,yes,female,divorced/separated,0
0 <= <200 DM,25,critical account,retraining,3465,<100 DM,1<= < 4 years,3,none,2,unknown / no property,40,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,business,2171,500 <= < 1000 DM,<1 years,4,none,1,savings agreement/life insurance,36,none,rent,1,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,furniture/equipment,2393,<100 DM,unemployed,4,co-applicant,4,real estate,44,bank,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,33,existing credits paid back duly till now,others,5462,<100 DM,unemployed,3,none,3,savings agreement/life insurance,39,bank,rent,2,unskilled - resident,2,none,yes,female,divorced/separated,0
0 <= <200 DM,40,existing credits paid back duly till now,radio/television,4928,no savings account,>=7 years,4,none,3,savings agreement/life insurance,31,store,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,37,critical account,domestic appliances,6103,no savings account,1<= < 4 years,4,none,4,real estate,49,none,for free,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,10,critical account,car (used),2579,<100 DM,4<= <7 years,4,guarantor,3,real estate,26,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,education,7612,<100 DM,>=7 years,3,none,3,savings agreement/life insurance,35,bank,rent,2,unskilled - resident,1,yes,yes,female,divorced/separated,0
0 <= <200 DM,10,critical account,retraining,1517,<100 DM,unemployed,4,none,3,real estate,32,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,domestic appliances,4845,<100 DM,<1 years,3,none,3,real estate,30,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,7,critical account,furniture/equipment,2140,<100 DM,1<= < 4 years,2,none,3,real estate,27,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,4,critical account,car (new),311,<100 DM,4<= <7 years,2,none,4,real estate,36,none,own,3,unemployed/ unskilled  - non-resident,2,none,yes,female,divorced/separated,1
>= 200 DM ,6,critical account,furniture/equipment,2833,<100 DM,4<= <7 years,3,none,4,real estate,29,none,own,3,unemployed/ unskilled  - non-resident,1,none,yes,male,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,car (new),8431,<100 DM,>=7 years,2,none,2,unknown / no property,39,bank,for free,1,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,0
<0 DM,31,all credits at this bank paid back duly,business,10261,<100 DM,unemployed,3,none,1,car or other,21,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,40,critical account,others,6883,no savings account,1<= < 4 years,4,none,4,car or other,44,none,for free,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,43,all credits at this bank paid back duly,car (used),7321,>= 1000 DM,4<= <7 years,4,none,4,unknown / no property,52,bank,for free,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,11,critical account,car (new),5859,<100 DM,4<= <7 years,3,none,3,real estate,40,none,own,3,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,radio/television,6999,<100 DM,4<= <7 years,3,none,1,car or other,23,none,own,2,unemployed/ unskilled  - non-resident,1,none,yes,male,divorced/separated,1
0 <= <200 DM,10,critical account,radio/television,832,<100 DM,1<= < 4 years,3,none,2,real estate,19,none,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,car (new),3297,<100 DM,>=7 years,3,none,2,car or other,27,none,for free,2,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,17,critical account,car (new),388,>= 1000 DM,4<= <7 years,4,none,3,real estate,35,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,27,critical account,business,3082,<100 DM,unemployed,4,none,4,savings agreement/life insurance,49,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,22,critical account,radio/television,796,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,37,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
>= 200 DM ,23,critical account,car (new),2584,<100 DM,unemployed,4,none,3,car or other,27,none,rent,3,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,22,critical account,car (new),3955,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,32,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,0
>= 200 DM ,35,existing credits paid back duly till now,car (used),3424,<100 DM,>=7 years,4,none,4,car or other,36,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,61,no credits taken,car (used),17642,no savings account,4<= <7 years,2,none,4,unknown / no property,50,none,rent,3,unskilled - resident,2,yes,yes,female,divorced/separated,0
<0 DM,45,all credits at this bank paid back duly,car (used),8821,<100 DM,4<= <7 years,3,none,4,car or other,30,none,rent,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
<0 DM,48,existing credits paid back duly till now,domestic appliances,4879,<100 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,45,none,for free,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,16,existing credits paid back duly till now,education,5198,<100 DM,<1 years,1,none,2,car or other,32,bank,rent,1,unskilled - resident,2,yes,yes,female,married/widowed,0
0 <= <200 DM,31,critical account,radio/television,5364,<100 DM,4<= <7 years,4,none,2,savings agreement/life insurance,20,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1
<0 DM,28,all credits at this bank paid back duly,car (used),3860,<100 DM,unemployed,4,none,4,real estate,52,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,43,existing credits paid back duly till now,car (new),4411,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,51,none,rent,2,skilled employee / official,2,yes,no,male,divorced/separated,0
>= 200 DM ,6,existing credits paid back duly till now,radio/television,3820,<100 DM,>=7 years,3,none,2,real estate,25,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,39,all credits at this bank paid back duly,car (new),8798,no savings account,4<= <7 years,3,none,3,car or other,38,none,for free,2,unskilled - resident,1,yes,yes,male,married/widowed,0
<0 DM,32,critical account,car (used),8925,<100 DM,unemployed,3,none,3,unknown / no property,38,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,28,no credits taken,car (new),4736,<100 DM,unemployed,3,none,2,unknown / no property,34,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,13,existing credits paid back duly till now,car (used),3450,<100 DM,4<= <7 years,4,none,4,savings agreement/life insurance,44,bank,own,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
>= 200 DM ,9,critical account,car (used),5021,<100 DM,4<= <7 years,3,none,3,real estate,30,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,23,critical account,business,1439,>= 1000 DM,unemployed,4,none,4,unknown / no property,46,none,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,8,critical account,furniture/equipment,682,<100 DM,1<= < 4 years,3,none,2,car or other,25,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,17,critical account,car (new),2853,<100 DM,unemployed,4,none,4,car or other,55,none,rent,3,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,8,critical account,radio/television,5491,>= 1000 DM,4<= <7 years,4,none,3,real estate,39,none,own,1,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
0 <= <200 DM,42,all credits at this bank paid back duly,furniture/equipment,12570,no savings account,unemployed,4,none,2,unknown / no property,42,none,for free,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,28,critical account,car (new),2976,<100 DM,unemployed,4,none,3,car or other,28,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,28,critical account,furniture/equipment,7803,<100 DM,>=7 years,3,none,2,unknown / no property,25,none,for free,3,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,35,delay in paying off,radio/television,7839,no savings account,1<= < 4 years,3,none,2,real estate,36,none,for free,1,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,9,critical account,furniture/equipment,3316,<100 DM,unemployed,4,none,2,car or other,29,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,43,existing credits paid back duly till now,car (new),4034,<100 DM,>=7 years,4,co-applicant,2,savings agreement/life insurance,45,store,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,38,existing credits paid back duly till now,car (new),6904,<100 DM,>=7 years,2,none,3,car or other,34,none,rent,1,skilled employee / official,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,27,critical account,car (used),6239,<100 DM,>=7 years,4,none,3,car or other,22,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
<0 DM,27,existing credits paid back duly till now,business,5007,<100 DM,1<= < 4 years,3,none,2,car or other,25,store,rent,1,skilled employee / official,1,yes,yes,female,divorced/separated,0
<0 DM,36,all credits at this bank paid back duly,domestic appliances,5663,no savings account,1<= < 4 years,4,none,3,unknown / no property,57,none,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,23,critical account,radio/television,593,100 <= <500 DM,>=7 years,4,none,4,savings agreement/life insurance,49,none,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,7,existing credits paid back duly till now,car (used),2587,<100 DM,<1 years,3,none,4,real estate,52,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,16,critical account,repairs,333,100 <= <500 DM,unemployed,4,none,4,real estate,42,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,car (used),4128,<100 DM,4<= <7 years,3,none,2,real estate,20,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1
<0 DM,43,critical account,car (used),11687,no savings account,>=7 years,3,none,4,savings agreement/life insurance,33,none,rent,2,skilled employee / official,1,none,yes,female,divorced/separated,1
0 <= <200 DM,14,delay in paying off,radio/television,6148,no savings account,>=7 years,3,none,4,real estate,39,none,own,2,unemployed/ unskilled  - non-resident,1,none,yes,female,divorced/separated,1
0 <= <200 DM,46,existing credits paid back duly till now,car (new),7336,<100 DM,<1 years,2,none,3,car or other,29,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,18,existing credits paid back duly till now,furniture/equipment,4880,<100 DM,4<= <7 years,4,guarantor,4,real estate,34,none,rent,3,unskilled - resident,1,none,yes,female,divorced/separated,1
<0 DM,25,critical account,radio/television,1028,<100 DM,4<= <7 years,4,co-applicant,4,savings agreement/life insurance,37,none,rent,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,car (used),3120,<100 DM,>=7 years,3,none,2,real estate,28,none,rent,1,unskilled - resident,2,none,yes,female,divorced/separated,0
0 <= <200 DM,31,existing credits paid back duly till now,car (used),11410,no savings account,>=7 years,4,none,2,car or other,23,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,17,critical account,car (new),2392,<100 DM,1<= < 4 years,3,none,3,car or other,31,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,39,critical account,education,10701,<100 DM,<1 years,2,none,3,unknown / no property,33,none,rent,2,management/ highly qualified employee,2,yes,yes,male,married/widowed,0
0 <= <200 DM,25,existing credits paid back duly till now,car (used),4816,<100 DM,unemployed,3,none,2,savings agreement/life insurance,28,bank,rent,1,skilled employee / official,2,none,yes,female,divorced/separated,0
<0 DM,39,all credits at this bank paid back duly,education,7321,no savings account,>=7 years,4,none,4,unknown / no property,54,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,19,existing credits paid back duly till now,furniture/equipment,3651,<100 DM,>=7 years,4,none,3,real estate,43,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,13,critical account,car (new),6890,<100 DM,unemployed,3,none,4,real estate,38,none,own,3,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,8,critical account,car (new),1029,<100 DM,unemployed,3,none,3,savings agreement/life insurance,37,none,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,24,critical account,education,3301,<100 DM,1<= < 4 years,4,none,3,car or other,19,bank,own,1,unskilled - resident,1,yes,yes,female,divorced/separated,0
<0 DM,34,all credits at this bank paid back duly,business,6954,>= 1000 DM,>=7 years,4,none,4,real estate,62,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,43,existing credits paid back duly till now,education,4806,100 <= <500 DM,>=7 years,4,none,4,car or other,33,bank,rent,1,skilled employee / official,1,yes,yes,female,divorced/separated,0
<0 DM,23,critical account,furniture/equipment,3456,<100 DM,4<= <7 years,4,none,4,car or other,30,none,own,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,21,existing credits paid back duly till now,car (new),1773,<100 DM,>=7 years,4,none,3,car or other,26,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
no account,28,all credits at this bank paid back duly,car (new),3794,<100 DM,<1 years,3,none,4,car or other,55,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,27,delay in paying off,radio/television,4784,<100 DM,>=7 years,4,none,2,car or other,23,none,own,3,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
<0 DM,14,all credits at this bank paid back duly,car (new),4710,<100 DM,unemployed,3,none,4,real estate,56,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,car (new),1567,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,32,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,42,existing credits paid back duly till now,others,7217,no savings account,>=7 years,4,none,2,car or other,21,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,0
<0 DM,37,critical account,car (new),8312,<100 DM,>=7 years,3,none,4,car or other,37,none,for free,2,unskilled - resident,1,yes,yes,male,married/widowed,0
<0 DM,34,critical account,furniture/equipment,6029,<100 DM,unemployed,3,none,3,car or other,30,bank,rent,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,19,critical account,radio/television,6803,no savings account,4<= <7 years,4,none,2,car or other,44,none,own,3,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,furniture/equipment,6451,<100 DM,unemployed,3,none,2,real estate,31,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
<0 DM,38,existing credits paid back duly till now,car (new),2737,<100 DM,1<= < 4 years,3,none,3,car or other,32,store,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,28,existing credits paid back duly till now,car (new),3656,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,54,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,25,existing credits paid back duly till now,car (new),3915,<100 DM,>=7 years,4,none,4,real estate,47,none,for free,3,unskilled - resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,14,critical account,car (new),1049,<100 DM,>=7 years,3,none,3,real estate,32,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,19,existing credits paid back duly till now,car (new),601,<100 DM,>=7 years,3,none,3,real estate,38,none,rent,2,skilled employee / official,2,none,yes,female,divorced/separated,0
<0 DM,5,critical account,car (used),6695,<100 DM,unemployed,2,none,2,real estate,29,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,32,all credits at this bank paid back duly,furniture/equipment,6600,<100 DM,unemployed,4,none,4,unknown / no property,49,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,20,critical account,car (new),5897,<100 DM,unemployed,4,none,4,savings agreement/life insurance,41,none,own,1,unskilled - resident,1,yes,yes,female,divorced/separated,1
no account,22,existing credits paid back duly till now,car (new),4560,100 <= <500 DM,>=7 years,3,none,3,car or other,47,bank,rent,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,22,existing credits paid back duly till now,car (new),5680,<100 DM,<1 years,3,none,3,car or other,30,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,43,critical account,business,8402,no savings account,4<= <7 years,4,none,4,savings agreement/life insurance,43,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,22,existing credits paid back duly till now,radio/television,1978,<100 DM,<1 years,4,none,2,savings agreement/life insurance,34,store,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,25,existing credits paid back duly till now,car (new),6400,<100 DM,<1 years,3,none,2,savings agreement/life insurance,26,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,0
no account,33,existing credits paid back duly till now,car (new),2796,<100 DM,>=7 years,4,none,4,car or other,40,none,for free,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,car (new),4033,<100 DM,>=7 years,4,co-applicant,3,real estate,37,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,14,existing credits paid back duly till now,business,5360,<100 DM,<1 years,3,none,2,car or other,21,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
no account,19,critical account,car (new),483,<100 DM,<1 years,3,none,4,car or other,39,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,31,critical account,radio/television,2680,<100 DM,>=7 years,4,none,3,car or other,22,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
no account,25,existing credits paid back duly till now,education,2248,<100 DM,>=7 years,4,none,4,real estate,50,none,rent,2,unskilled - resident,2,yes,yes,male,married/widowed,0
no account,24,existing credits paid back duly till now,car (used),2031,<100 DM,<1 years,4,co-applicant,2,savings agreement/life insurance,32,none,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,8,existing credits paid back duly till now,business,656,100 <= <500 DM,unemployed,4,none,4,car or other,48,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
<0 DM,18,existing credits paid back duly till now,car (used),4604,<100 DM,1<= < 4 years,3,none,3,real estate,39,none,rent,1,management/ highly qualified employee,2,yes,yes,male,married/widowed,0
no account,25,existing credits paid back duly till now,radio/television,1935,100 <= <500 DM,>=7 years,4,none,3,savings agreement/life insurance,34,none,rent,2,skilled employee / official,2,none,yes,female,divorced/separated,0
<0 DM,38,critical account,car (new),7583,no savings account,>=7 years,4,none,4,real estate,44,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,11,all credits at this bank paid back duly,business,3417,<100 DM,<1 years,3,none,3,real estate,44,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,29,delay in paying off,education,3816,<100 DM,<1 years,3,none,2,real estate,28,store,rent,1,management/ highly qualified employee,2,none,yes,male,married/widowed,0
<0 DM,36,critical account,car (new),8910,<100 DM,unemployed,3,none,4,car or other,39,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,26,existing credits paid back duly till now,retraining,1808,<100 DM,1<= < 4 years,2,none,2,car or other,23,bank,rent,1,unskilled - resident,2,none,yes,female,divorced/separated,0
<0 DM,12,existing credits paid back duly till now,car (new),613,<100 DM,>=7 years,4,none,4,real estate,44,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,car (used),6394,<100 DM,<1 years,4,none,3,savings agreement/life insurance,41,bank,rent,1,skilled employee / official,2,yes,yes,female,divorced/separated,0
<0 DM,29,existing credits paid back duly till now,furniture/equipment,9537,no savings account,4<= <7 years,4,none,2,savings agreement/life insurance,21,none,own,3,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,car (used),7823,<100 DM,>=7 years,2,none,3,savings agreement/life insurance,37,none,rent,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,23,existing credits paid back duly till now,car (new),2426,no savings account,>=7 years,4,none,4,savings agreement/life insurance,42,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
>= 200 DM ,20,critical account,radio/television,7658,no savings account,>=7 years,4,none,4,real estate,37,store,own,3,skilled employee / official,1,none,yes,male,married/widowed,1
<0 DM,23,critical account,car (used),4490,<100 DM,4<= <7 years,3,none,4,car or other,32,none,own,2,skilled employee / official,2,yes,yes,male,married/widowed,1
0 <= <200 DM,39,delay in paying off,radio/television,8135,no savings account,>=7 years,4,none,4,car or other,28,none,for free,3,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
no account,21,existing credits paid back duly till now,car (new),3494,no savings account,1<= < 4 years,4,none,1,savings agreement/life insurance,32,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,furniture/equipment,5887,<100 DM,1<= < 4 years,4,none,1,real estate,24,none,own,2,unskilled - resident,1,yes,yes,female,married/widowed,1
<0 DM,20,existing credits paid back duly till now,car (new),4642,<100 DM,<1 years,2,none,2,car or other,26,none,rent,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,car (used),6492,<100 DM,<1 years,4,none,3,real estate,45,none,own,2,unskilled - resident,1,yes,yes,male,married/widowed,0
0 <= <200 DM,7,delay in paying off,furniture/equipment,4029,<100 DM,unemployed,4,none,2,real estate,35,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,5,all credits at this bank paid back duly,radio/television,1189,100 <= <500 DM,unemployed,4,none,4,real estate,52,none,own,2,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
<0 DM,39,no credits taken,furniture/equipment,11783,no savings account,<1 years,3,none,3,real estate,32,none,for free,2,unskilled - resident,2,yes,yes,male,married/widowed,0
no account,26,no credits taken,car (new),3074,<100 DM,1<= < 4 years,3,none,3,car or other,36,none,rent,2,skilled employee / official,2,none,yes,male,married/widowed,0
no account,7,existing credits paid back duly till now,furniture/equipment,765,<100 DM,4<= <7 years,4,none,2,real estate,23,none,own,2,skilled employee / official,1,none,yes,female,married/widowed,1
no account,11,existing credits paid back duly till now,furniture/equipment,5514,<100 DM,unemployed,3,none,1,savings agreement/life insurance,30,none,own,3,unskilled - resident,2,none,yes,male,married/widowed,1
no account,19,critical account,car (new),1536,<100 DM,>=7 years,4,none,4,car or other,31,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
<0 DM,32,existing credits paid back duly till now,car (new),4534,no savings account,>=7 years,4,none,4,savings agreement/life insurance,46,none,for free,2,skilled employee / official,1,yes,yes,female,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,car (new),4203,no savings account,>=7 years,4,none,4,unknown / no property,46,none,for free,2,management/ highly qualified employee,1,yes,no,male,divorced/separated,1
0 <= <200 DM,8,delay in paying off,radio/television,2813,100 <= <500 DM,<1 years,3,none,2,car or other,23,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
>= 200 DM ,11,existing credits paid back duly till now,car (new),3340,<100 DM,>=7 years,4,none,3,real estate,37,none,own,2,unskilled - resident,1,none,yes,female,married/widowed,0
0 <= <200 DM,13,existing credits paid back duly till now,car (new),7918,<100 DM,<1 years,2,none,2,real estate,19,none,own,2,unskilled - resident,1,none,yes,male,married/widowed,0
<0 DM,30,existing credits paid back duly till now,car (new),1614,<100 DM,1<= < 4 years,4,none,4,car or other,34,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,32,existing credits paid back duly till now,business,8139,no savings account,>=7 years,4,none,3,savings agreement/life insurance,27,none,own,2,skilled employee / official,1,none,yes,male,married/widowed,0
no account,10,critical account,furniture/equipment,3072,<100 DM,unemployed,4,none,3,real estate,40,none,own,2,unskilled - resident,2,none,yes,male,married/widowed,1
<0 DM,6,critical account,business,5815,<100 DM,<1 years,2,none,1,real estate,24,none,own,2,skilled employee / official,2,none,yes,male,married/widowed,0
>= 200 DM ,17,critical account,car (new),7542,<100 DM,unemployed,3,none,4,real estate,45,none,own,4,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,14,existing credits paid back duly till now,business,4034,<100 DM,<1 years,4,none,1,real estate,31,none,own,2,unskilled - resident,1,none,yes,male,married/widowed,0
0 <= <200 DM,34,delay in paying off,furniture/equipment,11896,no savings account,<1 years,3,none,2,unknown / no property,33,none,rent,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
