checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
>= 200 DM ,12.0,existing credits paid back duly till now,domestic appliances,1289.9404,no savings account,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,0,bank,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,31.412027,critical account,radio/television,5247.5405,no savings account,4<= <7 years,4.0,none,3.0,car or other,1,none,rent,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,car (used),2744.0225,no savings account,unemployed,2.3846898,none,2.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,0
<0 DM,4.6092343,existing credits paid back duly till now,car (new),892.0748,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,18.0,critical account,business,6337.503,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.0,all credits at this bank paid back duly,car (new),6102.6084,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,for free,2.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,critical account,radio/television,8403.967,<100 DM,<1 years,3.0,none,1.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,30.0,critical account,radio/television,2945.0146,no savings account,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,2989.5098,no savings account,<1 years,3.0,none,2.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,18.0,existing credits paid back duly till now,radio/television,1381.8036,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,critical account,others,18424.0,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,9.0,existing credits paid back duly till now,furniture/equipment,3364.7263,100 <= <500 DM,<1 years,2.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,all credits at this bank paid back duly,radio/television,1567.8351,100 <= <500 DM,1<= < 4 years,1.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,delay in paying off,radio/television,10507.99,>= 1000 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,radio/television,18424.0,<100 DM,1<= < 4 years,3.0134053,none,2.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,4.0,critical account,radio/television,649.5046,<100 DM,4<= <7 years,2.0,co-applicant,2.0,real estate,0,store,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,0
no account,18.0,critical account,domestic appliances,1077.1802,<100 DM,<1 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,24.727718,existing credits paid back duly till now,others,4000.0403,no savings account,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,car (new),18424.0,no savings account,1<= < 4 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,bank,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,1927.0969,<100 DM,>=7 years,3.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,all credits at this bank paid back duly,domestic appliances,12032.311,no savings account,unemployed,4.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,2246.0435,no savings account,4<= <7 years,3.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,24.0,existing credits paid back duly till now,domestic appliances,2021.6407,<100 DM,1<= < 4 years,3.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,all credits at this bank paid back duly,education,4473.8545,no savings account,>=7 years,1.0,none,3.279364,savings agreement/life insurance,1,bank,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,10.0,existing credits paid back duly till now,car (new),1234.7007,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,bank,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,15.0,critical account,radio/television,1920.2675,500 <= < 1000 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,no credits taken,radio/television,2140.702,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,32.919827,critical account,radio/television,1256.1819,<100 DM,4<= <7 years,4.0,none,2.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,9.065182,existing credits paid back duly till now,radio/television,8544.841,<100 DM,>=7 years,3.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,9.0,critical account,car (new),2329.468,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,for free,2.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,36.0,critical account,car (new),9306.166,no savings account,>=7 years,4.0,none,2.0,real estate,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,11.02319,existing credits paid back duly till now,radio/television,921.6399,<100 DM,1<= < 4 years,4.0,guarantor,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,30.0,critical account,radio/television,1046.7118,<100 DM,4<= <7 years,4.0,none,1.0,savings agreement/life insurance,1,bank,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,car (new),18424.0,>= 1000 DM,>=7 years,1.0,none,3.22664,car or other,1,bank,rent,1.0,management/ highly qualified employee,1.0,yes,yes,0,married/widowed,1
no account,18.0,critical account,radio/television,18424.0,<100 DM,4<= <7 years,1.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,24.0,critical account,car (new),740.1955,<100 DM,>=7 years,4.0,none,2.0,unknown / no property,1,store,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
<0 DM,9.0,critical account,radio/television,2002.099,>= 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,critical account,car (new),6322.3525,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,18.0,critical account,radio/television,7085.691,no savings account,>=7 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,car (new),3648.9668,>= 1000 DM,1<= < 4 years,2.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,no,1,divorced/separated,1
no account,6.0,critical account,radio/television,2185.2793,500 <= < 1000 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,critical account,radio/television,2275.5964,<100 DM,1<= < 4 years,1.0,none,3.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,23.953901,existing credits paid back duly till now,radio/television,3204.0208,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,car or other,1,bank,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,6248.553,<100 DM,1<= < 4 years,2.0,none,1.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,others,250.0,<100 DM,1<= < 4 years,4.0,none,1.0,unknown / no property,1,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,26.050066,critical account,car (new),18424.0,no savings account,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,15.0,all credits at this bank paid back duly,car (new),250.0,500 <= < 1000 DM,1<= < 4 years,4.0,none,2.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,car (new),250.0,<100 DM,4<= <7 years,4.0,none,2.0,unknown / no property,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,946.99756,<100 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,critical account,education,250.0,<100 DM,<1 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,12.0,existing credits paid back duly till now,others,1513.761,100 <= <500 DM,<1 years,2.0,none,1.0,car or other,1,store,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
<0 DM,36.0,existing credits paid back duly till now,car (new),250.0,500 <= < 1000 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,repairs,2457.665,500 <= < 1000 DM,>=7 years,4.0,none,4.0,real estate,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
<0 DM,4.0,critical account,car (new),2222.407,<100 DM,>=7 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,31.253748,critical account,business,4515.6567,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,no,1,divorced/separated,0
no account,48.0,all credits at this bank paid back duly,others,4160.0566,<100 DM,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,2582.5056,100 <= <500 DM,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,car (new),5697.1045,>= 1000 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,36.09853,existing credits paid back duly till now,radio/television,2074.4702,<100 DM,4<= <7 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,2052.4985,500 <= < 1000 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,4.0,all credits at this bank paid back duly,radio/television,1852.1925,500 <= < 1000 DM,unemployed,3.0,none,2.0,car or other,0,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
<0 DM,21.0,delay in paying off,furniture/equipment,250.0,<100 DM,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,1,bank,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,3379.4695,<100 DM,<1 years,4.0,none,3.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
no account,36.0,critical account,car (used),4037.0503,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,domestic appliances,1377.9194,100 <= <500 DM,>=7 years,1.0,none,2.0,real estate,1,bank,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,12.0,critical account,radio/television,3922.0645,<100 DM,>=7 years,1.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,2721.6572,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,2.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,4952.8286,100 <= <500 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,2136.7913,<100 DM,>=7 years,2.0,guarantor,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
>= 200 DM ,16.09528,critical account,others,1540.019,100 <= <500 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,30.0,critical account,car (new),4305.5176,<100 DM,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,critical account,radio/television,2198.1604,<100 DM,>=7 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),1808.6562,<100 DM,>=7 years,1.0,none,2.0,real estate,0,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,retraining,4931.8716,<100 DM,>=7 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,radio/television,3054.1475,<100 DM,>=7 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,11.857016,delay in paying off,car (new),2077.4824,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,radio/television,1070.437,<100 DM,<1 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,management/ highly qualified employee,1.0,none,no,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,radio/television,2805.5598,>= 1000 DM,>=7 years,4.0,none,2.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,1577.284,<100 DM,>=7 years,2.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,car (new),3605.0208,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,4.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,9.0,existing credits paid back duly till now,car (new),250.0,no savings account,<1 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,delay in paying off,radio/television,6771.0776,<100 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,2993.2458,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
<0 DM,4.0,critical account,others,715.8615,<100 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,0,bank,own,1.0,management/ highly qualified employee,1.0,none,no,1,divorced/separated,1
no account,15.0,critical account,radio/television,1940.1559,no savings account,<1 years,4.0,none,2.3766778,savings agreement/life insurance,1,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,9.0,critical account,education,2974.8113,no savings account,1<= < 4 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,radio/television,18424.0,100 <= <500 DM,4<= <7 years,3.0,none,3.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,delay in paying off,radio/television,2358.659,no savings account,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,radio/television,1121.6306,<100 DM,1<= < 4 years,3.0,none,1.0,savings agreement/life insurance,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,radio/television,1627.9034,<100 DM,4<= <7 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),1406.7056,<100 DM,<1 years,4.0,guarantor,3.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,26.915014,existing credits paid back duly till now,radio/television,6646.9414,<100 DM,>=7 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,repairs,3531.5183,<100 DM,4<= <7 years,2.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,18.0,critical account,car (new),3490.3923,<100 DM,<1 years,3.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,14.591946,existing credits paid back duly till now,radio/television,1989.4823,<100 DM,<1 years,4.0,none,1.0,unknown / no property,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
<0 DM,8.465568,existing credits paid back duly till now,business,1204.3661,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,critical account,radio/television,1683.9868,<100 DM,>=7 years,2.520749,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,30.0,critical account,furniture/equipment,18424.0,<100 DM,>=7 years,3.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,business,2142.5376,500 <= < 1000 DM,<1 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,24.0,critical account,car (new),4798.5635,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,72.0,critical account,car (new),556.7786,<100 DM,>=7 years,4.0,none,1.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,delay in paying off,others,3424.057,<100 DM,<1 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,24.0,critical account,business,1501.4857,no savings account,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
>= 200 DM ,4.0,critical account,radio/television,5389.6426,<100 DM,<1 years,2.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,32.82276,critical account,others,4388.329,no savings account,4<= <7 years,3.0,none,3.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,critical account,others,2143.3933,500 <= < 1000 DM,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,1,none,for free,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,12.0,critical account,radio/television,1120.3656,no savings account,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,radio/television,250.0,no savings account,1<= < 4 years,4.0,none,4.0,unknown / no property,1,bank,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
>= 200 DM ,18.0,existing credits paid back duly till now,radio/television,2145.7742,500 <= < 1000 DM,4<= <7 years,4.0,none,4.0,real estate,1,store,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,0
no account,72.0,existing credits paid back duly till now,radio/television,5465.321,<100 DM,4<= <7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,2280.5781,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,9.0,existing credits paid back duly till now,car (new),1236.5417,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,others,18424.0,<100 DM,>=7 years,2.0,none,3.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
<0 DM,6.0,critical account,car (new),3046.146,no savings account,4<= <7 years,4.0,none,3.0,real estate,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,1959.7319,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,4.4997883,existing credits paid back duly till now,car (new),1512.317,<100 DM,1<= < 4 years,4.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,no credits taken,radio/television,5017.2627,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,others,3854.5078,500 <= < 1000 DM,<1 years,2.0,none,4.0,car or other,1,bank,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,3079.9683,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,72.0,existing credits paid back duly till now,radio/television,1362.0051,<100 DM,>=7 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,business,4667.259,<100 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,delay in paying off,car (new),3305.3757,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,2750.6936,<100 DM,1<= < 4 years,2.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,5.2842865,critical account,car (new),2648.5864,100 <= <500 DM,<1 years,4.0,none,3.0,car or other,1,store,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,10.0,existing credits paid back duly till now,radio/television,652.62103,<100 DM,>=7 years,3.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,21.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,>=7 years,1.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,2955.6155,>= 1000 DM,>=7 years,2.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,6.0,existing credits paid back duly till now,radio/television,3365.639,<100 DM,>=7 years,2.0,none,2.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,1788.8354,no savings account,>=7 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,11.9117,critical account,car (new),1525.8463,no savings account,<1 years,4.0,none,2.0,unknown / no property,0,none,rent,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,0
no account,34.487743,critical account,others,9685.322,<100 DM,>=7 years,4.0,none,4.0,car or other,1,bank,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,3883.9155,500 <= < 1000 DM,>=7 years,2.0,none,2.1327775,unknown / no property,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,no credits taken,radio/television,2228.445,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,9.0,critical account,car (new),1787.9047,<100 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,>=7 years,1.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,2300.2354,no savings account,>=7 years,4.0,none,3.0,real estate,1,bank,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,0
<0 DM,15.0,existing credits paid back duly till now,radio/television,1244.9742,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
no account,4.0,all credits at this bank paid back duly,radio/television,1501.943,500 <= < 1000 DM,1<= < 4 years,4.0,co-applicant,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,critical account,radio/television,2641.2683,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
