checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,14,existing credits paid back duly till now,business,1140,<100 DM,1<= < 4 years,3,none,2,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,0
no account,48,critical account,radio/television,8465,500 <= < 1000 DM,>=7 years,2,none,3,car or other,1,none,own,2,skilled employee / official,1,none,no,1,divorced/separated,1
no account,43,critical account,domestic appliances,9764,<100 DM,4<= <7 years,3,co-applicant,3,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,28,existing credits paid back duly till now,radio/television,981,<100 DM,4<= <7 years,4,guarantor,3,real estate,1,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,19,critical account,car (new),2004,<100 DM,<1 years,3,guarantor,4,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,education,1632,>= 1000 DM,4<= <7 years,4,none,5,car or other,0,none,for free,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,47,critical account,education,8652,500 <= < 1000 DM,>=7 years,2,guarantor,5,car or other,1,bank,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,-3,critical account,car (new),19,<100 DM,>=7 years,2,guarantor,6,unknown / no property,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,11,existing credits paid back duly till now,others,-6495,<100 DM,>=7 years,6,none,3,car or other,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,others,5006,<100 DM,4<= <7 years,5,none,-1,unknown / no property,1,bank,own,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,18,existing credits paid back duly till now,car (new),301,<100 DM,1<= < 4 years,4,none,4,unknown / no property,0,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,47,no credits taken,business,10124,<100 DM,<1 years,3,none,5,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,4,critical account,business,-1300,<100 DM,1<= < 4 years,2,none,3,unknown / no property,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,15,critical account,car (new),2286,no savings account,1<= < 4 years,1,none,0,real estate,0,bank,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,47,critical account,business,9485,<100 DM,>=7 years,6,none,3,unknown / no property,1,none,for free,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
<0 DM,35,all credits at this bank paid back duly,business,6912,<100 DM,4<= <7 years,3,none,2,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
>= 200 DM ,44,existing credits paid back duly till now,car (used),9540,100 <= <500 DM,>=7 years,4,none,5,car or other,1,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,13,existing credits paid back duly till now,car (new),-1948,<100 DM,1<= < 4 years,3,none,5,car or other,1,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,15,critical account,business,3583,<100 DM,4<= <7 years,1,none,3,car or other,1,bank,rent,3,unskilled - resident,2,none,yes,1,married/widowed,0
<0 DM,6,existing credits paid back duly till now,business,2615,<100 DM,1<= < 4 years,1,none,3,car or other,1,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,45,existing credits paid back duly till now,radio/television,10245,<100 DM,1<= < 4 years,2,guarantor,-1,real estate,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,22,existing credits paid back duly till now,radio/television,1138,<100 DM,1<= < 4 years,2,none,0,real estate,0,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,8,existing credits paid back duly till now,radio/television,-2401,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,22,delay in paying off,education,4604,<100 DM,4<= <7 years,2,none,3,car or other,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,15,existing credits paid back duly till now,car (new),-414,<100 DM,<1 years,3,none,3,car or other,0,bank,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,18,existing credits paid back duly till now,domestic appliances,2097,>= 1000 DM,1<= < 4 years,3,none,5,car or other,0,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,22,existing credits paid back duly till now,radio/television,-1381,100 <= <500 DM,1<= < 4 years,5,none,7,car or other,1,none,for free,1,skilled employee / official,1,none,no,1,divorced/separated,1
0 <= <200 DM,-16,existing credits paid back duly till now,business,-2231,<100 DM,1<= < 4 years,2,none,3,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,20,existing credits paid back duly till now,car (new),2756,>= 1000 DM,>=7 years,4,none,5,car or other,0,none,for free,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,15,critical account,business,8533,<100 DM,>=7 years,0,guarantor,6,unknown / no property,1,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
>= 200 DM ,54,delay in paying off,car (used),11439,<100 DM,4<= <7 years,3,none,4,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,4,existing credits paid back duly till now,repairs,-5363,>= 1000 DM,<1 years,4,none,3,car or other,1,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
>= 200 DM ,15,critical account,business,-2507,100 <= <500 DM,1<= < 4 years,5,none,4,car or other,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,38,no credits taken,business,11008,<100 DM,<1 years,1,guarantor,4,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
<0 DM,-3,existing credits paid back duly till now,business,-4014,<100 DM,1<= < 4 years,5,none,6,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,12,critical account,business,3063,<100 DM,1<= < 4 years,3,none,1,real estate,1,none,own,3,unskilled - resident,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,17,critical account,business,1297,<100 DM,1<= < 4 years,2,none,3,car or other,1,bank,own,2,unskilled - resident,2,none,yes,1,married/widowed,1
no account,27,existing credits paid back duly till now,radio/television,4315,500 <= < 1000 DM,1<= < 4 years,3,none,3,real estate,0,none,rent,2,skilled employee / official,2,none,no,1,divorced/separated,1
>= 200 DM ,9,critical account,business,-2717,no savings account,1<= < 4 years,3,none,2,real estate,0,none,rent,3,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,business,-2719,<100 DM,1<= < 4 years,6,none,4,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,34,existing credits paid back duly till now,education,8679,>= 1000 DM,4<= <7 years,2,none,2,savings agreement/life insurance,0,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,41,no credits taken,others,4202,<100 DM,1<= < 4 years,5,none,2,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,45,delay in paying off,education,4606,no savings account,1<= < 4 years,4,none,1,real estate,1,bank,rent,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,business,-659,<100 DM,>=7 years,5,none,4,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,6,existing credits paid back duly till now,business,656,<100 DM,<1 years,2,guarantor,4,savings agreement/life insurance,1,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
<0 DM,39,no credits taken,car (new),4120,>= 1000 DM,1<= < 4 years,4,none,5,car or other,1,none,rent,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
no account,4,critical account,business,-1293,>= 1000 DM,1<= < 4 years,4,none,5,car or other,1,none,for free,3,unskilled - resident,2,none,no,1,divorced/separated,1
>= 200 DM ,32,no credits taken,education,2737,<100 DM,<1 years,4,guarantor,3,real estate,1,none,own,3,unskilled - resident,2,yes,yes,1,divorced/separated,1
no account,13,existing credits paid back duly till now,car (new),-5377,<100 DM,>=7 years,5,none,3,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,30,existing credits paid back duly till now,domestic appliances,6341,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,-2,critical account,education,2605,<100 DM,<1 years,0,guarantor,4,car or other,1,bank,own,3,unskilled - resident,2,yes,yes,1,married/widowed,1
no account,38,critical account,education,5253,>= 1000 DM,>=7 years,2,none,5,car or other,1,none,rent,3,management/ highly qualified employee,3,yes,yes,1,married/widowed,1
0 <= <200 DM,39,delay in paying off,education,1821,>= 1000 DM,<1 years,6,none,3,unknown / no property,1,none,for free,2,skilled employee / official,2,yes,yes,1,married/widowed,1
<0 DM,24,no credits taken,business,9598,<100 DM,4<= <7 years,2,guarantor,6,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,26,critical account,business,8571,<100 DM,1<= < 4 years,0,none,3,car or other,1,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,27,existing credits paid back duly till now,radio/television,-4670,500 <= < 1000 DM,4<= <7 years,5,none,3,car or other,1,store,rent,1,skilled employee / official,1,yes,no,1,divorced/separated,1
no account,14,critical account,business,1395,100 <= <500 DM,>=7 years,1,none,9,car or other,1,none,rent,2,skilled employee / official,1,none,no,1,married/widowed,1
no account,18,existing credits paid back duly till now,business,46,100 <= <500 DM,>=7 years,4,none,5,real estate,0,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,40,existing credits paid back duly till now,business,5835,>= 1000 DM,1<= < 4 years,4,none,7,unknown / no property,1,none,for free,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,41,existing credits paid back duly till now,others,3653,>= 1000 DM,4<= <7 years,5,none,5,unknown / no property,1,none,for free,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,radio/television,4246,<100 DM,1<= < 4 years,3,none,0,real estate,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,20,no credits taken,business,4704,<100 DM,1<= < 4 years,1,guarantor,7,unknown / no property,1,none,own,2,unskilled - resident,2,none,yes,1,married/widowed,1
<0 DM,37,existing credits paid back duly till now,radio/television,8888,<100 DM,1<= < 4 years,5,none,3,unknown / no property,1,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,4,existing credits paid back duly till now,business,3674,<100 DM,1<= < 4 years,0,none,4,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,51,no credits taken,car (used),15856,100 <= <500 DM,>=7 years,-1,co-applicant,7,unknown / no property,1,bank,for free,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
no account,6,existing credits paid back duly till now,radio/television,-1930,<100 DM,1<= < 4 years,3,none,0,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,66,all credits at this bank paid back duly,others,10314,<100 DM,4<= <7 years,4,none,1,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,2,no credits taken,business,604,<100 DM,4<= <7 years,4,none,8,unknown / no property,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,36,critical account,business,9528,<100 DM,1<= < 4 years,3,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,30,existing credits paid back duly till now,radio/television,5886,<100 DM,4<= <7 years,2,none,2,real estate,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-2,existing credits paid back duly till now,business,-5281,<100 DM,1<= < 4 years,6,none,4,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,32,critical account,business,1886,<100 DM,4<= <7 years,4,none,3,car or other,1,none,rent,3,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,12,critical account,radio/television,2619,<100 DM,>=7 years,2,guarantor,6,car or other,1,bank,own,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
>= 200 DM ,19,critical account,education,1580,<100 DM,4<= <7 years,3,none,3,real estate,1,none,rent,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,41,no credits taken,education,6147,<100 DM,4<= <7 years,1,none,3,car or other,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,10,existing credits paid back duly till now,domestic appliances,-6521,<100 DM,1<= < 4 years,7,none,3,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,31,critical account,furniture/equipment,1686,100 <= <500 DM,4<= <7 years,2,none,1,real estate,0,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,23,no credits taken,car (new),2016,<100 DM,1<= < 4 years,4,none,1,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,business,-768,<100 DM,4<= <7 years,4,none,6,unknown / no property,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,10,no credits taken,business,1153,<100 DM,<1 years,1,guarantor,6,savings agreement/life insurance,1,bank,own,3,unskilled - resident,2,yes,yes,1,married/widowed,1
>= 200 DM ,12,no credits taken,furniture/equipment,3195,<100 DM,4<= <7 years,1,none,5,car or other,1,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,42,existing credits paid back duly till now,radio/television,1373,<100 DM,<1 years,6,none,3,real estate,0,none,rent,1,skilled employee / official,2,none,yes,0,divorced/separated,0
no account,40,existing credits paid back duly till now,radio/television,1874,<100 DM,1<= < 4 years,5,none,1,car or other,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,23,existing credits paid back duly till now,radio/television,1104,<100 DM,4<= <7 years,4,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,24,existing credits paid back duly till now,car (new),-596,<100 DM,>=7 years,5,none,4,real estate,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,23,existing credits paid back duly till now,repairs,781,>= 1000 DM,>=7 years,5,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,27,no credits taken,domestic appliances,7446,<100 DM,1<= < 4 years,4,none,1,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,15,critical account,business,3346,<100 DM,1<= < 4 years,4,none,5,unknown / no property,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,23,critical account,others,4479,<100 DM,<1 years,3,none,7,unknown / no property,1,none,for free,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
no account,40,existing credits paid back duly till now,education,174,<100 DM,4<= <7 years,6,none,0,savings agreement/life insurance,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,51,existing credits paid back duly till now,others,6823,<100 DM,4<= <7 years,4,none,2,car or other,1,none,own,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
<0 DM,30,existing credits paid back duly till now,radio/television,1984,100 <= <500 DM,>=7 years,4,none,6,unknown / no property,1,bank,for free,1,management/ highly qualified employee,2,none,no,1,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,domestic appliances,7029,<100 DM,4<= <7 years,4,none,6,unknown / no property,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,radio/television,-2299,<100 DM,1<= < 4 years,6,none,2,real estate,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,business,-1697,100 <= <500 DM,1<= < 4 years,5,none,5,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,radio/television,-1053,100 <= <500 DM,1<= < 4 years,6,none,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,18,no credits taken,business,4923,<100 DM,1<= < 4 years,2,guarantor,6,unknown / no property,1,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,0
no account,9,critical account,car (new),-1454,no savings account,1<= < 4 years,2,none,1,real estate,1,bank,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,35,no credits taken,car (used),11955,>= 1000 DM,<1 years,3,co-applicant,8,unknown / no property,1,none,for free,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
no account,6,existing credits paid back duly till now,radio/television,-2393,100 <= <500 DM,>=7 years,3,none,7,car or other,0,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,40,critical account,education,7593,<100 DM,<1 years,3,none,2,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,15,critical account,car (new),3311,no savings account,>=7 years,2,none,6,unknown / no property,0,bank,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,28,no credits taken,business,7269,>= 1000 DM,1<= < 4 years,3,none,6,unknown / no property,1,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,52,delay in paying off,education,7051,>= 1000 DM,>=7 years,4,none,4,unknown / no property,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,28,critical account,radio/television,6102,no savings account,<1 years,2,none,2,real estate,1,none,rent,3,unskilled - resident,2,yes,no,1,divorced/separated,1
<0 DM,35,existing credits paid back duly till now,radio/television,6456,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,63,critical account,others,12331,<100 DM,<1 years,3,co-applicant,3,real estate,1,bank,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,40,existing credits paid back duly till now,business,8282,<100 DM,1<= < 4 years,3,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,35,critical account,car (used),4536,>= 1000 DM,4<= <7 years,3,none,5,car or other,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,13,existing credits paid back duly till now,radio/television,-3593,<100 DM,4<= <7 years,5,none,2,car or other,1,none,own,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,2,existing credits paid back duly till now,radio/television,-5463,no savings account,1<= < 4 years,3,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,15,critical account,business,2018,<100 DM,1<= < 4 years,4,none,6,unknown / no property,1,none,rent,3,unskilled - resident,1,yes,yes,1,divorced/separated,1
>= 200 DM ,65,no credits taken,furniture/equipment,9370,100 <= <500 DM,4<= <7 years,4,none,1,savings agreement/life insurance,1,none,own,1,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,24,existing credits paid back duly till now,radio/television,3768,<100 DM,1<= < 4 years,3,none,1,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,28,no credits taken,radio/television,3779,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,44,no credits taken,business,14031,<100 DM,4<= <7 years,2,guarantor,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,31,critical account,business,9083,100 <= <500 DM,1<= < 4 years,1,none,2,real estate,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,41,critical account,domestic appliances,6698,<100 DM,>=7 years,3,none,5,unknown / no property,1,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,55,no credits taken,car (used),11877,100 <= <500 DM,<1 years,3,none,4,savings agreement/life insurance,1,none,for free,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
no account,46,existing credits paid back duly till now,domestic appliances,2078,>= 1000 DM,1<= < 4 years,6,none,5,unknown / no property,1,none,own,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
no account,21,existing credits paid back duly till now,radio/television,3366,<100 DM,4<= <7 years,3,none,1,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,55,existing credits paid back duly till now,others,5052,<100 DM,4<= <7 years,5,none,-2,real estate,1,bank,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
no account,30,existing credits paid back duly till now,others,479,500 <= < 1000 DM,1<= < 4 years,4,none,2,real estate,0,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,11,existing credits paid back duly till now,business,3411,<100 DM,<1 years,1,none,2,car or other,1,none,own,2,unskilled - resident,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,57,existing credits paid back duly till now,education,10546,<100 DM,4<= <7 years,2,co-applicant,5,unknown / no property,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,29,critical account,education,2729,<100 DM,>=7 years,3,guarantor,5,unknown / no property,0,none,rent,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,45,critical account,education,5956,100 <= <500 DM,>=7 years,3,none,3,real estate,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,25,existing credits paid back duly till now,domestic appliances,2225,<100 DM,1<= < 4 years,4,none,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,29,critical account,business,2313,100 <= <500 DM,4<= <7 years,3,none,5,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,10,critical account,car (new),7443,<100 DM,>=7 years,0,co-applicant,9,car or other,1,bank,for free,3,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,45,critical account,others,8562,500 <= < 1000 DM,>=7 years,3,none,4,real estate,1,bank,own,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,0
0 <= <200 DM,17,critical account,car (used),4099,>= 1000 DM,4<= <7 years,1,none,5,car or other,1,none,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
>= 200 DM ,25,existing credits paid back duly till now,business,1785,<100 DM,1<= < 4 years,4,none,3,real estate,0,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,16,critical account,car (new),8111,<100 DM,1<= < 4 years,0,co-applicant,1,real estate,0,bank,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,32,delay in paying off,education,4853,<100 DM,<1 years,2,none,3,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,yes,yes,1,married/widowed,0
0 <= <200 DM,15,no credits taken,business,2226,<100 DM,1<= < 4 years,4,none,5,car or other,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,9,existing credits paid back duly till now,others,-4675,>= 1000 DM,<1 years,4,none,2,car or other,1,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,33,critical account,education,6712,<100 DM,>=7 years,3,none,4,unknown / no property,1,bank,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,radio/television,191,500 <= < 1000 DM,4<= <7 years,6,none,5,car or other,1,none,for free,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-1,existing credits paid back duly till now,business,302,<100 DM,1<= < 4 years,3,none,3,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
no account,-2,critical account,business,-1749,no savings account,1<= < 4 years,2,none,4,car or other,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,4,existing credits paid back duly till now,business,3181,<100 DM,1<= < 4 years,3,none,3,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
>= 200 DM ,27,critical account,radio/television,2038,<100 DM,unemployed,3,none,1,real estate,1,bank,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,37,critical account,business,6473,<100 DM,<1 years,3,none,3,real estate,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,21,critical account,business,2784,100 <= <500 DM,4<= <7 years,2,none,5,car or other,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,business,1489,<100 DM,<1 years,3,none,4,savings agreement/life insurance,1,bank,own,3,unskilled - resident,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,50,critical account,car (used),11381,<100 DM,4<= <7 years,1,none,4,unknown / no property,1,bank,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,13,existing credits paid back duly till now,others,-2190,>= 1000 DM,4<= <7 years,5,none,5,car or other,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,47,critical account,education,12418,500 <= < 1000 DM,>=7 years,0,co-applicant,5,unknown / no property,1,bank,for free,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,business,-526,<100 DM,1<= < 4 years,5,none,1,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,49,existing credits paid back duly till now,domestic appliances,10265,<100 DM,4<= <7 years,4,none,3,unknown / no property,1,none,own,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,59,existing credits paid back duly till now,furniture/equipment,10024,500 <= < 1000 DM,<1 years,3,co-applicant,2,savings agreement/life insurance,1,bank,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
no account,1,critical account,car (new),2655,>= 1000 DM,>=7 years,1,none,6,unknown / no property,1,none,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,1,critical account,car (new),-1899,<100 DM,1<= < 4 years,3,none,4,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
no account,23,existing credits paid back duly till now,car (new),1067,<100 DM,<1 years,4,none,0,real estate,0,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,1,existing credits paid back duly till now,radio/television,-5144,>= 1000 DM,>=7 years,3,none,1,real estate,0,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,10,existing credits paid back duly till now,car (new),-453,<100 DM,1<= < 4 years,3,none,3,real estate,0,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,34,delay in paying off,education,3613,<100 DM,4<= <7 years,4,guarantor,3,car or other,1,bank,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,41,existing credits paid back duly till now,domestic appliances,8570,<100 DM,>=7 years,4,none,5,unknown / no property,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
no account,41,existing credits paid back duly till now,radio/television,2771,<100 DM,4<= <7 years,5,none,-1,car or other,1,bank,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,1
