checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,-5,existing credits paid back duly till now,radio/television,-368,no savings account,1<= < 4 years,3,none,0,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,9,critical account,car (used),-1414,<100 DM,1<= < 4 years,5,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,0,married/widowed,0
0 <= <200 DM,-7,existing credits paid back duly till now,radio/television,-818,<100 DM,1<= < 4 years,4,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,23,critical account,repairs,3772,<100 DM,unemployed,2,none,3,savings agreement/life insurance,0,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,57,critical account,furniture/equipment,9846,100 <= <500 DM,<1 years,2,guarantor,5,savings agreement/life insurance,1,none,own,3,unskilled - resident,2,yes,yes,1,divorced/separated,0
<0 DM,23,existing credits paid back duly till now,car (new),-501,<100 DM,>=7 years,6,none,8,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,41,critical account,education,7587,500 <= < 1000 DM,>=7 years,3,none,3,car or other,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,38,existing credits paid back duly till now,car (new),4909,no savings account,>=7 years,3,none,0,real estate,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,7,existing credits paid back duly till now,others,1870,no savings account,>=7 years,4,none,3,savings agreement/life insurance,1,none,rent,2,skilled employee / official,2,yes,yes,0,divorced/separated,1
<0 DM,13,critical account,car (new),2363,<100 DM,>=7 years,3,none,5,unknown / no property,0,none,own,5,skilled employee / official,3,none,yes,1,married/widowed,1
0 <= <200 DM,34,existing credits paid back duly till now,radio/television,6564,<100 DM,>=7 years,5,none,5,unknown / no property,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,-1,existing credits paid back duly till now,business,-597,no savings account,1<= < 4 years,4,none,2,real estate,1,none,rent,1,skilled employee / official,1,none,yes,0,divorced/separated,0
<0 DM,57,critical account,car (new),5999,<100 DM,unemployed,2,none,4,unknown / no property,1,none,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,30,existing credits paid back duly till now,radio/television,5485,<100 DM,<1 years,3,co-applicant,4,car or other,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,22,existing credits paid back duly till now,radio/television,1338,<100 DM,<1 years,3,none,4,real estate,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,26,existing credits paid back duly till now,car (new),1534,no savings account,unemployed,4,none,1,real estate,1,none,own,3,management/ highly qualified employee,2,yes,yes,0,married/widowed,1
no account,34,existing credits paid back duly till now,business,7765,<100 DM,>=7 years,3,none,0,car or other,1,bank,own,3,unemployed/ unskilled  - non-resident,2,yes,yes,1,divorced/separated,1
no account,33,existing credits paid back duly till now,others,9800,no savings account,<1 years,3,none,2,car or other,1,store,rent,1,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,21,existing credits paid back duly till now,car (new),2978,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,0,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,6,existing credits paid back duly till now,furniture/equipment,968,<100 DM,4<= <7 years,2,none,4,unknown / no property,1,none,rent,1,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,17,existing credits paid back duly till now,radio/television,2957,<100 DM,<1 years,2,none,1,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,9,critical account,car (used),1463,<100 DM,1<= < 4 years,3,guarantor,3,car or other,1,none,own,3,skilled employee / official,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,23,existing credits paid back duly till now,furniture/equipment,1397,no savings account,1<= < 4 years,4,none,7,unknown / no property,1,none,rent,4,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,56,all credits at this bank paid back duly,radio/television,11722,<100 DM,>=7 years,2,none,4,car or other,1,none,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,37,critical account,radio/television,4095,no savings account,1<= < 4 years,3,none,5,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,19,critical account,furniture/equipment,1099,<100 DM,1<= < 4 years,4,none,6,savings agreement/life insurance,1,none,own,1,unskilled - resident,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,42,critical account,business,4820,<100 DM,>=7 years,4,none,7,savings agreement/life insurance,1,none,own,1,unskilled - resident,1,yes,yes,0,divorced/separated,1
<0 DM,8,critical account,radio/television,-149,100 <= <500 DM,>=7 years,4,none,10,car or other,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,1,existing credits paid back duly till now,furniture/equipment,484,no savings account,1<= < 4 years,2,none,4,real estate,1,none,rent,1,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,10,existing credits paid back duly till now,furniture/equipment,-2109,no savings account,<1 years,3,none,5,real estate,1,none,rent,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,11,existing credits paid back duly till now,furniture/equipment,3042,<100 DM,>=7 years,3,co-applicant,2,car or other,1,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,9,existing credits paid back duly till now,car (new),-495,<100 DM,>=7 years,5,none,7,car or other,1,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,29,existing credits paid back duly till now,car (new),24,<100 DM,<1 years,6,none,6,unknown / no property,1,none,rent,0,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,37,critical account,business,8558,no savings account,>=7 years,3,none,4,car or other,1,none,for free,3,skilled employee / official,2,yes,no,0,divorced/separated,1
0 <= <200 DM,9,existing credits paid back duly till now,business,2567,<100 DM,<1 years,4,none,3,savings agreement/life insurance,0,none,rent,1,management/ highly qualified employee,1,none,yes,0,divorced/separated,0
no account,4,existing credits paid back duly till now,radio/television,842,<100 DM,4<= <7 years,1,none,3,unknown / no property,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,25,existing credits paid back duly till now,car (used),2779,<100 DM,<1 years,5,co-applicant,4,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,5,existing credits paid back duly till now,education,304,<100 DM,1<= < 4 years,3,none,0,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,18,existing credits paid back duly till now,furniture/equipment,239,<100 DM,1<= < 4 years,7,none,5,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,16,existing credits paid back duly till now,radio/television,2493,no savings account,1<= < 4 years,6,none,3,real estate,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,15,existing credits paid back duly till now,radio/television,1099,<100 DM,>=7 years,4,none,7,real estate,0,none,own,3,unskilled - resident,2,yes,yes,1,divorced/separated,0
<0 DM,2,existing credits paid back duly till now,radio/television,-1945,500 <= < 1000 DM,1<= < 4 years,2,none,3,real estate,1,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,50,delay in paying off,business,10320,100 <= <500 DM,<1 years,5,none,5,car or other,1,none,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,18,existing credits paid back duly till now,business,4157,<100 DM,1<= < 4 years,3,none,4,real estate,1,none,own,5,skilled employee / official,2,yes,yes,1,married/widowed,1
no account,-7,existing credits paid back duly till now,domestic appliances,-1220,<100 DM,<1 years,4,none,0,car or other,1,none,own,2,skilled employee / official,1,none,yes,0,married/widowed,1
0 <= <200 DM,54,all credits at this bank paid back duly,business,12963,500 <= < 1000 DM,1<= < 4 years,2,none,3,car or other,1,store,for free,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,-9,existing credits paid back duly till now,radio/television,-371,<100 DM,4<= <7 years,4,none,4,car or other,0,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated,0
<0 DM,66,critical account,radio/television,16083,<100 DM,1<= < 4 years,1,none,4,car or other,1,bank,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,35,existing credits paid back duly till now,business,5985,<100 DM,1<= < 4 years,3,none,3,car or other,1,none,rent,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,28,critical account,furniture/equipment,4946,<100 DM,<1 years,3,none,3,car or other,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,radio/television,2427,<100 DM,4<= <7 years,3,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,26,existing credits paid back duly till now,furniture/equipment,2707,<100 DM,4<= <7 years,3,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,0
no account,17,existing credits paid back duly till now,radio/television,5406,no savings account,unemployed,4,none,4,car or other,0,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,1
no account,6,existing credits paid back duly till now,radio/television,1237,100 <= <500 DM,1<= < 4 years,3,none,2,real estate,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,16,critical account,business,4092,<100 DM,1<= < 4 years,0,none,1,real estate,0,none,rent,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,14,existing credits paid back duly till now,car (new),-1332,no savings account,4<= <7 years,4,none,1,car or other,1,bank,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,23,existing credits paid back duly till now,car (used),6636,no savings account,>=7 years,3,none,4,savings agreement/life insurance,1,bank,for free,3,unskilled - resident,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,14,existing credits paid back duly till now,car (new),1837,>= 1000 DM,>=7 years,6,none,5,real estate,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,13,existing credits paid back duly till now,radio/television,3880,<100 DM,>=7 years,3,none,1,unknown / no property,1,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,3,existing credits paid back duly till now,radio/television,1220,<100 DM,<1 years,3,none,-1,car or other,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,9,existing credits paid back duly till now,car (new),-292,<100 DM,<1 years,5,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,0
<0 DM,-3,existing credits paid back duly till now,radio/television,-991,no savings account,4<= <7 years,5,none,1,car or other,1,none,own,0,skilled employee / official,1,none,yes,1,married/widowed,1
<0 DM,49,delay in paying off,radio/television,6552,<100 DM,1<= < 4 years,5,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,0
0 <= <200 DM,11,existing credits paid back duly till now,car (new),-1370,<100 DM,4<= <7 years,5,none,5,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,10,existing credits paid back duly till now,radio/television,1069,no savings account,>=7 years,4,none,5,unknown / no property,0,bank,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,car (new),3807,<100 DM,unemployed,3,none,-1,real estate,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,13,existing credits paid back duly till now,car (new),2242,no savings account,1<= < 4 years,2,none,-2,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,6,existing credits paid back duly till now,car (new),-16,<100 DM,unemployed,1,none,6,real estate,1,none,rent,1,skilled employee / official,2,yes,yes,1,married/widowed,1
no account,14,existing credits paid back duly till now,business,2371,<100 DM,>=7 years,4,none,4,car or other,1,none,for free,3,unskilled - resident,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,40,critical account,radio/television,4619,<100 DM,1<= < 4 years,4,none,3,car or other,1,bank,for free,3,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,17,delay in paying off,radio/television,3144,<100 DM,4<= <7 years,1,none,0,car or other,1,none,own,0,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,22,existing credits paid back duly till now,furniture/equipment,3020,<100 DM,1<= < 4 years,4,none,5,real estate,1,bank,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,28,existing credits paid back duly till now,car (new),5561,<100 DM,unemployed,2,none,5,savings agreement/life insurance,1,bank,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,9,critical account,business,-1144,<100 DM,<1 years,3,none,2,real estate,1,none,rent,3,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,29,delay in paying off,radio/television,5453,<100 DM,>=7 years,4,none,5,car or other,0,none,rent,3,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,14,critical account,radio/television,827,<100 DM,>=7 years,4,none,6,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,27,critical account,business,5128,<100 DM,<1 years,3,none,1,car or other,1,none,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,0
<0 DM,60,critical account,furniture/equipment,10782,<100 DM,>=7 years,3,none,5,savings agreement/life insurance,1,none,rent,4,unskilled - resident,2,none,yes,1,divorced/separated,0
<0 DM,22,existing credits paid back duly till now,business,5972,<100 DM,4<= <7 years,3,none,1,car or other,1,none,own,0,unskilled - resident,1,none,yes,0,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,furniture/equipment,2192,<100 DM,1<= < 4 years,4,none,4,real estate,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,-13,existing credits paid back duly till now,furniture/equipment,-4752,100 <= <500 DM,4<= <7 years,7,none,2,car or other,1,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,29,critical account,radio/television,3542,<100 DM,4<= <7 years,2,none,2,car or other,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,12,existing credits paid back duly till now,radio/television,3577,no savings account,>=7 years,5,none,8,car or other,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,15,existing credits paid back duly till now,radio/television,5033,no savings account,1<= < 4 years,3,none,-1,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,17,critical account,car (new),5264,<100 DM,1<= < 4 years,-3,none,-3,real estate,1,none,own,3,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,19,existing credits paid back duly till now,radio/television,6289,<100 DM,1<= < 4 years,4,none,-1,car or other,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,50,delay in paying off,furniture/equipment,13208,no savings account,1<= < 4 years,1,none,3,car or other,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,16,critical account,radio/television,104,<100 DM,>=7 years,2,none,7,savings agreement/life insurance,1,bank,rent,3,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,3,existing credits paid back duly till now,radio/television,4190,no savings account,1<= < 4 years,1,none,1,real estate,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,12,existing credits paid back duly till now,car (new),2634,<100 DM,<1 years,5,none,1,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,-2,existing credits paid back duly till now,furniture/equipment,-268,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,1,none,own,3,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
no account,29,critical account,furniture/equipment,2227,no savings account,>=7 years,4,none,6,car or other,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,0
0 <= <200 DM,53,critical account,car (new),8028,<100 DM,unemployed,4,none,3,car or other,1,none,own,1,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,9,critical account,car (new),-664,>= 1000 DM,unemployed,3,guarantor,5,car or other,1,none,own,3,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,43,critical account,car (new),5514,no savings account,>=7 years,3,none,1,car or other,1,none,rent,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
<0 DM,19,existing credits paid back duly till now,furniture/equipment,3091,<100 DM,1<= < 4 years,3,none,3,real estate,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,car (new),1885,no savings account,>=7 years,9,none,4,car or other,0,none,rent,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,42,critical account,car (new),3714,<100 DM,4<= <7 years,4,none,4,savings agreement/life insurance,1,bank,rent,2,unemployed/ unskilled  - non-resident,3,none,yes,1,divorced/separated,0
<0 DM,-12,critical account,car (new),-3669,no savings account,<1 years,5,none,6,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,35,existing credits paid back duly till now,radio/television,5670,<100 DM,>=7 years,6,none,3,car or other,1,none,own,3,skilled employee / official,2,none,yes,0,divorced/separated,0
no account,9,existing credits paid back duly till now,furniture/equipment,-708,no savings account,<1 years,7,none,8,car or other,0,none,own,3,management/ highly qualified employee,1,yes,yes,0,divorced/separated,0
no account,31,existing credits paid back duly till now,furniture/equipment,1857,no savings account,1<= < 4 years,7,none,5,real estate,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,20,existing credits paid back duly till now,radio/television,3559,<100 DM,1<= < 4 years,7,none,0,car or other,1,none,own,2,unemployed/ unskilled  - non-resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,radio/television,3955,500 <= < 1000 DM,1<= < 4 years,2,none,1,savings agreement/life insurance,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,car (new),5272,no savings account,1<= < 4 years,3,none,1,savings agreement/life insurance,1,bank,rent,0,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,car (new),3030,no savings account,<1 years,5,none,3,car or other,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,47,critical account,retraining,4046,<100 DM,>=7 years,5,none,5,unknown / no property,1,bank,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,43,existing credits paid back duly till now,business,10823,<100 DM,1<= < 4 years,2,co-applicant,1,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,11,existing credits paid back duly till now,radio/television,4338,no savings account,1<= < 4 years,4,none,1,savings agreement/life insurance,1,none,own,0,skilled employee / official,1,none,yes,0,divorced/separated,0
0 <= <200 DM,20,existing credits paid back duly till now,car (new),847,<100 DM,>=7 years,5,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,9,existing credits paid back duly till now,car (new),727,<100 DM,<1 years,4,none,3,savings agreement/life insurance,0,bank,rent,1,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,7,existing credits paid back duly till now,furniture/equipment,2055,<100 DM,<1 years,3,none,0,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,29,existing credits paid back duly till now,furniture/equipment,4676,100 <= <500 DM,<1 years,5,none,4,real estate,1,none,own,1,skilled employee / official,2,yes,yes,0,divorced/separated,0
no account,-1,existing credits paid back duly till now,car (new),-1584,no savings account,4<= <7 years,7,none,6,real estate,0,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,28,critical account,radio/television,3199,>= 1000 DM,4<= <7 years,3,none,3,real estate,1,none,own,0,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,47,critical account,car (new),8132,no savings account,<1 years,1,none,3,real estate,1,none,for free,3,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,30,all credits at this bank paid back duly,business,5223,<100 DM,1<= < 4 years,2,none,1,real estate,1,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,45,existing credits paid back duly till now,car (used),5381,no savings account,unemployed,3,none,6,car or other,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,0
0 <= <200 DM,1,existing credits paid back duly till now,radio/television,917,<100 DM,1<= < 4 years,3,none,4,car or other,1,none,own,2,unskilled - resident,1,none,yes,1,married/widowed,1
no account,-13,existing credits paid back duly till now,radio/television,-5197,<100 DM,>=7 years,3,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,0
no account,0,existing credits paid back duly till now,car (new),-2902,<100 DM,1<= < 4 years,5,none,-3,savings agreement/life insurance,0,none,own,0,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
no account,16,existing credits paid back duly till now,retraining,1530,no savings account,1<= < 4 years,5,none,4,real estate,1,none,rent,3,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,33,existing credits paid back duly till now,business,6494,<100 DM,<1 years,2,none,3,unknown / no property,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,9,existing credits paid back duly till now,domestic appliances,3522,no savings account,4<= <7 years,3,none,3,savings agreement/life insurance,0,bank,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,37,critical account,radio/television,6650,<100 DM,4<= <7 years,3,none,1,real estate,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,19,delay in paying off,car (new),2579,<100 DM,1<= < 4 years,4,none,5,car or other,1,bank,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,21,existing credits paid back duly till now,car (new),3340,100 <= <500 DM,<1 years,0,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,51,existing credits paid back duly till now,car (new),7614,<100 DM,1<= < 4 years,3,none,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,38,existing credits paid back duly till now,furniture/equipment,4991,<100 DM,<1 years,0,none,2,real estate,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,29,critical account,radio/television,4859,<100 DM,4<= <7 years,4,none,3,car or other,1,none,own,2,unskilled - resident,1,yes,yes,0,divorced/separated,0
0 <= <200 DM,29,existing credits paid back duly till now,furniture/equipment,6285,<100 DM,>=7 years,3,none,7,unknown / no property,1,none,rent,5,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,1,critical account,education,-2063,<100 DM,>=7 years,3,none,8,car or other,1,none,rent,3,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,10,critical account,radio/television,2044,<100 DM,1<= < 4 years,2,none,7,car or other,1,none,rent,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,business,2644,500 <= < 1000 DM,1<= < 4 years,4,none,4,car or other,0,none,own,1,unskilled - resident,1,none,yes,0,divorced/separated,1
<0 DM,44,delay in paying off,radio/television,6048,<100 DM,1<= < 4 years,2,none,0,unknown / no property,1,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,27,critical account,furniture/equipment,4594,no savings account,1<= < 4 years,0,none,4,unknown / no property,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,43,existing credits paid back duly till now,car (new),6053,<100 DM,1<= < 4 years,4,none,7,unknown / no property,1,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,car (used),3157,<100 DM,>=7 years,3,none,9,unknown / no property,1,none,rent,3,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,0
<0 DM,33,existing credits paid back duly till now,radio/television,5201,<100 DM,<1 years,3,none,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,20,existing credits paid back duly till now,radio/television,994,500 <= < 1000 DM,1<= < 4 years,1,none,0,real estate,1,store,own,1,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,30,delay in paying off,furniture/equipment,3856,<100 DM,unemployed,6,none,4,real estate,1,none,for free,3,skilled employee / official,3,yes,no,1,divorced/separated,0
<0 DM,64,delay in paying off,repairs,10123,no savings account,4<= <7 years,3,none,5,unknown / no property,1,none,for free,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,36,existing credits paid back duly till now,car (new),699,<100 DM,>=7 years,3,none,8,unknown / no property,1,bank,rent,1,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,11,existing credits paid back duly till now,furniture/equipment,4372,<100 DM,>=7 years,5,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,13,critical account,domestic appliances,5286,<100 DM,<1 years,4,none,3,car or other,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,26,critical account,car (new),5482,<100 DM,4<= <7 years,6,none,4,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,21,critical account,business,1778,<100 DM,1<= < 4 years,2,none,5,real estate,1,none,rent,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,6,existing credits paid back duly till now,radio/television,2456,no savings account,>=7 years,3,none,4,car or other,1,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,2,existing credits paid back duly till now,car (new),-1574,100 <= <500 DM,<1 years,3,none,4,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,26,delay in paying off,furniture/equipment,3843,<100 DM,<1 years,2,none,8,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,0
no account,23,existing credits paid back duly till now,car (new),1828,<100 DM,4<= <7 years,1,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,yes,0,married/widowed,1
0 <= <200 DM,15,no credits taken,furniture/equipment,1232,<100 DM,>=7 years,3,none,4,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,53,delay in paying off,others,8604,no savings account,<1 years,5,none,2,car or other,1,none,rent,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
<0 DM,42,critical account,car (new),3030,<100 DM,1<= < 4 years,6,none,5,savings agreement/life insurance,1,none,own,1,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
no account,20,existing credits paid back duly till now,radio/television,-132,<100 DM,>=7 years,5,none,6,car or other,1,none,own,2,skilled employee / official,2,yes,yes,0,divorced/separated,1
<0 DM,3,existing credits paid back duly till now,furniture/equipment,1919,<100 DM,<1 years,2,none,1,real estate,1,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,25,existing credits paid back duly till now,car (new),2247,no savings account,<1 years,6,none,5,savings agreement/life insurance,1,store,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,11,existing credits paid back duly till now,retraining,-93,>= 1000 DM,1<= < 4 years,5,none,5,car or other,1,store,own,3,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,radio/television,3340,100 <= <500 DM,1<= < 4 years,7,none,3,unknown / no property,1,store,for free,3,management/ highly qualified employee,3,yes,yes,1,married/widowed,1
no account,7,existing credits paid back duly till now,radio/television,-301,<100 DM,>=7 years,6,none,4,real estate,1,none,rent,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
