checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,28,existing credits paid back duly till now,furniture/equipment,6822,no savings account,4<= <7 years,2,none,3,real estate,25,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,10,critical account,radio/television,3615,500 <= < 1000 DM,<1 years,4,none,4,savings agreement/life insurance,46,none,rent,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,49,existing credits paid back duly till now,furniture/equipment,8460,100 <= <500 DM,4<= <7 years,2,guarantor,3,savings agreement/life insurance,24,none,own,2,skilled employee / official,2,none,no,male,divorced/separated,0
<0 DM,43,existing credits paid back duly till now,radio/television,9461,100 <= <500 DM,>=7 years,2,guarantor,4,unknown / no property,40,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,35,existing credits paid back duly till now,furniture/equipment,6789,500 <= < 1000 DM,1<= < 4 years,2,none,2,savings agreement/life insurance,27,store,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
<0 DM,31,existing credits paid back duly till now,education,6628,100 <= <500 DM,1<= < 4 years,4,none,3,unknown / no property,20,none,for free,2,management/ highly qualified employee,2,yes,no,male,divorced/separated,1
>= 200 DM ,19,existing credits paid back duly till now,radio/television,4757,>= 1000 DM,<1 years,2,co-applicant,2,real estate,38,store,own,1,unskilled - resident,1,none,yes,female,married/widowed,1
<0 DM,36,existing credits paid back duly till now,furniture/equipment,5323,no savings account,1<= < 4 years,3,none,3,unknown / no property,38,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,40,existing credits paid back duly till now,furniture/equipment,5939,500 <= < 1000 DM,>=7 years,2,guarantor,4,real estate,70,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,furniture/equipment,2413,no savings account,1<= < 4 years,4,none,2,unknown / no property,33,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,40,all credits at this bank paid back duly,furniture/equipment,5466,no savings account,1<= < 4 years,4,none,2,savings agreement/life insurance,27,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,radio/television,6793,100 <= <500 DM,4<= <7 years,3,co-applicant,3,unknown / no property,34,none,own,2,skilled employee / official,2,yes,no,male,divorced/separated,1
<0 DM,21,existing credits paid back duly till now,furniture/equipment,4378,no savings account,>=7 years,4,co-applicant,4,unknown / no property,44,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,furniture/equipment,4630,no savings account,1<= < 4 years,3,none,2,unknown / no property,30,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,44,existing credits paid back duly till now,furniture/equipment,4510,no savings account,1<= < 4 years,4,none,4,car or other,36,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,others,1437,no savings account,1<= < 4 years,4,none,3,car or other,26,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,20,existing credits paid back duly till now,repairs,3696,<100 DM,1<= < 4 years,4,none,2,real estate,41,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,23,existing credits paid back duly till now,furniture/equipment,868,>= 1000 DM,4<= <7 years,3,guarantor,2,real estate,37,none,for free,2,unskilled - resident,2,none,yes,male,married/widowed,1
<0 DM,30,existing credits paid back duly till now,others,2295,100 <= <500 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,21,none,own,2,unskilled - resident,2,yes,no,female,divorced/separated,1
<0 DM,37,existing credits paid back duly till now,furniture/equipment,6039,<100 DM,>=7 years,1,co-applicant,4,savings agreement/life insurance,45,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,4,existing credits paid back duly till now,furniture/equipment,3088,no savings account,1<= < 4 years,4,none,4,car or other,30,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,38,existing credits paid back duly till now,furniture/equipment,6397,no savings account,1<= < 4 years,3,none,4,savings agreement/life insurance,35,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,18,no credits taken,repairs,4525,>= 1000 DM,1<= < 4 years,4,none,4,car or other,39,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,9,critical account,radio/television,1565,<100 DM,4<= <7 years,4,co-applicant,3,unknown / no property,47,none,for free,2,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,33,existing credits paid back duly till now,furniture/equipment,2468,500 <= < 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,20,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,43,existing credits paid back duly till now,car (used),7362,no savings account,1<= < 4 years,4,none,4,car or other,37,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,31,all credits at this bank paid back duly,furniture/equipment,2884,no savings account,4<= <7 years,4,none,3,car or other,44,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,44,delay in paying off,furniture/equipment,8451,no savings account,1<= < 4 years,3,none,4,savings agreement/life insurance,42,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,furniture/equipment,5906,no savings account,4<= <7 years,3,none,4,car or other,28,none,own,3,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,43,existing credits paid back duly till now,furniture/equipment,6686,no savings account,4<= <7 years,3,none,2,car or other,34,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,18,critical account,radio/television,3847,<100 DM,1<= < 4 years,2,co-applicant,3,real estate,42,store,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,furniture/equipment,2406,no savings account,<1 years,4,none,4,savings agreement/life insurance,35,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,domestic appliances,2138,>= 1000 DM,4<= <7 years,3,none,4,car or other,39,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,furniture/equipment,3701,<100 DM,1<= < 4 years,2,co-applicant,2,savings agreement/life insurance,30,store,own,2,unskilled - resident,2,none,no,female,divorced/separated,0
0 <= <200 DM,32,existing credits paid back duly till now,radio/television,4745,<100 DM,1<= < 4 years,2,co-applicant,3,savings agreement/life insurance,38,store,own,2,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
<0 DM,17,all credits at this bank paid back duly,business,1192,100 <= <500 DM,4<= <7 years,4,none,3,car or other,29,none,own,2,skilled employee / official,2,none,no,male,divorced/separated,1
<0 DM,9,existing credits paid back duly till now,radio/television,2215,500 <= < 1000 DM,1<= < 4 years,3,none,2,unknown / no property,26,store,own,2,skilled employee / official,2,none,yes,female,married/widowed,1
no account,21,critical account,radio/television,3708,<100 DM,4<= <7 years,3,none,4,unknown / no property,45,store,own,3,skilled employee / official,2,yes,yes,female,divorced/separated,1
<0 DM,23,existing credits paid back duly till now,furniture/equipment,1720,500 <= < 1000 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,28,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,42,existing credits paid back duly till now,furniture/equipment,5886,500 <= < 1000 DM,<1 years,2,none,3,savings agreement/life insurance,27,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,29,existing credits paid back duly till now,furniture/equipment,1053,no savings account,<1 years,3,none,3,unknown / no property,30,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
0 <= <200 DM,29,critical account,retraining,5220,no savings account,1<= < 4 years,3,none,3,savings agreement/life insurance,33,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,car (new),5120,500 <= < 1000 DM,4<= <7 years,3,none,4,unknown / no property,32,store,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,26,critical account,radio/television,2124,500 <= < 1000 DM,>=7 years,4,none,4,savings agreement/life insurance,57,none,own,3,skilled employee / official,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,27,existing credits paid back duly till now,radio/television,3459,>= 1000 DM,4<= <7 years,4,none,4,savings agreement/life insurance,26,store,own,2,skilled employee / official,2,none,no,male,married/widowed,1
<0 DM,30,all credits at this bank paid back duly,furniture/equipment,6277,no savings account,1<= < 4 years,3,none,4,car or other,32,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,21,existing credits paid back duly till now,furniture/equipment,5809,no savings account,1<= < 4 years,4,co-applicant,3,car or other,43,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,47,existing credits paid back duly till now,car (new),6657,no savings account,4<= <7 years,4,none,4,car or other,30,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,29,critical account,furniture/equipment,2031,<100 DM,>=7 years,3,none,4,unknown / no property,65,none,own,2,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
0 <= <200 DM,39,existing credits paid back duly till now,furniture/equipment,277,no savings account,1<= < 4 years,4,none,2,car or other,23,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,33,critical account,furniture/equipment,3146,500 <= < 1000 DM,<1 years,4,none,3,savings agreement/life insurance,42,store,rent,2,unskilled - resident,1,none,yes,male,divorced/separated,1
>= 200 DM ,33,existing credits paid back duly till now,furniture/equipment,5577,no savings account,1<= < 4 years,3,none,1,savings agreement/life insurance,31,none,own,1,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
no account,28,existing credits paid back duly till now,education,6635,no savings account,1<= < 4 years,4,none,3,savings agreement/life insurance,26,none,own,2,management/ highly qualified employee,2,yes,no,male,divorced/separated,1
<0 DM,21,existing credits paid back duly till now,car (new),1920,no savings account,<1 years,4,none,3,car or other,22,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,21,critical account,furniture/equipment,320,<100 DM,1<= < 4 years,4,guarantor,4,unknown / no property,59,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,42,critical account,furniture/equipment,721,no savings account,1<= < 4 years,4,none,3,unknown / no property,36,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,car (used),6676,no savings account,<1 years,4,co-applicant,4,car or other,44,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,35,existing credits paid back duly till now,furniture/equipment,4830,no savings account,4<= <7 years,3,guarantor,4,car or other,32,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,19,existing credits paid back duly till now,furniture/equipment,2687,<100 DM,1<= < 4 years,3,none,3,real estate,56,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,7,critical account,radio/television,1265,<100 DM,unemployed,4,none,3,unknown / no property,43,store,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,30,existing credits paid back duly till now,car (used),10579,100 <= <500 DM,1<= < 4 years,3,co-applicant,4,unknown / no property,44,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,55,existing credits paid back duly till now,car (used),6738,100 <= <500 DM,4<= <7 years,3,none,4,car or other,36,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,45,existing credits paid back duly till now,furniture/equipment,7856,<100 DM,1<= < 4 years,3,none,2,unknown / no property,27,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,51,all credits at this bank paid back duly,furniture/equipment,6029,<100 DM,1<= < 4 years,3,guarantor,3,car or other,44,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,furniture/equipment,1536,<100 DM,1<= < 4 years,3,none,2,unknown / no property,43,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,40,existing credits paid back duly till now,car (new),4245,no savings account,4<= <7 years,3,guarantor,3,unknown / no property,32,none,own,1,management/ highly qualified employee,2,yes,no,male,divorced/separated,1
<0 DM,41,all credits at this bank paid back duly,furniture/equipment,4972,no savings account,1<= < 4 years,3,guarantor,3,unknown / no property,34,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,33,existing credits paid back duly till now,car (new),5664,500 <= < 1000 DM,1<= < 4 years,4,none,4,unknown / no property,63,store,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,58,existing credits paid back duly till now,furniture/equipment,5685,500 <= < 1000 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,40,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,furniture/equipment,7516,<100 DM,>=7 years,3,co-applicant,3,unknown / no property,38,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,furniture/equipment,4286,no savings account,1<= < 4 years,4,none,2,savings agreement/life insurance,23,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,10,existing credits paid back duly till now,others,557,100 <= <500 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,30,store,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,17,delay in paying off,car (new),1883,100 <= <500 DM,>=7 years,4,none,4,unknown / no property,44,none,own,3,unskilled - resident,2,yes,yes,female,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,domestic appliances,251,>= 1000 DM,1<= < 4 years,4,guarantor,2,car or other,20,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,35,critical account,furniture/equipment,1690,<100 DM,1<= < 4 years,4,guarantor,3,unknown / no property,59,none,for free,3,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,36,no credits taken,furniture/equipment,7818,no savings account,1<= < 4 years,3,none,4,car or other,48,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,18,delay in paying off,domestic appliances,1081,500 <= < 1000 DM,1<= < 4 years,4,none,3,real estate,34,store,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,42,existing credits paid back duly till now,furniture/equipment,11015,no savings account,1<= < 4 years,3,none,4,unknown / no property,33,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,26,existing credits paid back duly till now,radio/television,8388,no savings account,4<= <7 years,1,none,3,car or other,19,store,rent,2,skilled employee / official,2,yes,yes,female,married/widowed,0
no account,56,critical account,furniture/equipment,5633,<100 DM,4<= <7 years,3,none,3,real estate,41,none,own,2,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
<0 DM,30,existing credits paid back duly till now,car (new),5034,100 <= <500 DM,4<= <7 years,3,none,3,unknown / no property,28,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,26,existing credits paid back duly till now,furniture/equipment,483,<100 DM,4<= <7 years,3,none,2,real estate,34,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,8,existing credits paid back duly till now,radio/television,2004,<100 DM,1<= < 4 years,2,co-applicant,2,car or other,29,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,22,existing credits paid back duly till now,furniture/equipment,4588,no savings account,1<= < 4 years,4,none,3,car or other,36,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,22,no credits taken,radio/television,5317,<100 DM,1<= < 4 years,2,none,3,car or other,41,store,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,furniture/equipment,4484,no savings account,1<= < 4 years,4,guarantor,1,car or other,31,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,furniture/equipment,2699,>= 1000 DM,4<= <7 years,3,guarantor,3,car or other,47,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,23,existing credits paid back duly till now,furniture/equipment,3359,500 <= < 1000 DM,4<= <7 years,3,none,4,unknown / no property,42,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,9,existing credits paid back duly till now,car (used),647,<100 DM,<1 years,3,none,3,savings agreement/life insurance,51,store,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,radio/television,7110,no savings account,4<= <7 years,2,guarantor,3,car or other,29,none,rent,2,skilled employee / official,2,yes,yes,female,married/widowed,1
<0 DM,22,delay in paying off,car (used),1474,500 <= < 1000 DM,1<= < 4 years,3,none,4,car or other,49,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,27,critical account,car (new),3750,<100 DM,>=7 years,4,none,4,unknown / no property,58,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,furniture/equipment,1457,<100 DM,<1 years,3,none,1,real estate,33,none,own,2,unskilled - resident,2,none,yes,female,divorced/separated,1
0 <= <200 DM,40,existing credits paid back duly till now,furniture/equipment,8387,>= 1000 DM,1<= < 4 years,3,none,1,real estate,23,store,own,2,management/ highly qualified employee,2,yes,no,male,divorced/separated,0
no account,9,critical account,business,1116,<100 DM,1<= < 4 years,4,co-applicant,1,car or other,42,store,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,furniture/equipment,6633,500 <= < 1000 DM,1<= < 4 years,3,none,4,unknown / no property,36,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,0
no account,13,critical account,domestic appliances,572,no savings account,4<= <7 years,4,none,3,savings agreement/life insurance,37,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,46,existing credits paid back duly till now,car (new),9192,no savings account,>=7 years,3,guarantor,4,unknown / no property,39,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,33,all credits at this bank paid back duly,radio/television,4990,>= 1000 DM,4<= <7 years,1,guarantor,3,real estate,36,none,rent,2,unskilled - resident,2,none,yes,female,married/widowed,1
<0 DM,25,existing credits paid back duly till now,furniture/equipment,5139,<100 DM,1<= < 4 years,3,co-applicant,3,car or other,44,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,29,delay in paying off,radio/television,7183,500 <= < 1000 DM,4<= <7 years,1,none,4,savings agreement/life insurance,41,bank,rent,3,skilled employee / official,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,42,all credits at this bank paid back duly,radio/television,3534,>= 1000 DM,4<= <7 years,3,guarantor,4,unknown / no property,38,none,for free,3,management/ highly qualified employee,2,none,no,female,married/widowed,0
no account,36,existing credits paid back duly till now,furniture/equipment,5811,no savings account,1<= < 4 years,4,none,3,car or other,29,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,10,critical account,radio/television,4971,no savings account,4<= <7 years,3,none,3,savings agreement/life insurance,44,store,own,2,unskilled - resident,2,none,yes,female,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,car (new),3712,no savings account,1<= < 4 years,4,none,2,car or other,25,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,16,critical account,car (new),4566,no savings account,4<= <7 years,4,none,4,unknown / no property,53,store,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,32,all credits at this bank paid back duly,car (new),4446,500 <= < 1000 DM,4<= <7 years,2,none,4,car or other,29,store,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
<0 DM,11,critical account,furniture/equipment,3630,<100 DM,4<= <7 years,3,none,3,car or other,41,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
no account,28,critical account,furniture/equipment,4256,>= 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,31,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,19,delay in paying off,radio/television,6120,500 <= < 1000 DM,1<= < 4 years,2,none,4,car or other,40,store,rent,3,unskilled - resident,2,yes,yes,female,divorced/separated,1
no account,27,critical account,furniture/equipment,4653,<100 DM,1<= < 4 years,4,none,4,unknown / no property,54,store,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,17,existing credits paid back duly till now,furniture/equipment,2258,<100 DM,4<= <7 years,2,none,3,car or other,33,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,34,delay in paying off,retraining,2478,<100 DM,4<= <7 years,2,none,4,unknown / no property,42,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,17,delay in paying off,furniture/equipment,3010,500 <= < 1000 DM,4<= <7 years,2,none,3,real estate,34,store,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,0
no account,43,critical account,furniture/equipment,8934,<100 DM,1<= < 4 years,4,none,3,car or other,56,store,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,26,existing credits paid back duly till now,radio/television,5328,500 <= < 1000 DM,4<= <7 years,2,none,2,real estate,34,store,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,29,existing credits paid back duly till now,car (new),6772,>= 1000 DM,1<= < 4 years,3,none,3,real estate,31,store,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,39,existing credits paid back duly till now,others,5331,100 <= <500 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,26,bank,own,2,management/ highly qualified employee,2,yes,yes,female,married/widowed,0
no account,51,critical account,furniture/equipment,7148,<100 DM,1<= < 4 years,2,none,1,savings agreement/life insurance,34,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,24,existing credits paid back duly till now,furniture/equipment,3448,>= 1000 DM,1<= < 4 years,2,none,2,real estate,21,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,21,delay in paying off,furniture/equipment,5656,<100 DM,1<= < 4 years,1,none,2,car or other,28,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,9,critical account,car (used),3299,<100 DM,<1 years,4,none,4,real estate,60,store,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,21,critical account,furniture/equipment,2965,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,50,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,34,critical account,car (new),8119,no savings account,1<= < 4 years,4,none,3,savings agreement/life insurance,31,store,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,37,existing credits paid back duly till now,car (new),7758,no savings account,1<= < 4 years,4,none,4,car or other,43,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,52,existing credits paid back duly till now,furniture/equipment,7754,no savings account,1<= < 4 years,4,none,3,car or other,33,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,17,existing credits paid back duly till now,domestic appliances,4154,<100 DM,1<= < 4 years,4,none,3,unknown / no property,49,none,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,0
no account,18,critical account,furniture/equipment,2258,100 <= <500 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,36,none,rent,3,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,13,critical account,repairs,716,<100 DM,4<= <7 years,3,none,3,real estate,35,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,29,existing credits paid back duly till now,car (new),6185,no savings account,1<= < 4 years,3,none,4,savings agreement/life insurance,37,store,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,35,existing credits paid back duly till now,furniture/equipment,6801,<100 DM,<1 years,1,none,4,car or other,37,store,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
no account,24,no credits taken,car (new),2786,<100 DM,4<= <7 years,3,guarantor,4,car or other,56,none,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,36,delay in paying off,radio/television,8904,no savings account,4<= <7 years,1,guarantor,4,car or other,43,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,4,existing credits paid back duly till now,car (new),604,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,26,store,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,41,existing credits paid back duly till now,furniture/equipment,7364,<100 DM,1<= < 4 years,4,none,4,unknown / no property,55,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,car (new),1831,500 <= < 1000 DM,1<= < 4 years,3,none,2,real estate,32,none,own,2,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
no account,25,critical account,furniture/equipment,5875,>= 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,37,store,own,3,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,13,critical account,radio/television,5087,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,51,store,rent,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,16,critical account,retraining,10243,no savings account,4<= <7 years,1,guarantor,3,unknown / no property,47,store,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,0
>= 200 DM ,12,existing credits paid back duly till now,domestic appliances,2114,>= 1000 DM,4<= <7 years,3,none,2,real estate,32,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,30,existing credits paid back duly till now,car (new),4768,<100 DM,1<= < 4 years,3,none,3,car or other,40,store,own,1,management/ highly qualified employee,1,none,yes,male,divorced/separated,1
<0 DM,30,existing credits paid back duly till now,furniture/equipment,1449,<100 DM,4<= <7 years,3,none,3,real estate,45,none,own,2,unskilled - resident,1,none,yes,male,married/widowed,0
no account,26,existing credits paid back duly till now,car (used),3344,<100 DM,1<= < 4 years,4,none,4,car or other,42,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,furniture/equipment,2106,<100 DM,1<= < 4 years,3,none,2,car or other,30,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,29,existing credits paid back duly till now,furniture/equipment,2506,no savings account,4<= <7 years,4,none,3,car or other,40,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,41,existing credits paid back duly till now,furniture/equipment,7132,no savings account,4<= <7 years,4,none,3,savings agreement/life insurance,42,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,furniture/equipment,4399,<100 DM,1<= < 4 years,3,none,4,unknown / no property,43,store,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,34,existing credits paid back duly till now,car (new),9005,<100 DM,1<= < 4 years,3,none,4,car or other,39,store,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,28,critical account,business,3471,<100 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,44,store,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,35,existing credits paid back duly till now,furniture/equipment,4074,no savings account,>=7 years,4,none,4,car or other,44,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,19,existing credits paid back duly till now,furniture/equipment,2560,<100 DM,1<= < 4 years,3,none,2,car or other,23,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,37,existing credits paid back duly till now,furniture/equipment,9035,no savings account,1<= < 4 years,2,none,2,savings agreement/life insurance,35,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,34,existing credits paid back duly till now,furniture/equipment,6370,<100 DM,1<= < 4 years,1,none,3,car or other,39,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
