checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,11.0,existing credits paid back duly till now,domestic appliances,1498.5674,no savings account,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,72.0,existing credits paid back duly till now,business,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,33.0,critical account,car (used),6847.732,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,6.0,existing credits paid back duly till now,car (new),4320.2983,<100 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,21.0,delay in paying off,furniture/equipment,2896.0608,no savings account,1<= < 4 years,2.0,none,2.0,car or other,1,store,for free,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,1
>= 200 DM ,6.0,existing credits paid back duly till now,radio/television,2742.583,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,12.0,delay in paying off,furniture/equipment,250.0,<100 DM,<1 years,1.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,retraining,250.0,no savings account,1<= < 4 years,2.0,none,2.0,car or other,1,bank,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,72.0,critical account,furniture/equipment,2900.5989,no savings account,<1 years,3.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,furniture/equipment,250.0,100 <= <500 DM,1<= < 4 years,4.0,none,2.0,car or other,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,married/widowed,0
0 <= <200 DM,18.0,critical account,car (new),1125.5105,<100 DM,>=7 years,4.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,9.0,critical account,furniture/equipment,585.0719,>= 1000 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,15.0,critical account,furniture/equipment,1483.0309,<100 DM,<1 years,3.0,guarantor,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,married/widowed,1
<0 DM,12.0,critical account,car (new),9049.71,100 <= <500 DM,4<= <7 years,4.0,none,2.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (new),1149.351,<100 DM,>=7 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,36.0,critical account,radio/television,18424.0,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,car (new),1869.3235,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,2117.8408,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,12.0,critical account,car (new),1485.8103,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,4.0,delay in paying off,repairs,379.7536,<100 DM,<1 years,4.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,15.0,critical account,car (used),672.937,no savings account,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,12.0,existing credits paid back duly till now,car (new),3523.4824,500 <= < 1000 DM,1<= < 4 years,2.0,none,1.0,real estate,1,bank,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,946.5677,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,6.0,critical account,furniture/equipment,250.0,no savings account,>=7 years,1.0,none,4.0,car or other,0,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,24.0,critical account,car (new),250.0,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,1955.1052,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,1299.6412,>= 1000 DM,1<= < 4 years,2.0,none,3.0,unknown / no property,1,store,rent,1.0,management/ highly qualified employee,1.0,none,no,1,divorced/separated,1
no account,42.0,existing credits paid back duly till now,radio/television,2821.288,<100 DM,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,0
0 <= <200 DM,24.0,existing credits paid back duly till now,business,2708.6633,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,2028.0,no savings account,1<= < 4 years,2.0,guarantor,1.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,72.0,all credits at this bank paid back duly,radio/television,18424.0,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
>= 200 DM ,18.0,existing credits paid back duly till now,car (new),2330.2048,<100 DM,1<= < 4 years,2.0,none,1.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,36.0,critical account,furniture/equipment,8601.985,100 <= <500 DM,<1 years,4.0,none,4.0,real estate,0,none,for free,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,14.0,existing credits paid back duly till now,business,10346.066,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,furniture/equipment,1878.4567,<100 DM,4<= <7 years,4.0,none,4.0,car or other,0,store,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,48.0,critical account,radio/television,250.0,<100 DM,1<= < 4 years,2.0,none,3.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,72.0,critical account,car (used),7237.3027,<100 DM,<1 years,3.0,none,4.0,real estate,1,none,rent,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,36.0,existing credits paid back duly till now,others,3598.2903,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,18.0,critical account,radio/television,2399.136,no savings account,>=7 years,3.0,none,2.0,unknown / no property,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,radio/television,2213.597,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,10.0,existing credits paid back duly till now,radio/television,700.4407,no savings account,1<= < 4 years,1.0,none,1.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,42.0,existing credits paid back duly till now,furniture/equipment,1197.1177,<100 DM,>=7 years,4.0,none,2.0,real estate,0,none,own,4.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,30.0,all credits at this bank paid back duly,education,2170.033,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,radio/television,2171.0,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,12.0,critical account,car (new),250.0,<100 DM,1<= < 4 years,3.0,none,3.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (new),1894.7307,100 <= <500 DM,1<= < 4 years,3.0,none,3.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
<0 DM,12.0,critical account,car (new),1601.3508,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,all credits at this bank paid back duly,car (new),2137.433,no savings account,unemployed,4.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
<0 DM,12.0,all credits at this bank paid back duly,car (used),2686.369,100 <= <500 DM,4<= <7 years,2.0,none,3.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,no credits taken,retraining,879.6637,<100 DM,4<= <7 years,2.0,none,4.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),1937.9004,<100 DM,1<= < 4 years,1.0,none,1.0,savings agreement/life insurance,1,none,for free,1.0,unskilled - resident,1.0,none,yes,0,married/widowed,1
0 <= <200 DM,12.0,existing credits paid back duly till now,car (new),717.0,>= 1000 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,bank,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,10.0,existing credits paid back duly till now,car (new),3494.523,<100 DM,<1 years,4.0,none,2.0,real estate,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,0
0 <= <200 DM,12.0,no credits taken,business,1466.4902,<100 DM,>=7 years,4.0,none,1.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,15.0,all credits at this bank paid back duly,car (new),2978.0,<100 DM,1<= < 4 years,1.0,guarantor,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,delay in paying off,car (new),1413.0,<100 DM,1<= < 4 years,2.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,car (new),4416.0635,100 <= <500 DM,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
<0 DM,24.0,critical account,car (new),2670.6448,no savings account,<1 years,4.0,none,4.0,unknown / no property,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,18.0,critical account,radio/television,3174.6472,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (new),609.0,<100 DM,>=7 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,critical account,furniture/equipment,1845.0,<100 DM,<1 years,3.0,none,1.0,real estate,0,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),1477.9362,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,24.0,critical account,radio/television,1858.1791,<100 DM,<1 years,1.0,none,1.0,savings agreement/life insurance,0,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,24.0,critical account,radio/television,1316.6561,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,8.0,existing credits paid back duly till now,car (used),8202.251,100 <= <500 DM,>=7 years,4.0,none,1.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,6.0,delay in paying off,car (new),1513.8114,<100 DM,>=7 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,9.0,critical account,radio/television,7216.244,<100 DM,1<= < 4 years,1.0,none,1.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,0,married/widowed,1
0 <= <200 DM,24.0,no credits taken,furniture/equipment,1134.9824,100 <= <500 DM,>=7 years,3.0,none,4.0,real estate,1,store,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,car (new),2525.2861,<100 DM,>=7 years,1.0,none,1.0,savings agreement/life insurance,0,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,42.0,existing credits paid back duly till now,radio/television,2426.605,100 <= <500 DM,>=7 years,4.0,none,4.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,furniture/equipment,2991.3462,<100 DM,<1 years,4.0,none,4.0,savings agreement/life insurance,0,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
>= 200 DM ,17.919336,delay in paying off,car (new),760.9021,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,unemployed,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,2701.8328,<100 DM,>=7 years,2.0,none,4.0,unknown / no property,0,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,no credits taken,business,1979.0347,<100 DM,>=7 years,2.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,1880.4666,100 <= <500 DM,>=7 years,4.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,car (new),1423.7047,<100 DM,4<= <7 years,4.0,none,3.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,30.0,critical account,car (new),982.4801,<100 DM,>=7 years,2.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,0,married/widowed,0
no account,12.0,existing credits paid back duly till now,business,1831.498,<100 DM,1<= < 4 years,1.0,none,3.0,unknown / no property,1,store,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,all credits at this bank paid back duly,furniture/equipment,1597.0,<100 DM,1<= < 4 years,3.0,co-applicant,4.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,36.0,delay in paying off,car (new),1213.9548,no savings account,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,27.0,existing credits paid back duly till now,furniture/equipment,4755.338,<100 DM,<1 years,4.0,none,2.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,48.0,critical account,radio/television,12768.195,<100 DM,<1 years,4.0,none,2.0,car or other,0,none,rent,2.0,skilled employee / official,1.0,yes,yes,0,married/widowed,1
no account,30.0,existing credits paid back duly till now,business,3614.0293,<100 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,critical account,business,2517.855,<100 DM,>=7 years,1.0,none,1.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,business,1374.0,<100 DM,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,business,3984.9346,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,36.0,existing credits paid back duly till now,furniture/equipment,2133.6743,<100 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,72.0,critical account,furniture/equipment,18424.0,no savings account,<1 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,delay in paying off,others,730.6316,<100 DM,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,15.0,no credits taken,radio/television,1262.3812,no savings account,1<= < 4 years,3.0,guarantor,3.0,savings agreement/life insurance,1,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,furniture/equipment,3618.463,<100 DM,1<= < 4 years,2.0,none,2.0,unknown / no property,1,none,for free,2.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,radio/television,5242.011,no savings account,>=7 years,4.0,none,4.0,real estate,1,store,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,critical account,furniture/equipment,2141.1626,<100 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,management/ highly qualified employee,1.0,yes,no,1,divorced/separated,0
0 <= <200 DM,12.0,critical account,furniture/equipment,250.0,<100 DM,1<= < 4 years,3.0,none,1.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,business,1258.0,<100 DM,>=7 years,3.0,none,1.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,72.0,critical account,car (new),3414.6462,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,delay in paying off,repairs,18424.0,<100 DM,>=7 years,4.0,none,1.0,real estate,1,bank,for free,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,business,2504.941,<100 DM,<1 years,3.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,repairs,7720.1978,<100 DM,1<= < 4 years,3.0,none,1.0,real estate,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,business,1533.3314,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,furniture/equipment,1275.0,no savings account,1<= < 4 years,2.0,none,2.0,car or other,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,furniture/equipment,1518.4873,500 <= < 1000 DM,<1 years,1.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,critical account,radio/television,1851.6232,<100 DM,1<= < 4 years,2.0,co-applicant,4.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,42.0,existing credits paid back duly till now,furniture/equipment,1966.6061,<100 DM,unemployed,4.0,none,4.0,car or other,1,none,rent,2.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,radio/television,1275.0,<100 DM,1<= < 4 years,3.0,none,2.0,car or other,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,9.0,existing credits paid back duly till now,furniture/equipment,1760.8723,<100 DM,<1 years,2.0,none,1.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,critical account,car (new),2389.5398,<100 DM,unemployed,1.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
<0 DM,72.0,existing credits paid back duly till now,car (new),2830.7366,100 <= <500 DM,4<= <7 years,4.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,critical account,car (new),3863.753,>= 1000 DM,>=7 years,2.0,none,1.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,no,1,divorced/separated,1
<0 DM,24.0,critical account,radio/television,1743.21,<100 DM,1<= < 4 years,2.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,car (new),1473.4335,<100 DM,<1 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,1381.1755,<100 DM,<1 years,4.0,none,3.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,critical account,car (new),865.1874,no savings account,<1 years,4.0,none,3.0,real estate,0,store,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,2601.217,<100 DM,1<= < 4 years,2.0,none,3.0,savings agreement/life insurance,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,21.0,critical account,business,2327.3247,100 <= <500 DM,>=7 years,2.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),2825.6843,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
>= 200 DM ,18.0,critical account,car (new),1817.1552,no savings account,1<= < 4 years,1.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,48.0,existing credits paid back duly till now,car (new),3601.9343,100 <= <500 DM,1<= < 4 years,2.0,none,1.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),1299.3905,no savings account,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,48.0,critical account,furniture/equipment,3583.8057,<100 DM,1<= < 4 years,1.0,none,1.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,21.0,existing credits paid back duly till now,furniture/equipment,2576.1567,no savings account,>=7 years,1.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,car (used),1217.9489,<100 DM,>=7 years,1.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,1738.3545,no savings account,>=7 years,4.0,none,1.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,0
<0 DM,12.0,all credits at this bank paid back duly,business,3832.0,no savings account,4<= <7 years,2.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,13.0,existing credits paid back duly till now,furniture/equipment,1384.5724,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,car (new),675.7878,<100 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,27.0,critical account,furniture/equipment,1423.4004,<100 DM,>=7 years,4.0,none,2.0,real estate,0,none,rent,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,15.0,critical account,radio/television,1246.1737,<100 DM,1<= < 4 years,2.0,none,3.0,unknown / no property,0,store,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,898.82043,100 <= <500 DM,1<= < 4 years,1.0,none,2.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,radio/television,2802.1414,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),8643.326,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,0,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,business,250.0,no savings account,1<= < 4 years,4.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,2721.7312,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),2209.2014,500 <= < 1000 DM,<1 years,1.0,none,1.0,savings agreement/life insurance,0,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,12.0,critical account,radio/television,1258.0,<100 DM,4<= <7 years,2.0,none,4.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,18.0,existing credits paid back duly till now,car (used),1915.886,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
