checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,26,existing credits paid back duly till now,car (new),2659,100 <= <500 DM,<1 years,2,none,4,savings agreement/life insurance,45,none,for free,1,unskilled - resident,2,none,yes,female,divorced/separated,1
no account,22,existing credits paid back duly till now,education,1974,no savings account,<1 years,4,guarantor,4,car or other,36,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
<0 DM,14,delay in paying off,car (new),2958,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,50,bank,for free,2,unskilled - resident,2,none,yes,female,divorced/separated,0
no account,18,all credits at this bank paid back duly,repairs,4656,500 <= < 1000 DM,<1 years,3,none,4,car or other,31,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,car (new),2384,<100 DM,1<= < 4 years,2,none,3,real estate,33,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,18,critical account,car (new),1022,500 <= < 1000 DM,unemployed,3,none,4,car or other,37,none,own,2,unemployed/ unskilled  - non-resident,1,yes,yes,female,divorced/separated,0
0 <= <200 DM,23,all credits at this bank paid back duly,repairs,3369,500 <= < 1000 DM,1<= < 4 years,2,co-applicant,4,real estate,22,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,40,delay in paying off,furniture/equipment,2926,100 <= <500 DM,1<= < 4 years,2,none,3,real estate,47,none,for free,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,29,existing credits paid back duly till now,domestic appliances,4178,no savings account,>=7 years,4,none,3,car or other,37,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,30,existing credits paid back duly till now,furniture/equipment,5477,>= 1000 DM,1<= < 4 years,4,none,3,car or other,21,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
>= 200 DM ,37,existing credits paid back duly till now,furniture/equipment,7494,no savings account,<1 years,4,guarantor,4,real estate,45,none,rent,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,21,delay in paying off,radio/television,3576,500 <= < 1000 DM,<1 years,4,none,4,car or other,42,bank,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,31,existing credits paid back duly till now,car (new),4471,<100 DM,1<= < 4 years,3,none,4,unknown / no property,39,none,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,26,delay in paying off,furniture/equipment,527,<100 DM,>=7 years,3,none,3,real estate,41,none,for free,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,45,existing credits paid back duly till now,furniture/equipment,7383,<100 DM,<1 years,3,none,2,real estate,23,none,for free,1,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
no account,54,existing credits paid back duly till now,radio/television,9060,<100 DM,>=7 years,4,none,4,real estate,31,none,rent,1,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,12,existing credits paid back duly till now,repairs,2353,<100 DM,<1 years,3,none,3,real estate,35,none,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,13,all credits at this bank paid back duly,car (new),3796,<100 DM,1<= < 4 years,2,none,3,real estate,35,none,for free,2,skilled employee / official,1,none,yes,female,divorced/separated,0
no account,38,critical account,retraining,3340,no savings account,unemployed,3,none,4,car or other,36,none,own,2,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
<0 DM,20,existing credits paid back duly till now,furniture/equipment,4953,500 <= < 1000 DM,<1 years,4,none,3,car or other,22,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,22,existing credits paid back duly till now,radio/television,3277,500 <= < 1000 DM,<1 years,4,none,3,real estate,31,none,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,18,existing credits paid back duly till now,car (used),4891,>= 1000 DM,<1 years,4,none,2,savings agreement/life insurance,22,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,12,existing credits paid back duly till now,furniture/equipment,988,<100 DM,<1 years,4,none,3,car or other,26,bank,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,32,delay in paying off,radio/television,2782,100 <= <500 DM,>=7 years,4,none,3,unknown / no property,39,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,14,existing credits paid back duly till now,business,2250,>= 1000 DM,<1 years,4,none,3,car or other,29,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,11,critical account,car (used),817,<100 DM,<1 years,4,none,3,savings agreement/life insurance,30,none,own,2,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
<0 DM,33,delay in paying off,furniture/equipment,4529,<100 DM,>=7 years,3,none,4,car or other,48,none,rent,2,unskilled - resident,2,yes,yes,male,divorced/separated,0
no account,30,existing credits paid back duly till now,business,4206,>= 1000 DM,>=7 years,4,none,4,car or other,24,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,26,existing credits paid back duly till now,repairs,3982,500 <= < 1000 DM,1<= < 4 years,3,none,3,real estate,37,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,12,existing credits paid back duly till now,car (new),2342,100 <= <500 DM,<1 years,3,none,2,car or other,21,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,16,critical account,business,1403,<100 DM,4<= <7 years,4,none,3,savings agreement/life insurance,25,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,business,3426,<100 DM,<1 years,3,none,3,car or other,19,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,furniture/equipment,4850,no savings account,<1 years,4,none,3,car or other,25,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,38,existing credits paid back duly till now,radio/television,6170,>= 1000 DM,<1 years,4,none,3,savings agreement/life insurance,29,none,rent,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,13,existing credits paid back duly till now,car (new),2516,<100 DM,<1 years,4,none,4,car or other,34,bank,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,car (new),4138,<100 DM,<1 years,3,none,3,real estate,26,none,for free,1,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,26,existing credits paid back duly till now,car (new),7120,<100 DM,<1 years,2,none,2,car or other,19,none,own,1,unskilled - resident,2,none,yes,female,divorced/separated,0
no account,21,existing credits paid back duly till now,car (new),2875,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,29,none,own,1,unskilled - resident,2,none,yes,female,divorced/separated,1
>= 200 DM ,40,existing credits paid back duly till now,furniture/equipment,4254,no savings account,unemployed,4,none,4,car or other,47,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,car (new),4491,<100 DM,1<= < 4 years,2,none,2,car or other,19,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
<0 DM,12,existing credits paid back duly till now,car (new),2408,<100 DM,<1 years,1,none,2,savings agreement/life insurance,23,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,41,delay in paying off,radio/television,4776,>= 1000 DM,<1 years,4,guarantor,4,real estate,28,store,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,23,delay in paying off,car (new),3316,<100 DM,4<= <7 years,2,none,1,car or other,20,bank,own,3,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,13,existing credits paid back duly till now,repairs,3446,<100 DM,<1 years,3,none,4,car or other,38,none,for free,1,skilled employee / official,1,none,yes,female,divorced/separated,0
<0 DM,20,existing credits paid back duly till now,car (new),1923,<100 DM,>=7 years,3,none,4,real estate,40,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
>= 200 DM ,20,all credits at this bank paid back duly,car (new),3164,100 <= <500 DM,<1 years,1,guarantor,3,car or other,31,none,for free,2,skilled employee / official,1,none,no,female,divorced/separated,0
0 <= <200 DM,45,existing credits paid back duly till now,radio/television,6840,no savings account,<1 years,4,none,4,car or other,25,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,36,critical account,business,2638,500 <= < 1000 DM,1<= < 4 years,2,none,3,car or other,30,none,own,2,skilled employee / official,2,none,no,male,divorced/separated,1
0 <= <200 DM,33,critical account,furniture/equipment,5107,no savings account,>=7 years,4,none,4,car or other,37,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,17,all credits at this bank paid back duly,car (new),1517,<100 DM,1<= < 4 years,1,none,2,real estate,22,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,business,5091,<100 DM,<1 years,3,none,3,car or other,23,none,for free,1,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,26,existing credits paid back duly till now,car (new),6097,>= 1000 DM,<1 years,3,guarantor,3,car or other,29,none,for free,1,skilled employee / official,1,none,no,female,divorced/separated,0
no account,51,existing credits paid back duly till now,furniture/equipment,6466,no savings account,unemployed,3,guarantor,4,real estate,32,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,38,existing credits paid back duly till now,business,7902,100 <= <500 DM,4<= <7 years,3,none,3,real estate,23,none,for free,1,management/ highly qualified employee,1,none,yes,male,divorced/separated,0
0 <= <200 DM,32,existing credits paid back duly till now,business,4684,100 <= <500 DM,1<= < 4 years,2,none,3,car or other,33,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,50,existing credits paid back duly till now,furniture/equipment,7594,no savings account,>=7 years,2,guarantor,4,car or other,46,bank,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,business,3834,<100 DM,1<= < 4 years,3,none,3,car or other,30,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,24,critical account,radio/television,2479,500 <= < 1000 DM,<1 years,4,none,2,car or other,21,none,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
0 <= <200 DM,48,all credits at this bank paid back duly,business,8290,<100 DM,1<= < 4 years,2,none,3,car or other,23,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
no account,37,existing credits paid back duly till now,car (used),5796,100 <= <500 DM,unemployed,4,none,4,car or other,43,bank,for free,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,car (new),4782,<100 DM,<1 years,3,none,3,real estate,34,bank,for free,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,41,delay in paying off,business,6814,>= 1000 DM,>=7 years,4,none,4,car or other,34,none,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,20,existing credits paid back duly till now,furniture/equipment,2168,500 <= < 1000 DM,>=7 years,4,none,4,real estate,41,none,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,19,delay in paying off,car (new),3941,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,35,none,for free,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
<0 DM,10,existing credits paid back duly till now,business,1029,>= 1000 DM,<1 years,4,none,2,car or other,19,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,24,existing credits paid back duly till now,furniture/equipment,2435,<100 DM,<1 years,4,none,3,real estate,34,none,for free,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,44,existing credits paid back duly till now,radio/television,7616,100 <= <500 DM,>=7 years,3,none,4,car or other,47,none,for free,1,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,20,existing credits paid back duly till now,repairs,3124,<100 DM,>=7 years,2,none,4,car or other,32,none,for free,2,skilled employee / official,2,none,yes,female,divorced/separated,0
0 <= <200 DM,20,existing credits paid back duly till now,car (new),2017,no savings account,<1 years,2,guarantor,3,car or other,27,none,own,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
>= 200 DM ,41,all credits at this bank paid back duly,furniture/equipment,7483,100 <= <500 DM,1<= < 4 years,1,none,4,car or other,50,none,own,2,skilled employee / official,1,none,no,male,divorced/separated,0
0 <= <200 DM,35,critical account,business,3910,100 <= <500 DM,>=7 years,3,none,4,car or other,41,bank,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,27,all credits at this bank paid back duly,car (new),2686,100 <= <500 DM,1<= < 4 years,2,none,3,car or other,31,bank,for free,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
no account,11,existing credits paid back duly till now,furniture/equipment,4237,<100 DM,1<= < 4 years,4,none,2,car or other,31,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,8,existing credits paid back duly till now,car (new),2297,<100 DM,<1 years,3,none,3,savings agreement/life insurance,30,none,for free,2,management/ highly qualified employee,1,none,no,female,divorced/separated,0
no account,24,existing credits paid back duly till now,business,3282,no savings account,>=7 years,4,none,4,savings agreement/life insurance,23,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,31,critical account,radio/television,2890,no savings account,<1 years,2,none,4,car or other,44,bank,own,2,unskilled - resident,2,yes,yes,female,divorced/separated,1
no account,14,existing credits paid back duly till now,car (new),1571,>= 1000 DM,1<= < 4 years,4,none,2,car or other,21,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,19,existing credits paid back duly till now,car (new),918,>= 1000 DM,<1 years,2,none,4,car or other,39,none,for free,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
no account,32,existing credits paid back duly till now,education,3388,>= 1000 DM,1<= < 4 years,2,none,1,car or other,21,none,own,1,unskilled - resident,1,none,yes,female,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,car (used),5041,100 <= <500 DM,<1 years,3,none,4,car or other,49,none,for free,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,car (new),4952,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,26,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
>= 200 DM ,26,existing credits paid back duly till now,business,3266,no savings account,4<= <7 years,3,none,3,car or other,25,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,35,existing credits paid back duly till now,car (new),4346,no savings account,<1 years,3,none,3,real estate,26,none,own,1,management/ highly qualified employee,1,none,no,female,divorced/separated,1
0 <= <200 DM,18,delay in paying off,car (new),2414,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,32,bank,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,21,delay in paying off,radio/television,2224,>= 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,31,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,21,existing credits paid back duly till now,business,3332,>= 1000 DM,1<= < 4 years,4,none,4,car or other,29,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
<0 DM,24,delay in paying off,furniture/equipment,4293,<100 DM,1<= < 4 years,3,none,3,real estate,31,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,38,delay in paying off,radio/television,3884,no savings account,unemployed,4,none,4,car or other,51,none,for free,2,management/ highly qualified employee,1,yes,yes,male,married/widowed,1
>= 200 DM ,25,existing credits paid back duly till now,furniture/equipment,4743,no savings account,<1 years,3,none,4,car or other,43,bank,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,11,all credits at this bank paid back duly,repairs,1915,<100 DM,<1 years,2,none,3,savings agreement/life insurance,37,none,for free,2,skilled employee / official,1,none,yes,female,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,business,785,<100 DM,<1 years,2,guarantor,3,real estate,28,none,for free,1,skilled employee / official,2,none,yes,female,divorced/separated,1
<0 DM,20,all credits at this bank paid back duly,car (new),2143,<100 DM,1<= < 4 years,3,co-applicant,3,real estate,38,none,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,1
no account,27,existing credits paid back duly till now,business,2975,>= 1000 DM,>=7 years,3,none,3,real estate,22,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,29,existing credits paid back duly till now,business,4165,100 <= <500 DM,1<= < 4 years,4,none,3,car or other,26,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,19,delay in paying off,car (new),1450,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,55,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,15,critical account,domestic appliances,560,<100 DM,unemployed,4,none,4,car or other,40,none,own,3,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,39,critical account,business,4777,>= 1000 DM,<1 years,3,none,4,car or other,35,none,for free,2,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1
<0 DM,25,delay in paying off,furniture/equipment,1975,>= 1000 DM,>=7 years,3,none,4,savings agreement/life insurance,43,none,for free,1,skilled employee / official,1,yes,yes,female,divorced/separated,1
no account,40,critical account,radio/television,2985,100 <= <500 DM,>=7 years,3,none,4,unknown / no property,52,none,for free,3,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,8,critical account,car (new),1895,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,42,none,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,29,existing credits paid back duly till now,car (used),1481,>= 1000 DM,<1 years,3,guarantor,3,car or other,32,none,for free,1,management/ highly qualified employee,1,yes,yes,female,married/widowed,1
>= 200 DM ,50,delay in paying off,radio/television,7432,<100 DM,unemployed,3,none,4,real estate,47,none,for free,2,management/ highly qualified employee,1,yes,no,male,divorced/separated,1
<0 DM,10,existing credits paid back duly till now,car (new),2211,<100 DM,<1 years,3,none,4,car or other,35,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,24,existing credits paid back duly till now,car (new),1447,100 <= <500 DM,1<= < 4 years,2,none,2,savings agreement/life insurance,21,none,own,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,1
>= 200 DM ,18,existing credits paid back duly till now,car (new),2744,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,33,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,1
>= 200 DM ,21,existing credits paid back duly till now,car (new),3253,<100 DM,1<= < 4 years,2,none,2,real estate,31,none,for free,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,radio/television,3275,500 <= < 1000 DM,>=7 years,4,co-applicant,3,car or other,25,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,23,existing credits paid back duly till now,car (used),3174,<100 DM,<1 years,2,guarantor,4,car or other,47,none,for free,1,skilled employee / official,2,none,no,male,divorced/separated,0
<0 DM,23,existing credits paid back duly till now,business,5678,>= 1000 DM,<1 years,4,none,2,real estate,19,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,car (new),6450,500 <= < 1000 DM,1<= < 4 years,1,guarantor,3,car or other,26,store,own,1,skilled employee / official,2,none,yes,female,divorced/separated,0
>= 200 DM ,34,all credits at this bank paid back duly,radio/television,4496,100 <= <500 DM,1<= < 4 years,1,none,3,car or other,36,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,12,existing credits paid back duly till now,car (used),3045,>= 1000 DM,<1 years,4,none,3,car or other,24,none,rent,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
0 <= <200 DM,33,existing credits paid back duly till now,furniture/equipment,4976,>= 1000 DM,<1 years,4,none,2,car or other,26,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,31,all credits at this bank paid back duly,business,4171,100 <= <500 DM,1<= < 4 years,2,none,4,car or other,36,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,38,existing credits paid back duly till now,radio/television,5939,100 <= <500 DM,1<= < 4 years,4,none,3,car or other,40,bank,own,2,management/ highly qualified employee,2,yes,yes,male,married/widowed,1
>= 200 DM ,27,critical account,furniture/equipment,1598,100 <= <500 DM,>=7 years,2,none,4,car or other,53,none,for free,2,skilled employee / official,1,yes,no,male,divorced/separated,0
0 <= <200 DM,29,existing credits paid back duly till now,furniture/equipment,3701,no savings account,unemployed,4,none,4,car or other,40,none,for free,1,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,furniture/equipment,4666,<100 DM,<1 years,4,none,4,car or other,33,none,own,1,skilled employee / official,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,business,4552,100 <= <500 DM,>=7 years,2,none,4,car or other,30,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,0
0 <= <200 DM,23,existing credits paid back duly till now,car (new),4729,no savings account,<1 years,3,none,4,car or other,42,bank,rent,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,radio/television,6540,<100 DM,1<= < 4 years,3,none,3,real estate,27,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,0
0 <= <200 DM,10,critical account,car (new),2290,<100 DM,<1 years,1,none,4,car or other,36,bank,own,2,skilled employee / official,2,none,yes,female,divorced/separated,0
<0 DM,12,critical account,repairs,1371,<100 DM,<1 years,3,none,3,car or other,29,none,for free,2,skilled employee / official,2,none,yes,female,divorced/separated,0
no account,24,existing credits paid back duly till now,furniture/equipment,2890,<100 DM,1<= < 4 years,3,none,2,car or other,28,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,15,all credits at this bank paid back duly,furniture/equipment,2788,<100 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,37,none,for free,1,skilled employee / official,1,yes,yes,male,divorced/separated,0
no account,22,all credits at this bank paid back duly,radio/television,3178,>= 1000 DM,>=7 years,4,none,3,car or other,20,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,12,existing credits paid back duly till now,car (new),505,500 <= < 1000 DM,<1 years,2,none,3,savings agreement/life insurance,19,none,own,2,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
<0 DM,35,delay in paying off,radio/television,4894,<100 DM,<1 years,4,none,1,real estate,29,none,rent,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,business,3121,<100 DM,1<= < 4 years,3,none,4,car or other,42,bank,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,23,all credits at this bank paid back duly,education,1742,100 <= <500 DM,>=7 years,3,none,3,real estate,53,none,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,male,divorced/separated,0
no account,36,delay in paying off,car (used),3254,100 <= <500 DM,1<= < 4 years,3,none,3,unknown / no property,50,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
no account,34,existing credits paid back duly till now,business,4179,<100 DM,1<= < 4 years,3,none,3,car or other,20,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,20,critical account,radio/television,2468,no savings account,<1 years,2,none,4,car or other,41,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1
<0 DM,14,delay in paying off,radio/television,440,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,43,bank,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,25,critical account,radio/television,2895,<100 DM,<1 years,3,co-applicant,4,car or other,31,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,35,existing credits paid back duly till now,car (used),2637,500 <= < 1000 DM,1<= < 4 years,2,none,2,real estate,32,none,own,2,management/ highly qualified employee,1,none,no,male,divorced/separated,1
no account,27,existing credits paid back duly till now,radio/television,1927,>= 1000 DM,1<= < 4 years,3,none,2,real estate,25,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,21,all credits at this bank paid back duly,radio/television,2471,<100 DM,unemployed,4,none,4,savings agreement/life insurance,29,none,for free,1,management/ highly qualified employee,1,yes,yes,female,divorced/separated,0
<0 DM,5,critical account,repairs,368,<100 DM,<1 years,1,none,3,savings agreement/life insurance,35,none,for free,2,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,13,no credits taken,car (used),1235,no savings account,1<= < 4 years,4,none,3,savings agreement/life insurance,30,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,28,existing credits paid back duly till now,business,3925,no savings account,unemployed,3,none,3,car or other,26,none,own,1,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
>= 200 DM ,18,critical account,radio/television,1646,500 <= < 1000 DM,4<= <7 years,4,co-applicant,4,real estate,39,none,own,3,skilled employee / official,1,yes,yes,male,divorced/separated,0
>= 200 DM ,31,existing credits paid back duly till now,car (new),4684,100 <= <500 DM,1<= < 4 years,1,guarantor,4,car or other,50,none,for free,2,unskilled - resident,2,none,no,male,divorced/separated,0
>= 200 DM ,18,existing credits paid back duly till now,car (used),627,>= 1000 DM,<1 years,3,none,3,car or other,44,bank,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,car (used),596,>= 1000 DM,1<= < 4 years,4,none,3,unknown / no property,26,none,for free,1,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,car (new),4507,500 <= < 1000 DM,1<= < 4 years,3,none,4,car or other,34,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,57,existing credits paid back duly till now,business,6525,no savings account,>=7 years,3,none,4,car or other,40,none,own,1,skilled employee / official,2,yes,yes,male,married/widowed,1
no account,30,existing credits paid back duly till now,car (used),2829,100 <= <500 DM,>=7 years,3,none,3,real estate,45,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,37,existing credits paid back duly till now,radio/television,4668,no savings account,1<= < 4 years,3,none,3,real estate,35,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
>= 200 DM ,27,existing credits paid back duly till now,car (used),4748,no savings account,<1 years,3,none,3,car or other,32,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,35,existing credits paid back duly till now,radio/television,3985,no savings account,unemployed,3,none,4,real estate,35,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,12,critical account,business,268,<100 DM,1<= < 4 years,4,none,3,real estate,22,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,radio/television,407,<100 DM,unemployed,4,none,4,savings agreement/life insurance,34,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,21,existing credits paid back duly till now,radio/television,4856,<100 DM,4<= <7 years,4,none,4,car or other,26,none,own,2,skilled employee / official,2,none,yes,male,married/widowed,1
0 <= <200 DM,49,existing credits paid back duly till now,radio/television,4920,500 <= < 1000 DM,1<= < 4 years,2,guarantor,3,car or other,32,store,own,1,management/ highly qualified employee,2,yes,no,male,divorced/separated,1
0 <= <200 DM,14,critical account,car (new),1284,500 <= < 1000 DM,1<= < 4 years,2,none,4,car or other,26,none,for free,1,unskilled - resident,2,yes,yes,female,divorced/separated,0
