checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,24.0,existing credits paid back duly till now,car (used),1372.5806,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,store,rent,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,car (new),1505.8607,100 <= <500 DM,unemployed,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,delay in paying off,radio/television,4562.5513,100 <= <500 DM,unemployed,4.0,none,4.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,18.0,critical account,car (used),1951.0067,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,7371.84,no savings account,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,2.0,none,yes,0,divorced/separated,0
<0 DM,8.301118,critical account,radio/television,4243.1445,no savings account,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,business,1807.9332,no savings account,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,4.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,all credits at this bank paid back duly,car (new),18424.0,<100 DM,4<= <7 years,2.0,none,1.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,32.559967,existing credits paid back duly till now,domestic appliances,1384.0406,no savings account,1<= < 4 years,1.0,guarantor,1.0,car or other,1,store,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,radio/television,1952.2687,no savings account,unemployed,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,car (new),2184.1145,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),1923.2501,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,furniture/equipment,4662.0728,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,1461.7341,no savings account,<1 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,6.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,0,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,21.0,existing credits paid back duly till now,car (used),18424.0,<100 DM,4<= <7 years,1.0,none,2.0,savings agreement/life insurance,0,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,4.0,critical account,radio/television,1275.2112,<100 DM,>=7 years,2.0,none,4.0,car or other,0,bank,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,furniture/equipment,1285.817,<100 DM,>=7 years,1.0,co-applicant,4.0,car or other,0,store,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,1061.0793,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,3402.953,100 <= <500 DM,1<= < 4 years,4.0,co-applicant,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),250.0,<100 DM,<1 years,2.0,none,2.0,car or other,1,store,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,>=7 years,4.0,none,2.0,car or other,0,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,14.11017,delay in paying off,furniture/equipment,1889.6202,no savings account,>=7 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,2297.3782,<100 DM,1<= < 4 years,4.0,co-applicant,4.0,car or other,1,bank,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,15.0,delay in paying off,car (used),1230.4813,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,critical account,furniture/equipment,10784.837,no savings account,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,<1 years,4.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,2.0,none,yes,1,divorced/separated,1
no account,9.995355,existing credits paid back duly till now,car (used),2351.1104,no savings account,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,19.767395,critical account,car (new),250.0,<100 DM,unemployed,3.0,none,4.0,real estate,1,none,for free,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),1111.1892,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,0
<0 DM,36.0,delay in paying off,radio/television,2396.6255,no savings account,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,9.300467,delay in paying off,radio/television,2058.53,100 <= <500 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,48.0,existing credits paid back duly till now,radio/television,5795.705,<100 DM,>=7 years,2.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,4.0,critical account,furniture/equipment,3529.248,no savings account,<1 years,4.0,none,2.0,real estate,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,all credits at this bank paid back duly,furniture/equipment,3411.7502,<100 DM,unemployed,1.0,none,3.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,6.0,all credits at this bank paid back duly,business,2217.8464,<100 DM,<1 years,3.0,none,4.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,none,yes,0,married/widowed,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,<1 years,1.0,none,1.0,car or other,1,none,rent,1.083324,skilled employee / official,2.0,none,yes,0,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,car (new),250.0,100 <= <500 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,9.0,existing credits paid back duly till now,retraining,4269.8613,no savings account,<1 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,critical account,car (new),1638.3625,<100 DM,unemployed,4.0,none,2.0,real estate,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,car (new),1888.8107,<100 DM,>=7 years,2.0,none,1.0,savings agreement/life insurance,1,bank,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,11.3497095,existing credits paid back duly till now,radio/television,6633.478,no savings account,<1 years,4.0,none,2.4754553,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
0 <= <200 DM,26.395922,delay in paying off,furniture/equipment,2377.9495,<100 DM,4<= <7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,unemployed,2.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,business,1301.5616,<100 DM,<1 years,2.0,none,3.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,3614.2136,<100 DM,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,22.942696,existing credits paid back duly till now,radio/television,3720.9683,<100 DM,1<= < 4 years,2.0,none,2.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,delay in paying off,car (new),1602.0605,<100 DM,>=7 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,no,1,divorced/separated,1
no account,15.0,critical account,radio/television,1470.3993,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,critical account,radio/television,18424.0,no savings account,>=7 years,3.0,none,2.0,real estate,1,none,own,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,21.0,existing credits paid back duly till now,furniture/equipment,1493.9359,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,furniture/equipment,2411.0205,100 <= <500 DM,>=7 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,72.0,existing credits paid back duly till now,radio/television,4297.4805,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,12.0,critical account,business,2935.9297,<100 DM,4<= <7 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,24.89046,existing credits paid back duly till now,radio/television,6615.211,<100 DM,<1 years,3.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,9.058853,critical account,radio/television,18424.0,no savings account,unemployed,2.0,guarantor,4.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,business,2662.1267,no savings account,1<= < 4 years,2.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,3391.9453,no savings account,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),18424.0,no savings account,<1 years,4.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,critical account,retraining,18424.0,100 <= <500 DM,unemployed,4.0,none,3.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,6303.5967,>= 1000 DM,1<= < 4 years,4.0,none,3.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,delay in paying off,radio/television,3285.4119,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,15.0,all credits at this bank paid back duly,furniture/equipment,2429.1492,<100 DM,>=7 years,4.0,none,2.0,real estate,1,store,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,72.0,existing credits paid back duly till now,radio/television,18424.0,no savings account,>=7 years,4.0,none,3.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,29.703312,existing credits paid back duly till now,retraining,3492.729,<100 DM,1<= < 4 years,2.0,none,2.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,furniture/equipment,911.9408,<100 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,15.0,critical account,car (new),2385.408,>= 1000 DM,>=7 years,4.0,none,4.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,2138.3862,<100 DM,>=7 years,4.0,none,3.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,6.0,critical account,car (used),909.2913,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
>= 200 DM ,24.0,critical account,radio/television,4318.398,no savings account,1<= < 4 years,2.0,none,4.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,10.0,existing credits paid back duly till now,radio/television,2013.6198,100 <= <500 DM,unemployed,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.579782,critical account,business,1560.7815,<100 DM,>=7 years,1.0,co-applicant,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),9049.468,>= 1000 DM,4<= <7 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,6.0,existing credits paid back duly till now,car (new),3851.797,<100 DM,1<= < 4 years,2.0,none,2.0,unknown / no property,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,married/widowed,0
no account,18.0,critical account,car (new),2312.9946,<100 DM,>=7 years,2.6435163,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,others,1537.7762,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,18.0,delay in paying off,car (new),663.30865,<100 DM,1<= < 4 years,3.0,none,4.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
<0 DM,33.86828,existing credits paid back duly till now,furniture/equipment,1786.9833,>= 1000 DM,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,married/widowed,0
<0 DM,46.34173,existing credits paid back duly till now,car (new),250.0,<100 DM,1<= < 4 years,3.0,none,4.0,car or other,1,none,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,72.0,critical account,furniture/equipment,3465.8777,no savings account,>=7 years,1.0,none,1.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
0 <= <200 DM,6.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,furniture/equipment,1956.2156,<100 DM,4<= <7 years,2.0,none,3.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,car (used),1445.9142,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
no account,4.0,delay in paying off,radio/television,4058.7898,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,72.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,unemployed,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,6.0,all credits at this bank paid back duly,furniture/equipment,2990.1865,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,9.530522,existing credits paid back duly till now,radio/television,1365.5708,<100 DM,<1 years,4.0,none,3.6630085,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
no account,24.0,all credits at this bank paid back duly,car (used),1352.0024,no savings account,4<= <7 years,2.0,guarantor,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,30.0,critical account,car (used),2064.1365,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,furniture/equipment,3027.3455,100 <= <500 DM,>=7 years,4.0,none,4.0,real estate,1,store,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,delay in paying off,furniture/equipment,18424.0,<100 DM,4<= <7 years,3.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,66.69602,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,car (new),6896.5845,<100 DM,unemployed,1.0,none,3.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,21.0,critical account,car (new),250.0,100 <= <500 DM,>=7 years,4.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,furniture/equipment,18424.0,<100 DM,4<= <7 years,1.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,36.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,4<= <7 years,4.0,co-applicant,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,critical account,business,2073.5745,no savings account,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,married/widowed,0
no account,21.0,critical account,car (new),1506.5344,<100 DM,>=7 years,2.0,none,1.0,savings agreement/life insurance,1,none,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,12.0,existing credits paid back duly till now,radio/television,18424.0,no savings account,4<= <7 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,critical account,retraining,2270.5508,<100 DM,<1 years,3.0,none,2.886515,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),687.1577,500 <= < 1000 DM,unemployed,2.0,none,2.0,car or other,0,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,delay in paying off,car (new),18424.0,<100 DM,<1 years,2.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,24.0,critical account,car (new),2824.9841,<100 DM,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,critical account,radio/television,2036.8774,<100 DM,<1 years,4.0,none,3.0,real estate,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,education,6420.6187,>= 1000 DM,<1 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,72.0,existing credits paid back duly till now,business,3412.2476,100 <= <500 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,15.0,delay in paying off,education,250.0,<100 DM,>=7 years,3.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,40.56261,delay in paying off,car (new),2784.9468,<100 DM,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,business,3854.5344,<100 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,18.0,critical account,furniture/equipment,1409.224,<100 DM,>=7 years,2.0,none,1.0,savings agreement/life insurance,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,0
<0 DM,18.0,critical account,furniture/equipment,1479.0886,<100 DM,4<= <7 years,4.0,none,1.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,24.0,delay in paying off,furniture/equipment,1783.0852,no savings account,1<= < 4 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
0 <= <200 DM,4.0,no credits taken,furniture/equipment,6181.0024,100 <= <500 DM,<1 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,4.0,no credits taken,furniture/equipment,250.0,no savings account,>=7 years,4.0,none,4.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,0
no account,72.0,critical account,business,3124.4224,100 <= <500 DM,>=7 years,1.0,none,2.0,real estate,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,1909.9021,<100 DM,<1 years,4.0,none,3.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,none,yes,1,married/widowed,1
no account,11.709789,all credits at this bank paid back duly,radio/television,3070.0894,<100 DM,<1 years,1.0,none,1.0,savings agreement/life insurance,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,business,250.0,no savings account,unemployed,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,18.0,existing credits paid back duly till now,retraining,912.6234,<100 DM,<1 years,2.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,21.346958,existing credits paid back duly till now,car (new),18424.0,<100 DM,>=7 years,2.0,none,4.0,savings agreement/life insurance,1,none,rent,4.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,36.0,existing credits paid back duly till now,car (new),1736.9574,no savings account,>=7 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,21.0,delay in paying off,radio/television,582.23914,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,business,1453.8079,no savings account,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,18.0,all credits at this bank paid back duly,business,250.0,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
no account,18.0,existing credits paid back duly till now,retraining,3228.9956,<100 DM,1<= < 4 years,1.0,none,1.0,real estate,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,9.0,critical account,retraining,2264.5608,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,car (new),18424.0,no savings account,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,2.0,yes,yes,1,divorced/separated,0
<0 DM,7.936341,existing credits paid back duly till now,car (new),2880.579,no savings account,>=7 years,3.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,250.0,100 <= <500 DM,>=7 years,1.0,none,2.5044284,real estate,0,bank,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
<0 DM,15.0,critical account,radio/television,2607.3545,<100 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,radio/television,1043.8105,500 <= < 1000 DM,<1 years,1.0,none,2.0,car or other,0,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,0
no account,41.75157,existing credits paid back duly till now,car (new),2358.5786,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,critical account,radio/television,2162.2007,no savings account,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,9.0,delay in paying off,furniture/equipment,1228.7634,<100 DM,1<= < 4 years,1.6658499,none,4.0,car or other,1,none,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,radio/television,18424.0,no savings account,unemployed,4.0,none,4.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,18.0,critical account,furniture/equipment,948.1698,<100 DM,4<= <7 years,2.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,14.435555,all credits at this bank paid back duly,radio/television,5948.0317,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
