checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,12,critical account,car (new),2151,>= 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,29,existing credits paid back duly till now,radio/television,7947,<100 DM,4<= <7 years,2,none,1,real estate,1,store,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,34,critical account,radio/television,6635,no savings account,4<= <7 years,3,none,3,unknown / no property,0,none,rent,3,skilled employee / official,2,yes,yes,0,divorced/separated,1
no account,24,existing credits paid back duly till now,radio/television,2648,no savings account,>=7 years,4,none,6,unknown / no property,1,none,own,1,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
<0 DM,45,delay in paying off,furniture/equipment,5573,<100 DM,<1 years,3,none,4,car or other,0,none,own,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,12,critical account,radio/television,2836,no savings account,<1 years,1,none,-1,savings agreement/life insurance,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,3,existing credits paid back duly till now,radio/television,-3393,<100 DM,>=7 years,4,none,4,real estate,1,none,rent,3,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,41,critical account,radio/television,8909,100 <= <500 DM,>=7 years,3,none,6,car or other,0,none,own,3,unskilled - resident,2,yes,yes,1,divorced/separated,0
<0 DM,39,critical account,furniture/equipment,6386,<100 DM,<1 years,4,none,4,savings agreement/life insurance,1,none,for free,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,39,delay in paying off,business,8283,no savings account,4<= <7 years,3,none,3,car or other,0,none,own,1,unskilled - resident,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,furniture/equipment,2909,<100 DM,>=7 years,3,none,2,unknown / no property,1,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,-2,existing credits paid back duly till now,furniture/equipment,-3020,<100 DM,<1 years,4,none,2,real estate,1,none,rent,0,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,2,existing credits paid back duly till now,car (new),422,no savings account,>=7 years,4,none,3,savings agreement/life insurance,1,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,-10,existing credits paid back duly till now,radio/television,-2870,100 <= <500 DM,<1 years,7,none,4,real estate,1,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,-10,existing credits paid back duly till now,car (new),-3935,no savings account,<1 years,6,none,6,unknown / no property,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,furniture/equipment,3368,<100 DM,<1 years,3,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,27,critical account,radio/television,4717,100 <= <500 DM,>=7 years,4,none,3,real estate,1,none,own,0,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,26,existing credits paid back duly till now,radio/television,4140,<100 DM,1<= < 4 years,4,none,4,car or other,1,none,rent,2,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,32,critical account,repairs,7575,no savings account,4<= <7 years,5,none,4,car or other,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,10,critical account,retraining,-559,<100 DM,1<= < 4 years,4,none,2,car or other,0,none,own,4,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,56,critical account,car (new),10441,100 <= <500 DM,4<= <7 years,4,none,3,unknown / no property,1,bank,own,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,15,critical account,car (used),2036,no savings account,>=7 years,7,none,7,unknown / no property,1,none,own,2,skilled employee / official,3,yes,yes,1,divorced/separated,0
no account,18,existing credits paid back duly till now,car (new),6151,no savings account,4<= <7 years,5,none,4,unknown / no property,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,19,critical account,radio/television,3166,<100 DM,>=7 years,4,none,1,unknown / no property,0,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,30,existing credits paid back duly till now,car (new),10153,100 <= <500 DM,4<= <7 years,1,none,0,real estate,1,none,own,5,unskilled - resident,2,yes,yes,1,married/widowed,0
no account,11,existing credits paid back duly till now,radio/television,463,<100 DM,4<= <7 years,4,none,5,real estate,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,37,critical account,car (used),6016,<100 DM,4<= <7 years,5,none,5,unknown / no property,1,none,own,1,management/ highly qualified employee,3,yes,yes,1,divorced/separated,0
no account,31,existing credits paid back duly till now,furniture/equipment,5781,no savings account,1<= < 4 years,3,none,1,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,33,delay in paying off,car (used),9299,no savings account,1<= < 4 years,6,none,4,car or other,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
no account,35,existing credits paid back duly till now,car (new),6964,no savings account,>=7 years,4,guarantor,1,car or other,0,none,own,1,management/ highly qualified employee,2,none,yes,0,married/widowed,0
<0 DM,15,existing credits paid back duly till now,education,689,no savings account,4<= <7 years,4,none,4,real estate,1,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,37,critical account,repairs,8882,100 <= <500 DM,4<= <7 years,3,none,3,car or other,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
<0 DM,21,existing credits paid back duly till now,business,1388,<100 DM,>=7 years,4,none,7,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,12,delay in paying off,car (new),-896,no savings account,4<= <7 years,3,none,4,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,5,existing credits paid back duly till now,radio/television,-821,no savings account,unemployed,4,none,3,real estate,1,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,16,existing credits paid back duly till now,radio/television,3651,no savings account,1<= < 4 years,5,co-applicant,3,savings agreement/life insurance,1,none,own,3,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,7,existing credits paid back duly till now,radio/television,1492,<100 DM,>=7 years,7,none,3,real estate,1,bank,own,0,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,6,existing credits paid back duly till now,radio/television,-2356,<100 DM,1<= < 4 years,5,guarantor,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,33,critical account,car (new),4644,no savings account,>=7 years,3,none,5,unknown / no property,1,none,for free,3,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,radio/television,1159,<100 DM,>=7 years,5,none,6,real estate,0,none,rent,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,31,critical account,radio/television,3677,no savings account,<1 years,4,none,1,savings agreement/life insurance,0,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
no account,22,critical account,car (used),3167,100 <= <500 DM,<1 years,3,none,4,car or other,1,none,own,0,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,-4,existing credits paid back duly till now,radio/television,-1963,<100 DM,>=7 years,5,none,6,car or other,1,none,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,15,existing credits paid back duly till now,car (new),2183,no savings account,>=7 years,5,none,5,unknown / no property,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,6,existing credits paid back duly till now,radio/television,4,100 <= <500 DM,1<= < 4 years,2,none,0,real estate,1,bank,own,0,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,32,existing credits paid back duly till now,others,8462,<100 DM,4<= <7 years,2,none,3,car or other,1,none,own,2,skilled employee / official,1,yes,yes,1,married/widowed,0
0 <= <200 DM,0,critical account,car (new),816,<100 DM,4<= <7 years,3,none,3,real estate,1,none,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,car (new),7960,<100 DM,1<= < 4 years,-2,none,-3,real estate,1,none,own,2,skilled employee / official,0,none,yes,1,divorced/separated,1
no account,30,critical account,furniture/equipment,5282,<100 DM,>=7 years,5,none,7,savings agreement/life insurance,1,none,own,4,skilled employee / official,3,none,yes,1,divorced/separated,0
<0 DM,20,existing credits paid back duly till now,radio/television,2917,no savings account,1<= < 4 years,4,none,6,car or other,1,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,14,delay in paying off,car (new),1791,<100 DM,>=7 years,4,none,5,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,42,existing credits paid back duly till now,radio/television,7724,<100 DM,4<= <7 years,3,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
0 <= <200 DM,2,delay in paying off,car (new),2083,<100 DM,4<= <7 years,5,guarantor,4,savings agreement/life insurance,1,store,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
>= 200 DM ,11,existing credits paid back duly till now,furniture/equipment,1119,<100 DM,unemployed,5,none,3,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,20,existing credits paid back duly till now,business,6390,<100 DM,<1 years,2,none,-1,car or other,1,none,own,0,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,44,critical account,car (new),9713,<100 DM,4<= <7 years,2,none,0,car or other,1,bank,rent,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,16,critical account,car (used),952,<100 DM,4<= <7 years,6,none,1,real estate,0,none,own,2,skilled employee / official,3,yes,yes,1,divorced/separated,0
<0 DM,-11,existing credits paid back duly till now,radio/television,-4970,<100 DM,<1 years,4,none,3,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,8,critical account,car (new),4347,no savings account,1<= < 4 years,2,co-applicant,1,real estate,1,none,own,2,skilled employee / official,1,none,yes,0,married/widowed,1
>= 200 DM ,22,existing credits paid back duly till now,furniture/equipment,5846,<100 DM,1<= < 4 years,3,none,2,real estate,1,none,own,3,unskilled - resident,2,yes,yes,1,divorced/separated,1
>= 200 DM ,28,existing credits paid back duly till now,radio/television,7985,no savings account,1<= < 4 years,3,none,2,savings agreement/life insurance,1,none,own,1,unskilled - resident,2,yes,yes,0,divorced/separated,0
no account,45,critical account,repairs,7926,no savings account,>=7 years,3,none,4,car or other,0,bank,own,3,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,2,delay in paying off,car (new),-1965,<100 DM,>=7 years,7,none,6,savings agreement/life insurance,1,bank,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,44,delay in paying off,car (new),7740,500 <= < 1000 DM,>=7 years,5,none,5,savings agreement/life insurance,0,none,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,20,existing credits paid back duly till now,car (used),7505,no savings account,4<= <7 years,2,none,0,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,13,no credits taken,radio/television,1654,<100 DM,>=7 years,2,none,5,savings agreement/life insurance,0,none,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,42,critical account,others,10440,<100 DM,4<= <7 years,6,none,7,car or other,0,bank,own,4,management/ highly qualified employee,3,yes,yes,1,divorced/separated,0
0 <= <200 DM,15,critical account,business,4928,<100 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
>= 200 DM ,21,existing credits paid back duly till now,radio/television,7558,no savings account,4<= <7 years,5,none,2,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,12,existing credits paid back duly till now,furniture/equipment,5250,<100 DM,unemployed,5,none,5,real estate,1,none,own,2,skilled employee / official,3,yes,yes,1,divorced/separated,0
0 <= <200 DM,1,existing credits paid back duly till now,car (new),453,<100 DM,1<= < 4 years,2,none,1,real estate,1,none,own,1,skilled employee / official,0,yes,yes,1,divorced/separated,1
<0 DM,25,existing credits paid back duly till now,car (used),5471,<100 DM,>=7 years,3,guarantor,5,car or other,1,none,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,16,all credits at this bank paid back duly,radio/television,3186,no savings account,<1 years,4,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,3,yes,yes,0,divorced/separated,1
no account,15,existing credits paid back duly till now,education,1491,no savings account,1<= < 4 years,2,none,3,real estate,1,none,rent,0,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,-14,critical account,car (used),-3350,<100 DM,1<= < 4 years,6,none,4,savings agreement/life insurance,1,bank,own,4,skilled employee / official,3,none,yes,1,divorced/separated,1
>= 200 DM ,23,critical account,radio/television,3917,no savings account,4<= <7 years,5,none,3,car or other,0,none,own,3,skilled employee / official,3,none,yes,1,divorced/separated,0
<0 DM,20,critical account,car (new),4605,100 <= <500 DM,1<= < 4 years,2,none,3,real estate,0,none,own,5,unskilled - resident,2,yes,yes,1,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,car (new),6463,no savings account,4<= <7 years,1,none,-3,real estate,1,none,own,1,skilled employee / official,0,none,yes,1,divorced/separated,1
0 <= <200 DM,21,existing credits paid back duly till now,education,5896,<100 DM,4<= <7 years,3,none,-1,real estate,1,bank,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,30,critical account,business,4849,no savings account,4<= <7 years,7,none,7,unknown / no property,1,none,rent,3,unskilled - resident,3,yes,yes,0,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,car (new),5906,<100 DM,unemployed,4,none,4,car or other,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,33,delay in paying off,car (new),10203,<100 DM,>=7 years,6,none,2,car or other,1,none,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,0,existing credits paid back duly till now,car (used),-3457,<100 DM,1<= < 4 years,3,none,2,real estate,1,none,rent,2,unskilled - resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,education,5537,100 <= <500 DM,>=7 years,3,none,0,savings agreement/life insurance,1,none,own,3,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
<0 DM,38,delay in paying off,radio/television,9870,no savings account,4<= <7 years,8,none,6,unknown / no property,1,none,own,2,management/ highly qualified employee,3,yes,yes,1,divorced/separated,0
no account,22,existing credits paid back duly till now,radio/television,9243,<100 DM,1<= < 4 years,2,none,0,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,32,critical account,radio/television,8185,<100 DM,4<= <7 years,1,none,3,car or other,1,none,rent,0,skilled employee / official,1,yes,yes,0,divorced/separated,0
no account,31,existing credits paid back duly till now,furniture/equipment,5384,<100 DM,1<= < 4 years,1,none,3,car or other,0,none,rent,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,6,existing credits paid back duly till now,furniture/equipment,-752,100 <= <500 DM,>=7 years,3,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,38,critical account,radio/television,3268,<100 DM,>=7 years,4,none,8,savings agreement/life insurance,0,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,-1,critical account,radio/television,-2486,>= 1000 DM,<1 years,8,none,8,real estate,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,22,existing credits paid back duly till now,car (new),4283,<100 DM,4<= <7 years,2,none,2,car or other,1,none,own,1,skilled employee / official,1,yes,yes,0,divorced/separated,0
<0 DM,-14,existing credits paid back duly till now,radio/television,-5953,<100 DM,1<= < 4 years,5,none,3,real estate,0,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,39,critical account,car (new),5782,100 <= <500 DM,unemployed,4,none,2,car or other,0,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
<0 DM,30,critical account,furniture/equipment,5671,<100 DM,4<= <7 years,3,none,3,real estate,0,store,own,3,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
<0 DM,16,existing credits paid back duly till now,car (used),167,<100 DM,1<= < 4 years,7,none,6,real estate,1,none,own,0,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,40,critical account,radio/television,8613,<100 DM,4<= <7 years,4,none,4,real estate,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
no account,34,existing credits paid back duly till now,radio/television,7857,<100 DM,1<= < 4 years,3,co-applicant,3,car or other,1,bank,rent,-1,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,-3,existing credits paid back duly till now,radio/television,-704,<100 DM,<1 years,5,none,4,real estate,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,60,all credits at this bank paid back duly,car (used),12105,<100 DM,1<= < 4 years,4,none,5,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,25,critical account,radio/television,2580,no savings account,>=7 years,4,none,3,real estate,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,40,existing credits paid back duly till now,furniture/equipment,9022,no savings account,1<= < 4 years,5,none,5,car or other,0,bank,own,3,management/ highly qualified employee,3,yes,yes,1,divorced/separated,0
0 <= <200 DM,14,existing credits paid back duly till now,car (used),3933,<100 DM,4<= <7 years,1,none,1,savings agreement/life insurance,0,bank,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,20,critical account,car (new),2667,<100 DM,1<= < 4 years,4,none,7,car or other,1,none,own,3,unskilled - resident,3,yes,yes,1,divorced/separated,1
<0 DM,27,existing credits paid back duly till now,car (new),7109,<100 DM,unemployed,4,none,4,real estate,1,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,furniture/equipment,3529,<100 DM,4<= <7 years,0,none,1,car or other,1,none,own,3,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,39,existing credits paid back duly till now,car (used),9247,no savings account,>=7 years,4,none,6,car or other,0,bank,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,18,existing credits paid back duly till now,furniture/equipment,1323,<100 DM,1<= < 4 years,3,none,3,real estate,1,none,own,1,unskilled - resident,2,none,yes,0,divorced/separated,1
no account,42,critical account,business,3661,<100 DM,1<= < 4 years,1,none,2,real estate,1,none,own,3,management/ highly qualified employee,1,none,yes,1,divorced/separated,1
0 <= <200 DM,16,critical account,car (new),4678,<100 DM,<1 years,2,none,2,real estate,1,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,24,critical account,car (new),6342,no savings account,>=7 years,4,none,3,car or other,1,none,rent,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,9,critical account,car (used),-2608,<100 DM,>=7 years,6,none,7,car or other,1,none,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,18,critical account,furniture/equipment,-2172,<100 DM,1<= < 4 years,3,none,7,real estate,1,none,rent,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,4,critical account,radio/television,781,<100 DM,>=7 years,4,none,4,real estate,1,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,15,critical account,car (new),2058,no savings account,<1 years,4,none,4,car or other,1,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,30,existing credits paid back duly till now,car (used),5682,<100 DM,1<= < 4 years,4,none,4,car or other,1,store,own,1,skilled employee / official,1,none,yes,1,married/widowed,0
no account,8,critical account,furniture/equipment,620,no savings account,>=7 years,4,none,2,real estate,1,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,8,critical account,furniture/equipment,1552,no savings account,>=7 years,6,guarantor,4,real estate,0,none,own,4,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,24,critical account,furniture/equipment,9587,no savings account,1<= < 4 years,3,none,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,1
no account,18,existing credits paid back duly till now,radio/television,3590,100 <= <500 DM,unemployed,3,none,5,car or other,1,none,for free,0,skilled employee / official,2,none,yes,0,divorced/separated,0
no account,13,existing credits paid back duly till now,furniture/equipment,167,no savings account,>=7 years,2,none,5,real estate,1,none,own,4,skilled employee / official,3,yes,yes,1,married/widowed,1
0 <= <200 DM,24,existing credits paid back duly till now,business,4438,<100 DM,<1 years,2,none,1,car or other,1,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed,1
0 <= <200 DM,19,existing credits paid back duly till now,radio/television,2833,<100 DM,<1 years,3,none,2,unknown / no property,1,none,own,0,skilled employee / official,2,yes,yes,0,divorced/separated,0
no account,54,all credits at this bank paid back duly,furniture/equipment,11851,<100 DM,1<= < 4 years,4,none,2,car or other,0,none,own,3,management/ highly qualified employee,2,none,yes,1,married/widowed,1
<0 DM,21,critical account,car (new),635,<100 DM,1<= < 4 years,5,none,7,car or other,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,40,existing credits paid back duly till now,furniture/equipment,11132,<100 DM,1<= < 4 years,1,none,3,car or other,1,none,own,2,management/ highly qualified employee,1,none,no,1,divorced/separated,1
<0 DM,7,existing credits paid back duly till now,car (new),1119,<100 DM,1<= < 4 years,2,none,3,real estate,1,none,for free,1,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,29,existing credits paid back duly till now,car (new),5706,500 <= < 1000 DM,1<= < 4 years,7,none,2,unknown / no property,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,16,critical account,furniture/equipment,4399,<100 DM,4<= <7 years,2,none,3,car or other,0,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated,1
<0 DM,17,critical account,radio/television,1758,no savings account,>=7 years,4,none,2,car or other,1,none,own,2,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
>= 200 DM ,9,existing credits paid back duly till now,repairs,1105,<100 DM,>=7 years,4,none,3,car or other,1,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,15,existing credits paid back duly till now,furniture/equipment,1707,<100 DM,<1 years,0,none,0,real estate,1,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,1
no account,8,critical account,car (new),-1132,no savings account,>=7 years,5,none,3,unknown / no property,1,none,own,4,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,-7,critical account,car (new),-5244,<100 DM,>=7 years,7,none,8,savings agreement/life insurance,0,none,own,4,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,4,delay in paying off,business,-559,<100 DM,4<= <7 years,3,none,7,real estate,1,none,own,2,unskilled - resident,3,none,yes,1,divorced/separated,1
no account,26,critical account,business,3442,<100 DM,4<= <7 years,5,none,7,car or other,1,none,rent,3,management/ highly qualified employee,3,yes,yes,1,divorced/separated,1
<0 DM,2,existing credits paid back duly till now,retraining,-2815,<100 DM,4<= <7 years,8,none,8,unknown / no property,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,12,critical account,furniture/equipment,1064,100 <= <500 DM,4<= <7 years,4,none,5,real estate,1,none,own,2,skilled employee / official,3,none,yes,0,divorced/separated,1
>= 200 DM ,24,existing credits paid back duly till now,car (new),4219,<100 DM,1<= < 4 years,4,none,3,real estate,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
no account,5,critical account,furniture/equipment,-256,<100 DM,<1 years,3,none,1,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,9,all credits at this bank paid back duly,radio/television,1054,no savings account,1<= < 4 years,6,none,6,car or other,1,none,own,-1,management/ highly qualified employee,1,none,yes,0,divorced/separated,1
no account,38,critical account,business,6371,100 <= <500 DM,4<= <7 years,1,none,2,car or other,1,none,own,3,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
no account,37,existing credits paid back duly till now,car (new),7025,<100 DM,4<= <7 years,4,none,2,unknown / no property,1,bank,for free,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
no account,11,existing credits paid back duly till now,car (used),605,no savings account,>=7 years,5,none,5,real estate,1,none,own,3,skilled employee / official,3,yes,yes,1,divorced/separated,1
0 <= <200 DM,56,existing credits paid back duly till now,radio/television,9541,<100 DM,>=7 years,2,none,3,real estate,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,9,critical account,business,2764,100 <= <500 DM,1<= < 4 years,2,none,0,real estate,1,bank,own,2,unskilled - resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,22,existing credits paid back duly till now,furniture/equipment,4852,<100 DM,1<= < 4 years,3,none,6,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,car (new),-2488,100 <= <500 DM,>=7 years,6,co-applicant,4,savings agreement/life insurance,1,none,own,4,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,11,critical account,business,1356,<100 DM,>=7 years,4,none,5,real estate,1,bank,rent,3,management/ highly qualified employee,3,none,yes,1,divorced/separated,1
no account,38,existing credits paid back duly till now,furniture/equipment,6559,no savings account,1<= < 4 years,4,none,3,car or other,1,none,own,0,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,0
no account,20,existing credits paid back duly till now,furniture/equipment,2354,no savings account,unemployed,5,none,4,car or other,0,none,own,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,38,critical account,retraining,6149,<100 DM,1<= < 4 years,6,none,1,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
<0 DM,8,critical account,car (used),-1755,<100 DM,>=7 years,5,none,12,unknown / no property,0,none,for free,3,unskilled - resident,3,yes,yes,1,divorced/separated,0
no account,6,critical account,car (new),-927,no savings account,1<= < 4 years,4,guarantor,6,car or other,1,none,own,5,unskilled - resident,3,yes,yes,1,divorced/separated,0
0 <= <200 DM,11,critical account,furniture/equipment,1415,no savings account,<1 years,2,none,3,real estate,0,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,24,delay in paying off,business,1907,no savings account,unemployed,5,none,6,car or other,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,35,existing credits paid back duly till now,car (new),10140,100 <= <500 DM,unemployed,4,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
no account,38,existing credits paid back duly till now,education,9353,<100 DM,4<= <7 years,0,none,3,car or other,1,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,26,all credits at this bank paid back duly,car (new),3617,<100 DM,unemployed,6,co-applicant,2,car or other,1,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,16,critical account,education,4141,500 <= < 1000 DM,>=7 years,7,none,8,savings agreement/life insurance,1,none,own,4,skilled employee / official,3,none,yes,1,divorced/separated,0
0 <= <200 DM,16,critical account,retraining,5781,100 <= <500 DM,<1 years,2,none,2,car or other,0,bank,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
0 <= <200 DM,10,critical account,radio/television,4297,<100 DM,1<= < 4 years,4,none,-1,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,married/widowed,1
