checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
>= 200 DM ,38,critical account,car (new),5799,<100 DM,1<= < 4 years,4,none,1,unknown / no property,1,none,rent,4,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,10,existing credits paid back duly till now,car (new),-840,<100 DM,<1 years,2,none,2,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,16,critical account,radio/television,-1190,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,73,existing credits paid back duly till now,retraining,12895,<100 DM,1<= < 4 years,3,none,2,real estate,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,50,critical account,education,6915,<100 DM,<1 years,3,none,2,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,38,existing credits paid back duly till now,education,5815,no savings account,unemployed,4,none,3,car or other,1,none,own,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,-3,existing credits paid back duly till now,car (used),-1002,100 <= <500 DM,>=7 years,3,none,5,savings agreement/life insurance,0,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,47,delay in paying off,education,10506,<100 DM,1<= < 4 years,3,none,3,unknown / no property,1,none,own,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,58,existing credits paid back duly till now,car (new),6174,<100 DM,>=7 years,4,none,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
<0 DM,3,existing credits paid back duly till now,radio/television,-2981,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,yes,no,0,divorced/separated,1
no account,-10,existing credits paid back duly till now,furniture/equipment,2684,>= 1000 DM,>=7 years,3,none,8,real estate,1,none,for free,3,skilled employee / official,1,yes,yes,0,married/widowed,1
<0 DM,19,existing credits paid back duly till now,radio/television,403,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,1,none,for free,2,skilled employee / official,1,none,no,0,divorced/separated,1
<0 DM,13,critical account,radio/television,-1450,<100 DM,4<= <7 years,5,co-applicant,2,car or other,1,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,radio/television,2424,>= 1000 DM,>=7 years,4,none,4,savings agreement/life insurance,0,none,own,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,48,critical account,retraining,4713,<100 DM,>=7 years,4,none,4,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
>= 200 DM ,-6,no credits taken,radio/television,-1770,<100 DM,<1 years,3,co-applicant,2,savings agreement/life insurance,1,bank,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,business,4332,<100 DM,>=7 years,2,none,5,savings agreement/life insurance,0,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,22,critical account,car (new),3577,<100 DM,4<= <7 years,2,none,3,savings agreement/life insurance,1,none,own,4,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,53,delay in paying off,car (used),7117,500 <= < 1000 DM,>=7 years,4,none,3,unknown / no property,0,none,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,1,divorced/separated,0
no account,18,critical account,radio/television,3412,<100 DM,>=7 years,4,none,6,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,24,critical account,car (new),5830,no savings account,4<= <7 years,2,none,3,unknown / no property,1,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,14,critical account,car (used),1047,>= 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,44,existing credits paid back duly till now,retraining,7006,<100 DM,>=7 years,4,none,3,car or other,1,none,own,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
>= 200 DM ,5,critical account,furniture/equipment,576,<100 DM,>=7 years,4,none,4,real estate,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
<0 DM,52,critical account,car (new),8910,<100 DM,>=7 years,4,none,2,unknown / no property,1,bank,own,4,skilled employee / official,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,education,9674,<100 DM,<1 years,3,none,0,unknown / no property,1,none,rent,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,20,existing credits paid back duly till now,radio/television,295,<100 DM,1<= < 4 years,2,guarantor,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,18,critical account,radio/television,737,<100 DM,1<= < 4 years,3,none,3,real estate,0,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,22,critical account,retraining,3829,<100 DM,>=7 years,4,none,6,savings agreement/life insurance,1,none,for free,3,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,29,critical account,car (new),5311,<100 DM,unemployed,3,none,3,unknown / no property,1,none,own,4,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,-7,existing credits paid back duly till now,car (new),39,>= 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated,1
no account,13,existing credits paid back duly till now,retraining,-1394,<100 DM,>=7 years,4,none,6,real estate,0,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
0 <= <200 DM,24,existing credits paid back duly till now,radio/television,3816,<100 DM,1<= < 4 years,3,none,2,unknown / no property,1,bank,for free,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,29,existing credits paid back duly till now,car (new),3825,<100 DM,>=7 years,4,guarantor,3,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,41,critical account,car (new),6678,<100 DM,unemployed,4,none,1,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,-2,existing credits paid back duly till now,car (new),-1869,<100 DM,1<= < 4 years,4,none,0,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,34,existing credits paid back duly till now,education,5503,<100 DM,>=7 years,4,none,2,car or other,1,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,32,existing credits paid back duly till now,repairs,4443,<100 DM,<1 years,4,none,2,unknown / no property,1,none,for free,0,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,53,existing credits paid back duly till now,retraining,8807,no savings account,>=7 years,5,none,4,car or other,0,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,23,existing credits paid back duly till now,retraining,6379,>= 1000 DM,>=7 years,4,none,4,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
no account,23,critical account,car (new),4525,<100 DM,1<= < 4 years,1,guarantor,4,real estate,1,none,own,4,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
0 <= <200 DM,37,existing credits paid back duly till now,education,6536,<100 DM,>=7 years,3,none,2,unknown / no property,1,none,own,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,0
0 <= <200 DM,-1,existing credits paid back duly till now,repairs,1137,<100 DM,<1 years,1,guarantor,3,real estate,0,none,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,42,existing credits paid back duly till now,business,7172,no savings account,1<= < 4 years,3,none,1,savings agreement/life insurance,0,none,own,0,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,41,critical account,car (new),4909,<100 DM,>=7 years,4,none,4,unknown / no property,1,none,own,3,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
<0 DM,24,existing credits paid back duly till now,others,3288,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
>= 200 DM ,15,critical account,car (new),-1240,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,1,none,own,4,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,34,existing credits paid back duly till now,radio/television,6515,<100 DM,<1 years,3,none,3,savings agreement/life insurance,1,none,own,1,unskilled - resident,2,yes,yes,1,divorced/separated,0
>= 200 DM ,41,critical account,car (new),5986,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,1,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,1,critical account,radio/television,-1713,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,35,critical account,car (used),9702,<100 DM,>=7 years,5,none,6,unknown / no property,1,none,for free,4,skilled employee / official,2,yes,no,0,divorced/separated,1
>= 200 DM ,62,existing credits paid back duly till now,car (new),10035,<100 DM,>=7 years,4,none,1,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,30,critical account,car (new),3703,100 <= <500 DM,>=7 years,3,none,3,car or other,1,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,-7,existing credits paid back duly till now,radio/television,-1329,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,none,for free,3,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,38,critical account,business,8300,<100 DM,unemployed,3,none,5,savings agreement/life insurance,1,none,own,3,skilled employee / official,1,yes,yes,0,divorced/separated,1
no account,8,existing credits paid back duly till now,furniture/equipment,-144,>= 1000 DM,>=7 years,3,guarantor,4,real estate,0,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,0
>= 200 DM ,30,critical account,education,4103,<100 DM,>=7 years,4,none,2,real estate,0,none,rent,3,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,45,critical account,education,7152,<100 DM,unemployed,3,none,2,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
<0 DM,15,existing credits paid back duly till now,radio/television,1426,<100 DM,<1 years,3,none,2,savings agreement/life insurance,0,bank,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
>= 200 DM ,33,critical account,radio/television,2869,<100 DM,>=7 years,4,none,2,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,-2,critical account,retraining,-610,>= 1000 DM,1<= < 4 years,3,guarantor,3,real estate,1,bank,own,3,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,52,existing credits paid back duly till now,car (used),6473,no savings account,>=7 years,5,none,5,car or other,1,none,for free,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
<0 DM,21,existing credits paid back duly till now,radio/television,1959,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,35,critical account,retraining,8476,>= 1000 DM,>=7 years,4,none,5,car or other,1,none,for free,3,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
>= 200 DM ,13,critical account,radio/television,1013,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,1,none,own,2,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,31,critical account,radio/television,4570,<100 DM,>=7 years,3,none,4,real estate,1,none,rent,2,management/ highly qualified employee,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,1,existing credits paid back duly till now,repairs,-2201,<100 DM,<1 years,2,co-applicant,2,real estate,0,none,own,0,unskilled - resident,2,none,yes,0,divorced/separated,1
no account,6,existing credits paid back duly till now,radio/television,-53,<100 DM,1<= < 4 years,1,none,1,savings agreement/life insurance,1,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,34,critical account,car (new),4615,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,56,delay in paying off,car (new),9752,<100 DM,>=7 years,4,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,32,existing credits paid back duly till now,car (new),7320,<100 DM,1<= < 4 years,3,none,2,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,39,existing credits paid back duly till now,radio/television,5921,<100 DM,>=7 years,6,none,2,car or other,1,none,for free,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,24,existing credits paid back duly till now,car (new),3643,>= 1000 DM,>=7 years,3,none,4,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,29,critical account,car (new),3238,<100 DM,>=7 years,4,none,1,unknown / no property,1,none,own,3,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,12,existing credits paid back duly till now,retraining,1101,100 <= <500 DM,<1 years,2,guarantor,3,car or other,0,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,24,existing credits paid back duly till now,retraining,6073,>= 1000 DM,unemployed,1,co-applicant,4,car or other,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,39,all credits at this bank paid back duly,car (new),4660,<100 DM,<1 years,3,none,2,car or other,0,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,29,all credits at this bank paid back duly,car (new),4233,<100 DM,unemployed,4,none,3,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,36,existing credits paid back duly till now,retraining,7941,no savings account,unemployed,3,none,2,car or other,1,none,for free,1,unskilled - resident,2,yes,yes,1,divorced/separated,0
no account,10,critical account,car (new),219,<100 DM,4<= <7 years,2,guarantor,2,real estate,1,none,own,4,skilled employee / official,2,none,yes,0,divorced/separated,1
no account,72,critical account,education,14815,500 <= < 1000 DM,unemployed,3,none,4,car or other,1,none,for free,4,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
<0 DM,-3,existing credits paid back duly till now,car (new),-394,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,1,none,rent,2,unskilled - resident,1,none,yes,0,divorced/separated,1
0 <= <200 DM,29,critical account,retraining,4463,<100 DM,>=7 years,4,none,2,unknown / no property,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,1
<0 DM,46,all credits at this bank paid back duly,car (used),8481,<100 DM,>=7 years,6,none,5,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
>= 200 DM ,28,all credits at this bank paid back duly,radio/television,2869,<100 DM,>=7 years,5,none,2,unknown / no property,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,26,existing credits paid back duly till now,car (new),5358,<100 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,for free,1,skilled employee / official,2,yes,yes,1,divorced/separated,0
>= 200 DM ,-7,no credits taken,radio/television,-1438,<100 DM,<1 years,2,none,3,savings agreement/life insurance,0,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,36,all credits at this bank paid back duly,retraining,6285,<100 DM,1<= < 4 years,2,guarantor,3,car or other,1,store,rent,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,1
no account,19,critical account,car (new),2688,<100 DM,unemployed,2,none,6,savings agreement/life insurance,1,none,own,4,unskilled - resident,1,none,yes,0,divorced/separated,1
no account,36,critical account,radio/television,3355,<100 DM,>=7 years,4,none,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
<0 DM,21,existing credits paid back duly till now,radio/television,1224,<100 DM,<1 years,4,none,1,car or other,0,none,own,1,skilled employee / official,2,none,no,1,divorced/separated,0
0 <= <200 DM,7,existing credits paid back duly till now,retraining,1923,<100 DM,<1 years,1,none,4,real estate,0,none,for free,1,unskilled - resident,2,none,yes,1,divorced/separated,1
<0 DM,68,existing credits paid back duly till now,education,8267,<100 DM,>=7 years,6,none,0,car or other,0,none,own,0,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,34,no credits taken,business,7000,<100 DM,unemployed,3,none,2,savings agreement/life insurance,1,none,rent,2,unskilled - resident,1,yes,yes,0,divorced/separated,0
<0 DM,22,existing credits paid back duly till now,business,3686,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,0,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,16,all credits at this bank paid back duly,car (new),4027,<100 DM,>=7 years,3,none,5,unknown / no property,1,none,for free,3,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,40,critical account,radio/television,5444,<100 DM,>=7 years,4,guarantor,3,car or other,1,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,13,existing credits paid back duly till now,radio/television,-629,<100 DM,<1 years,3,none,2,car or other,1,none,own,0,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,56,all credits at this bank paid back duly,retraining,10297,<100 DM,1<= < 4 years,2,none,1,car or other,1,none,own,3,unskilled - resident,1,none,yes,0,divorced/separated,0
0 <= <200 DM,33,existing credits paid back duly till now,retraining,8140,no savings account,<1 years,3,none,3,savings agreement/life insurance,0,none,for free,1,unskilled - resident,1,yes,yes,1,divorced/separated,0
0 <= <200 DM,6,existing credits paid back duly till now,radio/television,-1012,<100 DM,<1 years,2,guarantor,2,real estate,0,store,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,36,existing credits paid back duly till now,education,5699,<100 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,yes,yes,0,divorced/separated,0
>= 200 DM ,-2,critical account,car (new),-2993,<100 DM,1<= < 4 years,3,guarantor,1,real estate,1,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,22,critical account,radio/television,-597,<100 DM,unemployed,3,none,5,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
no account,-16,existing credits paid back duly till now,car (new),-296,>= 1000 DM,>=7 years,2,none,7,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,1
>= 200 DM ,-4,no credits taken,car (new),-1825,<100 DM,4<= <7 years,3,none,1,car or other,1,none,own,3,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,40,delay in paying off,car (new),5549,500 <= < 1000 DM,1<= < 4 years,3,none,1,car or other,0,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
>= 200 DM ,3,critical account,education,446,<100 DM,>=7 years,2,none,6,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,2,existing credits paid back duly till now,education,1761,<100 DM,<1 years,3,none,2,unknown / no property,1,none,for free,1,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,27,existing credits paid back duly till now,radio/television,3204,<100 DM,1<= < 4 years,4,none,2,unknown / no property,1,none,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,34,delay in paying off,business,5706,<100 DM,1<= < 4 years,3,none,3,unknown / no property,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,23,existing credits paid back duly till now,car (new),2690,<100 DM,1<= < 4 years,2,guarantor,1,savings agreement/life insurance,1,store,own,1,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,14,critical account,furniture/equipment,3595,<100 DM,unemployed,3,none,6,savings agreement/life insurance,1,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,radio/television,3299,<100 DM,<1 years,4,none,2,savings agreement/life insurance,0,none,rent,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
0 <= <200 DM,28,all credits at this bank paid back duly,radio/television,3026,<100 DM,<1 years,3,none,0,unknown / no property,1,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated,0
>= 200 DM ,30,critical account,car (new),6108,>= 1000 DM,unemployed,3,none,5,car or other,1,none,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,21,existing credits paid back duly till now,others,1858,no savings account,4<= <7 years,4,none,5,savings agreement/life insurance,1,none,for free,1,skilled employee / official,2,none,yes,1,divorced/separated,1
0 <= <200 DM,5,existing credits paid back duly till now,radio/television,-876,<100 DM,<1 years,4,guarantor,4,savings agreement/life insurance,0,bank,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,education,4112,no savings account,unemployed,2,none,3,savings agreement/life insurance,1,none,for free,3,unskilled - resident,2,none,yes,1,divorced/separated,0
<0 DM,-11,existing credits paid back duly till now,radio/television,-1124,<100 DM,unemployed,3,none,3,savings agreement/life insurance,1,none,for free,2,skilled employee / official,1,yes,no,0,divorced/separated,1
0 <= <200 DM,15,existing credits paid back duly till now,car (new),2387,<100 DM,1<= < 4 years,2,guarantor,2,unknown / no property,1,none,own,3,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
<0 DM,-20,critical account,radio/television,-4977,<100 DM,>=7 years,4,co-applicant,6,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,radio/television,4614,<100 DM,4<= <7 years,4,none,2,unknown / no property,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
>= 200 DM ,46,critical account,car (used),8099,<100 DM,>=7 years,4,none,6,savings agreement/life insurance,1,none,for free,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
>= 200 DM ,12,critical account,radio/television,1334,<100 DM,1<= < 4 years,4,none,2,real estate,1,none,own,4,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,7,no credits taken,radio/television,-1481,<100 DM,<1 years,2,guarantor,1,car or other,0,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
0 <= <200 DM,34,critical account,retraining,6760,<100 DM,1<= < 4 years,3,none,4,unknown / no property,1,none,own,2,management/ highly qualified employee,1,yes,yes,1,divorced/separated,1
0 <= <200 DM,-3,existing credits paid back duly till now,radio/television,-262,<100 DM,1<= < 4 years,3,none,-1,unknown / no property,1,none,own,1,skilled employee / official,1,yes,yes,0,divorced/separated,1
>= 200 DM ,17,critical account,retraining,2242,<100 DM,>=7 years,6,none,4,savings agreement/life insurance,1,none,for free,2,skilled employee / official,1,yes,no,1,divorced/separated,1
<0 DM,28,existing credits paid back duly till now,radio/television,5059,<100 DM,<1 years,3,none,3,savings agreement/life insurance,0,store,for free,1,skilled employee / official,1,none,yes,0,divorced/separated,0
<0 DM,37,critical account,education,6255,<100 DM,>=7 years,5,none,1,unknown / no property,1,none,own,3,management/ highly qualified employee,1,yes,yes,1,divorced/separated,0
<0 DM,12,existing credits paid back duly till now,radio/television,128,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,1
no account,51,delay in paying off,car (new),6930,no savings account,unemployed,3,none,5,savings agreement/life insurance,1,bank,rent,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
>= 200 DM ,45,critical account,car (new),3422,<100 DM,1<= < 4 years,4,guarantor,2,unknown / no property,1,store,own,2,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,29,existing credits paid back duly till now,radio/television,5786,<100 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,43,existing credits paid back duly till now,education,7946,<100 DM,1<= < 4 years,3,none,0,unknown / no property,1,none,own,2,skilled employee / official,1,yes,yes,1,divorced/separated,0
>= 200 DM ,20,existing credits paid back duly till now,radio/television,-1250,<100 DM,1<= < 4 years,3,none,0,car or other,0,none,own,1,skilled employee / official,1,none,yes,0,divorced/separated,1
no account,28,existing credits paid back duly till now,retraining,4847,<100 DM,unemployed,3,none,4,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,yes,no,1,divorced/separated,1
<0 DM,15,critical account,car (new),2992,<100 DM,1<= < 4 years,3,guarantor,2,unknown / no property,1,bank,own,2,management/ highly qualified employee,3,none,yes,1,divorced/separated,1
>= 200 DM ,18,critical account,car (new),3673,<100 DM,unemployed,3,none,2,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
>= 200 DM ,6,existing credits paid back duly till now,radio/television,-2257,<100 DM,>=7 years,4,none,4,car or other,0,none,for free,1,skilled employee / official,2,none,no,1,divorced/separated,1
no account,-6,critical account,radio/television,-958,<100 DM,4<= <7 years,2,guarantor,6,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,14,critical account,radio/television,-671,<100 DM,>=7 years,4,none,2,car or other,1,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,27,critical account,radio/television,5936,<100 DM,>=7 years,3,none,3,car or other,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,9,existing credits paid back duly till now,repairs,2760,<100 DM,<1 years,4,none,1,car or other,1,none,for free,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
0 <= <200 DM,22,existing credits paid back duly till now,retraining,4613,<100 DM,>=7 years,3,none,7,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,17,existing credits paid back duly till now,education,5682,>= 1000 DM,unemployed,2,none,4,savings agreement/life insurance,1,none,own,2,unskilled - resident,2,yes,yes,1,divorced/separated,0
no account,8,existing credits paid back duly till now,radio/television,-1193,<100 DM,>=7 years,4,none,5,savings agreement/life insurance,1,none,own,1,skilled employee / official,1,yes,no,1,divorced/separated,1
0 <= <200 DM,13,existing credits paid back duly till now,car (new),-367,<100 DM,<1 years,1,guarantor,2,car or other,1,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,37,existing credits paid back duly till now,radio/television,5832,<100 DM,1<= < 4 years,3,none,2,car or other,0,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated,0
no account,28,existing credits paid back duly till now,car (new),4026,<100 DM,unemployed,2,none,4,car or other,1,none,own,1,management/ highly qualified employee,2,none,yes,1,divorced/separated,0
no account,38,all credits at this bank paid back duly,car (new),6929,<100 DM,1<= < 4 years,2,none,3,savings agreement/life insurance,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,27,existing credits paid back duly till now,radio/television,3328,<100 DM,>=7 years,6,none,3,car or other,1,none,for free,1,skilled employee / official,1,yes,yes,1,divorced/separated,0
<0 DM,6,critical account,radio/television,-1858,<100 DM,1<= < 4 years,3,none,0,savings agreement/life insurance,1,none,own,2,skilled employee / official,1,none,yes,0,divorced/separated,1
>= 200 DM ,12,critical account,car (new),772,<100 DM,1<= < 4 years,4,none,2,car or other,1,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
no account,26,critical account,radio/television,2149,<100 DM,unemployed,3,none,6,savings agreement/life insurance,1,none,own,3,skilled employee / official,1,none,no,1,divorced/separated,1
0 <= <200 DM,18,existing credits paid back duly till now,furniture/equipment,3673,<100 DM,1<= < 4 years,2,none,4,car or other,1,none,for free,1,unskilled - resident,2,none,yes,1,divorced/separated,0
