,PAYMENT-DAY,QUANT-ADDITIONAL-CARDS,POSTAL-ADDRESS-TYPE,SEX,MARITAL-STATUS,QUANT-DEPENDANTS,EDUCATION-LEVEL,FLAG-RESIDENCIAL-PHONE,RESIDENCE-TYPE,MONTHS-IN-RESIDENCE,FLAG-MOBILE-PHONE,FLAG-EMAIL,PERSONAL-MONTHLY-INCOME,OTHER-INCOMES,FLAG-VISA,FLAG-MASTERCARD,FLAG-DINERS,FLAG-AMERICAN-EXPRESS,FLAG-OTHER-CARDS,QUANT-BANKING-ACCOUNTS,QUANT-SPECIAL-BANKING-ACCOUNTS,PERSONAL-ASSETS-VALUE,QUANT-CARS,COMPANY,FLAG-PROFESSIONAL-PHONE,MONTHS-IN-THE-JOB,OCCUPATION-TYPE,FLAG-HOME-ADDRESS-DOCUMENT,FLAG-RG,FLAG-CPF,FLAG-INCOME-PROOF,PRODUCT,FLAG-ACSP-RECORD,AGE,class-label
13535,1.0,0.0,1.0,1,2.0,4.0,0.0,Y,1.0,20.0,N,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13536,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,4.0,N,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13537,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,5.0,N,1.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13538,5.0,0.0,1.0,0,2.0,14.0,0.0,N,1.0,6.0,N,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13539,1.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,539.94324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13540,25.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,330.15475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13541,20.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,200.0,N,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13542,1.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13543,10.0,0.0,1.0,1,2.0,1.0,0.0,Y,1.0,1.0,N,1.0,537.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13544,15.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,12.0,N,1.0,472.70538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13545,25.0,0.0,1.0,1,2.0,14.0,0.0,Y,5.0,1.0,N,1.0,401.01306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13546,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,25.0,N,1.0,530.24243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13547,1.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,3.0,N,1.0,454.92993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13548,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,35.0,N,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13549,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13550,20.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,1.0,N,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13551,1.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,200.0,N,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13552,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,5.0,0.0,N,1.0,756.7537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13553,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,0.0,N,1.0,557.61115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13554,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,1663.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13555,10.0,0.0,1.0,0,2.0,0.0,0.0,N,5.0,1.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13556,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13557,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13558,1.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,0.0,414.502,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13559,10.0,0.0,1.0,1,2.0,14.0,0.0,Y,1.0,6.0,N,0.0,398.07367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13560,15.0,0.0,1.0,0,2.0,2.0,0.0,Y,1.0,5.0,N,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13561,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13562,1.0,0.0,1.0,0,1.0,1.0,0.0,Y,1.0,7.0,N,0.0,719.83484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13563,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,16.0,N,1.0,60.0,72.54592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13564,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,3.0,N,0.0,713.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13565,10.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,398.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13566,15.0,0.0,1.0,0,1.0,14.0,0.0,Y,1.0,200.0,N,1.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
13567,10.0,0.0,1.0,0,2.0,0.0,0.0,N,2.0,0.0,N,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13568,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,8.0,N,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13569,5.0,0.0,1.0,0,2.0,0.0,0.0,N,1.0,8.0,N,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13570,1.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,200.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,0,0
13571,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,7.0,N,1.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13572,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,5.0,N,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13573,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,200.0,N,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13574,20.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,200.0,N,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13575,1.0,0.0,1.0,1,7.0,0.0,0.0,Y,1.0,0.0,N,1.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13576,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
13577,10.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,20.0,N,1.0,961.1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13578,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,8.0,N,0.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13579,10.0,0.0,1.0,0,4.0,0.0,0.0,Y,1.0,13.0,N,1.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13580,15.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13581,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,22.0,N,1.0,640.1121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13582,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,1395.5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13583,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,15.0,N,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13584,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,20.0,N,1.0,590.8659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13585,20.0,0.0,1.0,0,2.0,14.0,0.0,Y,1.0,1.0,N,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,1
13586,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,2.0,N,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13587,5.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,1.0,N,0.0,190786.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13588,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,5.0,N,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13589,10.0,0.0,1.0,0,2.0,14.0,0.0,N,1.0,10.0,N,1.0,648.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13590,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,6.0,N,1.0,1329.883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13591,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,4.0,N,1.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13592,15.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,15.0,N,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13593,15.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,3.0,N,1.0,514.89844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,7.0,N,1,1
13594,5.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,22.0,N,1.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13595,15.0,0.0,1.0,1,2.0,0.0,0.0,N,1.0,24.0,N,1.0,1391.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13596,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,40.0,N,0.0,766.683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13597,20.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,10.0,N,1.0,464.14746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13598,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,14.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13599,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,20.0,N,0.0,352.9044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13600,20.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,0.0,N,1.0,482.72983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13601,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13602,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,200.0,N,1.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13603,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,24.0,N,1.0,551.4955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13604,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,7.0,N,1.0,451.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13605,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,478.99408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13606,15.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,0,1
13607,5.0,0.0,1.0,0,1.0,3.489451,0.0,Y,1.0,10.0,N,1.0,1023.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13608,10.0,0.0,1.0,0,2.0,3.0,0.0,Y,1.0,27.0,N,0.0,190786.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13609,25.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,287.55643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13610,1.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,7.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13611,5.0,0.0,1.0,0,1.0,0.0,0.0,N,1.0,3.0,N,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13612,1.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,25.0,N,1.0,646.12006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13613,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,5.0,N,0.0,424.9171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13614,5.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,15.0,N,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13615,1.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,10.0,N,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,2.0,N,0,1
13616,25.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,2.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13617,25.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,200.0,N,1.0,789.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,7.0,N,0,0
13618,10.0,0.0,1.0,1,1.0,2.0,0.0,Y,1.0,4.0,N,1.0,446.11188,6136.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13619,10.0,0.0,1.0,0,1.0,14.0,0.0,Y,1.0,0.0,N,1.0,658.4573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13620,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,3.0,N,1.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13621,5.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,5.0,N,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13622,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,2.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,0,0
13623,1.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13624,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,15.0,N,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13625,10.0,0.0,1.0,1,2.0,2.0,0.0,Y,1.0,0.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13626,10.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,4.0,N,1.0,580.5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,2.0,N,1,0
13627,15.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,0.0,N,1.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,4.0,0.0,0.0,0.0,0.0,2.0,N,1,0
13628,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,14.0,N,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13629,10.0,0.0,1.0,0,2.0,0.0,0.0,Y,1.0,35.0,N,1.0,427.13693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13630,10.0,0.0,1.0,1,1.0,14.0,0.0,Y,1.0,6.0,N,1.0,618.57904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,500000.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13631,15.0,0.0,1.0,0,2.0,14.0,0.0,Y,1.0,6.0,N,1.0,1093.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13632,15.0,0.0,1.0,0,7.0,0.0,0.0,Y,1.0,12.0,N,0.0,496.5214,641.9995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13633,15.0,0.0,1.0,0,2.0,1.0,0.0,Y,1.0,5.0,N,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13634,1.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,200.0,N,1.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,4.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13635,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,15.0,N,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N,N,0.0,1.0,0.0,0.0,0.0,0.0,1.0,N,1,1
13636,10.0,0.0,1.0,0,1.0,0.0,0.0,Y,1.0,3.0,N,0.0,190786.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y,Y,0.0,5.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13637,10.0,0.0,1.0,1,2.0,0.0,0.0,Y,1.0,18.0,N,1.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
13638,15.0,0.0,1.0,1,1.0,0.0,0.0,Y,1.0,1.0,N,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,N,0.0,2.0,0.0,0.0,0.0,0.0,1.0,N,1,0
