checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,23,critical account,radio/television,4171,<100 DM,4<= <7 years,4,guarantor,3,savings agreement/life insurance,0,store,for free,2,management/ highly qualified employee,2,yes,no,0,married/widowed,0
no account,23,delay in paying off,domestic appliances,3291,>= 1000 DM,>=7 years,4,guarantor,3,unknown / no property,0,store,for free,2,management/ highly qualified employee,2,none,yes,0,married/widowed,1
no account,19,critical account,business,3900,no savings account,unemployed,3,guarantor,3,unknown / no property,0,store,for free,2,unskilled - resident,2,none,no,0,divorced/separated,1
0 <= <200 DM,23,no credits taken,radio/television,4715,<100 DM,>=7 years,4,none,3,car or other,1,bank,rent,2,skilled employee / official,2,none,no,0,divorced/separated,0
no account,19,delay in paying off,others,4155,500 <= < 1000 DM,unemployed,4,none,3,savings agreement/life insurance,0,store,for free,2,management/ highly qualified employee,2,none,no,1,married/widowed,1
<0 DM,19,all credits at this bank paid back duly,car (used),4026,100 <= <500 DM,4<= <7 years,3,co-applicant,3,unknown / no property,1,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,married/widowed,1
no account,14,existing credits paid back duly till now,car (new),1596,no savings account,1<= < 4 years,4,guarantor,4,car or other,0,store,rent,2,skilled employee / official,2,none,no,1,divorced/separated,1
0 <= <200 DM,16,all credits at this bank paid back duly,radio/television,4325,<100 DM,unemployed,4,none,3,savings agreement/life insurance,1,bank,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,25,critical account,furniture/equipment,2237,<100 DM,unemployed,4,none,4,savings agreement/life insurance,0,bank,own,2,skilled employee / official,2,yes,no,0,divorced/separated,1
no account,16,delay in paying off,business,3170,>= 1000 DM,<1 years,3,guarantor,3,car or other,1,bank,own,2,unskilled - resident,2,yes,yes,1,married/widowed,1
<0 DM,18,no credits taken,others,2579,no savings account,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,0,bank,for free,2,management/ highly qualified employee,2,yes,no,0,married/widowed,1
<0 DM,19,no credits taken,furniture/equipment,3509,100 <= <500 DM,>=7 years,3,none,4,car or other,1,none,rent,2,management/ highly qualified employee,2,none,no,0,divorced/separated,0
<0 DM,15,critical account,radio/television,3457,500 <= < 1000 DM,>=7 years,4,none,4,real estate,0,store,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,1,married/widowed,1
no account,20,existing credits paid back duly till now,repairs,2676,<100 DM,>=7 years,4,co-applicant,3,unknown / no property,1,none,rent,2,management/ highly qualified employee,2,yes,no,1,married/widowed,0
<0 DM,22,no credits taken,radio/television,4295,no savings account,4<= <7 years,4,guarantor,3,savings agreement/life insurance,0,none,rent,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,0
0 <= <200 DM,25,critical account,others,2855,100 <= <500 DM,unemployed,4,guarantor,3,real estate,1,bank,rent,2,management/ highly qualified employee,2,none,no,1,married/widowed,0
>= 200 DM ,18,critical account,radio/television,2717,<100 DM,1<= < 4 years,3,co-applicant,3,car or other,1,bank,for free,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
<0 DM,17,all credits at this bank paid back duly,business,2549,<100 DM,1<= < 4 years,4,guarantor,3,car or other,0,bank,for free,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,25,all credits at this bank paid back duly,radio/television,3140,500 <= < 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
<0 DM,22,critical account,radio/television,2816,500 <= < 1000 DM,1<= < 4 years,4,none,4,unknown / no property,0,store,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,married/widowed,0
no account,23,existing credits paid back duly till now,radio/television,3284,<100 DM,<1 years,3,none,4,unknown / no property,1,bank,for free,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,17,existing credits paid back duly till now,car (used),3162,100 <= <500 DM,4<= <7 years,4,co-applicant,3,car or other,1,store,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,17,all credits at this bank paid back duly,education,2384,100 <= <500 DM,unemployed,4,none,3,real estate,1,store,own,2,unskilled - resident,2,yes,yes,0,divorced/separated,1
<0 DM,19,critical account,car (used),4147,<100 DM,>=7 years,4,guarantor,3,real estate,0,none,rent,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,14,critical account,education,1725,100 <= <500 DM,<1 years,3,guarantor,4,real estate,1,bank,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,0,married/widowed,0
0 <= <200 DM,20,critical account,car (used),2916,<100 DM,>=7 years,3,guarantor,3,car or other,0,none,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
0 <= <200 DM,16,all credits at this bank paid back duly,education,2598,>= 1000 DM,>=7 years,4,co-applicant,3,unknown / no property,1,bank,own,2,management/ highly qualified employee,2,yes,yes,0,divorced/separated,0
<0 DM,20,delay in paying off,others,2283,100 <= <500 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,0,none,own,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,0
<0 DM,24,all credits at this bank paid back duly,retraining,3346,100 <= <500 DM,unemployed,4,guarantor,3,unknown / no property,0,none,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,1
0 <= <200 DM,18,no credits taken,retraining,1459,100 <= <500 DM,<1 years,3,none,4,car or other,1,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,1
<0 DM,22,no credits taken,furniture/equipment,3061,100 <= <500 DM,>=7 years,4,guarantor,4,unknown / no property,0,bank,for free,2,management/ highly qualified employee,2,none,yes,0,married/widowed,1
>= 200 DM ,21,existing credits paid back duly till now,car (used),4135,no savings account,unemployed,3,none,3,car or other,1,store,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
0 <= <200 DM,21,no credits taken,retraining,3820,no savings account,1<= < 4 years,4,none,3,unknown / no property,0,bank,rent,2,management/ highly qualified employee,2,none,no,0,married/widowed,0
0 <= <200 DM,26,critical account,others,2144,100 <= <500 DM,<1 years,4,guarantor,3,savings agreement/life insurance,0,store,own,2,unskilled - resident,2,yes,no,0,married/widowed,1
<0 DM,15,existing credits paid back duly till now,others,3158,no savings account,<1 years,3,co-applicant,3,car or other,1,store,for free,2,skilled employee / official,2,none,no,1,divorced/separated,1
no account,25,existing credits paid back duly till now,others,3144,>= 1000 DM,>=7 years,4,none,3,real estate,1,store,rent,2,management/ highly qualified employee,2,yes,no,0,married/widowed,0
no account,21,existing credits paid back duly till now,radio/television,2468,<100 DM,>=7 years,4,guarantor,4,unknown / no property,0,bank,own,2,management/ highly qualified employee,2,none,no,1,married/widowed,0
0 <= <200 DM,23,delay in paying off,car (used),3274,100 <= <500 DM,<1 years,4,co-applicant,3,real estate,0,none,for free,2,unskilled - resident,2,yes,yes,1,married/widowed,1
>= 200 DM ,19,existing credits paid back duly till now,others,4646,<100 DM,unemployed,3,guarantor,3,real estate,0,bank,for free,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
no account,23,existing credits paid back duly till now,domestic appliances,3529,<100 DM,4<= <7 years,3,none,3,unknown / no property,0,bank,own,2,unskilled - resident,2,none,yes,1,divorced/separated,1
no account,19,all credits at this bank paid back duly,domestic appliances,2787,>= 1000 DM,4<= <7 years,3,none,3,savings agreement/life insurance,1,none,for free,2,unskilled - resident,1,none,no,0,married/widowed,1
<0 DM,24,delay in paying off,education,3542,no savings account,4<= <7 years,3,guarantor,3,car or other,1,none,own,2,management/ highly qualified employee,2,none,yes,0,divorced/separated,1
0 <= <200 DM,23,no credits taken,radio/television,4214,<100 DM,4<= <7 years,3,none,3,unknown / no property,0,none,own,2,skilled employee / official,2,none,yes,0,divorced/separated,0
>= 200 DM ,22,delay in paying off,car (new),3512,500 <= < 1000 DM,<1 years,4,co-applicant,3,car or other,1,bank,rent,2,unskilled - resident,2,yes,yes,0,married/widowed,1
0 <= <200 DM,19,delay in paying off,radio/television,3499,>= 1000 DM,<1 years,4,guarantor,4,unknown / no property,0,store,own,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,0
0 <= <200 DM,17,critical account,others,3278,no savings account,4<= <7 years,4,co-applicant,4,unknown / no property,0,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,20,critical account,retraining,3651,no savings account,1<= < 4 years,3,none,4,real estate,1,store,own,2,skilled employee / official,2,none,yes,1,divorced/separated,0
0 <= <200 DM,23,delay in paying off,business,3187,100 <= <500 DM,1<= < 4 years,3,none,4,real estate,0,none,own,2,skilled employee / official,2,yes,no,1,married/widowed,1
<0 DM,16,critical account,retraining,4068,<100 DM,4<= <7 years,3,guarantor,4,real estate,0,bank,own,2,unskilled - resident,2,none,no,1,divorced/separated,1
0 <= <200 DM,21,no credits taken,education,4369,no savings account,1<= < 4 years,3,guarantor,4,savings agreement/life insurance,0,none,for free,1,skilled employee / official,2,yes,no,1,divorced/separated,1
0 <= <200 DM,23,delay in paying off,business,1587,>= 1000 DM,>=7 years,4,co-applicant,3,car or other,1,store,rent,2,unskilled - resident,2,yes,no,1,divorced/separated,1
<0 DM,24,delay in paying off,repairs,3122,<100 DM,<1 years,4,guarantor,4,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
<0 DM,22,no credits taken,furniture/equipment,3680,>= 1000 DM,4<= <7 years,3,guarantor,3,real estate,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,1
no account,16,existing credits paid back duly till now,furniture/equipment,2463,<100 DM,<1 years,4,none,3,car or other,1,store,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,1
no account,16,no credits taken,retraining,3497,500 <= < 1000 DM,unemployed,4,none,3,savings agreement/life insurance,0,store,rent,2,unskilled - resident,2,yes,no,1,divorced/separated,0
no account,23,critical account,car (new),2451,no savings account,>=7 years,3,co-applicant,4,savings agreement/life insurance,0,store,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
>= 200 DM ,17,existing credits paid back duly till now,car (used),2978,no savings account,>=7 years,4,guarantor,4,unknown / no property,0,none,for free,1,unemployed/ unskilled  - non-resident,2,yes,no,0,divorced/separated,1
0 <= <200 DM,22,all credits at this bank paid back duly,furniture/equipment,3327,>= 1000 DM,unemployed,4,none,4,unknown / no property,0,bank,own,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,married/widowed,0
0 <= <200 DM,25,existing credits paid back duly till now,car (new),2644,<100 DM,>=7 years,3,none,4,real estate,1,bank,rent,2,unskilled - resident,2,none,yes,1,married/widowed,0
>= 200 DM ,19,critical account,car (used),3175,100 <= <500 DM,1<= < 4 years,3,guarantor,4,savings agreement/life insurance,0,store,for free,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,1
0 <= <200 DM,22,no credits taken,domestic appliances,3150,100 <= <500 DM,4<= <7 years,3,none,4,real estate,1,store,own,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
<0 DM,18,delay in paying off,radio/television,4718,no savings account,1<= < 4 years,3,none,3,unknown / no property,1,store,for free,2,management/ highly qualified employee,2,none,yes,1,married/widowed,0
>= 200 DM ,22,existing credits paid back duly till now,domestic appliances,3121,100 <= <500 DM,>=7 years,3,guarantor,3,car or other,0,store,own,2,unemployed/ unskilled  - non-resident,2,none,no,0,married/widowed,0
>= 200 DM ,20,existing credits paid back duly till now,furniture/equipment,2599,100 <= <500 DM,>=7 years,3,guarantor,4,savings agreement/life insurance,0,bank,rent,2,skilled employee / official,2,yes,no,0,divorced/separated,0
>= 200 DM ,22,no credits taken,business,1693,>= 1000 DM,<1 years,4,none,3,savings agreement/life insurance,0,store,rent,2,management/ highly qualified employee,2,none,yes,0,married/widowed,0
>= 200 DM ,18,all credits at this bank paid back duly,car (new),2865,500 <= < 1000 DM,>=7 years,4,co-applicant,3,car or other,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,1
no account,18,delay in paying off,car (used),3750,500 <= < 1000 DM,<1 years,3,co-applicant,3,car or other,0,store,for free,2,unskilled - resident,2,none,yes,0,divorced/separated,1
>= 200 DM ,23,existing credits paid back duly till now,car (new),2340,<100 DM,<1 years,4,guarantor,3,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
no account,17,critical account,radio/television,2734,<100 DM,<1 years,4,none,4,car or other,0,bank,own,2,management/ highly qualified employee,2,yes,no,1,married/widowed,0
<0 DM,19,no credits taken,business,3761,500 <= < 1000 DM,unemployed,4,co-applicant,4,real estate,1,none,rent,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,1
>= 200 DM ,19,no credits taken,others,3148,no savings account,4<= <7 years,4,guarantor,3,unknown / no property,1,none,own,2,skilled employee / official,1,none,yes,0,married/widowed,0
>= 200 DM ,22,existing credits paid back duly till now,education,2412,no savings account,>=7 years,4,co-applicant,3,savings agreement/life insurance,1,store,for free,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
<0 DM,22,existing credits paid back duly till now,radio/television,3415,>= 1000 DM,<1 years,4,co-applicant,3,unknown / no property,1,none,rent,2,management/ highly qualified employee,2,none,no,1,divorced/separated,1
0 <= <200 DM,19,critical account,furniture/equipment,2693,500 <= < 1000 DM,1<= < 4 years,3,co-applicant,4,savings agreement/life insurance,0,bank,own,2,skilled employee / official,2,none,yes,1,married/widowed,0
<0 DM,18,existing credits paid back duly till now,others,3757,>= 1000 DM,>=7 years,4,none,3,car or other,1,store,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,0,married/widowed,1
no account,17,critical account,car (used),2848,500 <= < 1000 DM,>=7 years,4,guarantor,3,unknown / no property,1,store,rent,2,unemployed/ unskilled  - non-resident,1,yes,yes,0,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,domestic appliances,4501,<100 DM,>=7 years,3,none,3,real estate,1,none,own,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,1
<0 DM,21,no credits taken,car (new),3300,<100 DM,unemployed,3,guarantor,3,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,0
no account,17,existing credits paid back duly till now,repairs,1768,500 <= < 1000 DM,4<= <7 years,4,none,4,unknown / no property,1,none,for free,2,unskilled - resident,2,none,no,0,divorced/separated,0
<0 DM,21,all credits at this bank paid back duly,radio/television,4542,<100 DM,unemployed,4,guarantor,3,unknown / no property,0,none,for free,2,unskilled - resident,2,none,yes,0,married/widowed,0
<0 DM,19,all credits at this bank paid back duly,education,3902,>= 1000 DM,unemployed,4,none,3,real estate,1,bank,own,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
no account,19,critical account,retraining,2809,>= 1000 DM,>=7 years,4,none,3,car or other,1,store,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,0
<0 DM,23,no credits taken,domestic appliances,3473,500 <= < 1000 DM,1<= < 4 years,4,none,4,unknown / no property,1,store,own,2,management/ highly qualified employee,2,yes,no,0,married/widowed,0
no account,18,no credits taken,business,3351,>= 1000 DM,<1 years,4,co-applicant,3,real estate,1,store,own,2,unskilled - resident,2,none,no,1,married/widowed,1
>= 200 DM ,20,existing credits paid back duly till now,others,3656,100 <= <500 DM,>=7 years,4,co-applicant,3,unknown / no property,1,bank,own,2,unemployed/ unskilled  - non-resident,2,yes,no,0,divorced/separated,1
no account,15,no credits taken,others,2830,<100 DM,1<= < 4 years,4,guarantor,4,real estate,0,none,own,2,management/ highly qualified employee,2,yes,no,0,married/widowed,1
0 <= <200 DM,19,all credits at this bank paid back duly,car (new),4862,100 <= <500 DM,>=7 years,4,none,3,unknown / no property,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,0,divorced/separated,1
no account,19,all credits at this bank paid back duly,education,2568,>= 1000 DM,unemployed,3,co-applicant,3,savings agreement/life insurance,0,none,own,2,skilled employee / official,2,none,no,0,divorced/separated,1
0 <= <200 DM,19,no credits taken,retraining,4153,<100 DM,>=7 years,3,none,4,savings agreement/life insurance,0,bank,rent,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
>= 200 DM ,16,existing credits paid back duly till now,repairs,3986,100 <= <500 DM,<1 years,3,co-applicant,3,unknown / no property,1,store,own,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,0
0 <= <200 DM,24,critical account,education,3466,<100 DM,>=7 years,4,co-applicant,4,real estate,1,store,own,2,unskilled - resident,1,yes,no,0,divorced/separated,1
<0 DM,23,critical account,car (used),3000,100 <= <500 DM,unemployed,3,guarantor,3,real estate,1,bank,for free,2,skilled employee / official,2,yes,no,1,married/widowed,1
0 <= <200 DM,14,critical account,car (new),2241,500 <= < 1000 DM,<1 years,3,guarantor,4,car or other,0,store,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,1
no account,21,delay in paying off,retraining,4357,<100 DM,4<= <7 years,3,co-applicant,4,car or other,0,store,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
0 <= <200 DM,19,existing credits paid back duly till now,repairs,3131,<100 DM,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,no,0,divorced/separated,0
0 <= <200 DM,17,existing credits paid back duly till now,car (new),3739,100 <= <500 DM,unemployed,3,none,3,car or other,0,store,own,2,unskilled - resident,2,yes,yes,0,married/widowed,0
no account,19,no credits taken,furniture/equipment,2728,<100 DM,<1 years,4,co-applicant,3,car or other,1,none,rent,2,skilled employee / official,2,yes,yes,0,married/widowed,1
no account,14,no credits taken,domestic appliances,1893,100 <= <500 DM,1<= < 4 years,4,co-applicant,3,car or other,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,divorced/separated,0
>= 200 DM ,17,no credits taken,car (new),1049,>= 1000 DM,<1 years,4,none,3,real estate,0,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated,1
no account,19,delay in paying off,furniture/equipment,3131,100 <= <500 DM,4<= <7 years,3,guarantor,3,car or other,0,bank,own,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,0
>= 200 DM ,16,all credits at this bank paid back duly,domestic appliances,4569,100 <= <500 DM,<1 years,4,none,4,unknown / no property,0,store,for free,2,skilled employee / official,2,none,no,0,divorced/separated,0
0 <= <200 DM,16,delay in paying off,education,3234,no savings account,>=7 years,4,guarantor,4,real estate,0,store,own,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,0
<0 DM,17,no credits taken,car (new),3209,>= 1000 DM,unemployed,4,guarantor,3,unknown / no property,1,none,rent,2,unemployed/ unskilled  - non-resident,1,yes,no,0,divorced/separated,0
no account,22,all credits at this bank paid back duly,retraining,4159,<100 DM,4<= <7 years,4,co-applicant,3,unknown / no property,0,bank,own,2,management/ highly qualified employee,2,yes,no,0,married/widowed,0
<0 DM,18,critical account,car (used),2421,<100 DM,>=7 years,3,guarantor,3,unknown / no property,1,bank,rent,2,unskilled - resident,2,none,no,1,divorced/separated,0
<0 DM,19,delay in paying off,retraining,3322,>= 1000 DM,unemployed,4,guarantor,3,real estate,0,none,own,2,unskilled - resident,2,yes,yes,0,divorced/separated,0
0 <= <200 DM,23,delay in paying off,domestic appliances,3918,>= 1000 DM,1<= < 4 years,4,co-applicant,3,savings agreement/life insurance,1,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated,0
0 <= <200 DM,22,critical account,retraining,3028,100 <= <500 DM,<1 years,4,co-applicant,4,real estate,0,store,rent,2,unskilled - resident,2,none,yes,0,married/widowed,1
0 <= <200 DM,21,all credits at this bank paid back duly,car (new),2620,500 <= < 1000 DM,>=7 years,4,co-applicant,3,savings agreement/life insurance,1,none,for free,2,skilled employee / official,2,yes,yes,1,married/widowed,1
0 <= <200 DM,21,no credits taken,education,3140,100 <= <500 DM,<1 years,4,guarantor,4,unknown / no property,0,store,own,2,management/ highly qualified employee,2,yes,no,0,divorced/separated,1
>= 200 DM ,22,no credits taken,education,3599,<100 DM,<1 years,3,co-applicant,3,car or other,0,store,for free,2,skilled employee / official,2,none,no,0,married/widowed,1
no account,16,critical account,radio/television,3051,500 <= < 1000 DM,>=7 years,4,none,4,real estate,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,0
no account,20,existing credits paid back duly till now,radio/television,2856,no savings account,<1 years,3,guarantor,4,savings agreement/life insurance,1,bank,rent,2,unemployed/ unskilled  - non-resident,2,yes,no,1,divorced/separated,1
0 <= <200 DM,20,delay in paying off,radio/television,3199,no savings account,unemployed,3,guarantor,3,real estate,1,store,for free,2,skilled employee / official,2,none,yes,0,divorced/separated,0
0 <= <200 DM,22,no credits taken,retraining,2961,no savings account,<1 years,4,none,4,real estate,1,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed,0
<0 DM,21,existing credits paid back duly till now,education,3202,>= 1000 DM,4<= <7 years,3,none,3,car or other,1,bank,rent,2,unskilled - resident,2,yes,no,0,divorced/separated,0
<0 DM,17,existing credits paid back duly till now,furniture/equipment,3303,<100 DM,<1 years,3,none,4,real estate,0,bank,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,0
>= 200 DM ,14,delay in paying off,education,4266,100 <= <500 DM,unemployed,3,none,3,savings agreement/life insurance,1,store,for free,2,management/ highly qualified employee,2,none,no,1,married/widowed,1
>= 200 DM ,20,all credits at this bank paid back duly,car (used),3647,>= 1000 DM,4<= <7 years,4,guarantor,3,unknown / no property,0,bank,rent,2,unemployed/ unskilled  - non-resident,1,yes,no,1,divorced/separated,1
0 <= <200 DM,18,all credits at this bank paid back duly,others,1679,500 <= < 1000 DM,>=7 years,4,guarantor,4,unknown / no property,0,bank,own,2,skilled employee / official,2,none,no,0,married/widowed,0
<0 DM,20,delay in paying off,domestic appliances,3844,<100 DM,1<= < 4 years,4,none,3,unknown / no property,1,store,for free,2,skilled employee / official,2,none,yes,0,married/widowed,1
no account,14,critical account,education,2574,>= 1000 DM,>=7 years,4,none,3,savings agreement/life insurance,1,none,own,2,management/ highly qualified employee,2,none,no,1,married/widowed,0
no account,20,all credits at this bank paid back duly,car (new),2793,no savings account,4<= <7 years,4,none,3,real estate,1,none,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,1
no account,23,critical account,furniture/equipment,3933,100 <= <500 DM,4<= <7 years,3,none,3,unknown / no property,1,none,rent,2,skilled employee / official,2,yes,yes,1,divorced/separated,0
0 <= <200 DM,18,all credits at this bank paid back duly,furniture/equipment,2996,<100 DM,unemployed,4,guarantor,4,real estate,0,store,own,2,skilled employee / official,2,none,no,0,married/widowed,1
<0 DM,24,all credits at this bank paid back duly,business,2747,<100 DM,4<= <7 years,4,none,3,car or other,1,store,own,2,management/ highly qualified employee,2,yes,no,1,married/widowed,1
0 <= <200 DM,22,delay in paying off,others,3248,500 <= < 1000 DM,<1 years,4,guarantor,3,real estate,1,bank,own,2,unemployed/ unskilled  - non-resident,2,none,no,1,divorced/separated,1
>= 200 DM ,22,delay in paying off,furniture/equipment,4459,no savings account,unemployed,4,none,3,savings agreement/life insurance,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,0
no account,23,all credits at this bank paid back duly,education,3540,>= 1000 DM,<1 years,3,none,3,real estate,0,none,for free,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
>= 200 DM ,22,delay in paying off,radio/television,3583,500 <= < 1000 DM,>=7 years,3,guarantor,4,unknown / no property,1,store,rent,2,skilled employee / official,2,none,yes,0,divorced/separated,1
<0 DM,14,delay in paying off,furniture/equipment,2970,<100 DM,unemployed,3,guarantor,3,car or other,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,divorced/separated,1
<0 DM,19,delay in paying off,car (new),2614,500 <= < 1000 DM,<1 years,3,guarantor,4,unknown / no property,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
no account,23,critical account,repairs,2604,100 <= <500 DM,unemployed,3,none,4,real estate,1,none,rent,2,unskilled - resident,2,yes,no,0,divorced/separated,1
>= 200 DM ,25,no credits taken,retraining,3166,>= 1000 DM,4<= <7 years,3,none,3,real estate,1,none,own,2,unemployed/ unskilled  - non-resident,2,yes,no,0,married/widowed,0
0 <= <200 DM,21,critical account,others,5227,500 <= < 1000 DM,1<= < 4 years,3,guarantor,4,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,yes,yes,1,divorced/separated,1
0 <= <200 DM,24,all credits at this bank paid back duly,car (new),3827,100 <= <500 DM,1<= < 4 years,4,guarantor,4,real estate,1,bank,for free,2,management/ highly qualified employee,2,none,no,0,divorced/separated,1
<0 DM,23,no credits taken,business,3330,<100 DM,>=7 years,3,co-applicant,3,real estate,1,bank,own,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,21,critical account,education,3064,500 <= < 1000 DM,4<= <7 years,3,guarantor,3,savings agreement/life insurance,1,none,for free,2,management/ highly qualified employee,2,yes,yes,1,married/widowed,1
<0 DM,18,no credits taken,repairs,4046,500 <= < 1000 DM,<1 years,3,guarantor,3,savings agreement/life insurance,1,none,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
no account,22,delay in paying off,repairs,4248,no savings account,>=7 years,3,none,3,unknown / no property,0,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,no,1,married/widowed,1
>= 200 DM ,16,no credits taken,repairs,3451,500 <= < 1000 DM,>=7 years,4,none,4,savings agreement/life insurance,0,store,own,2,management/ highly qualified employee,2,yes,yes,0,married/widowed,0
0 <= <200 DM,19,all credits at this bank paid back duly,others,2834,100 <= <500 DM,>=7 years,3,none,4,real estate,1,bank,own,2,skilled employee / official,2,none,no,1,divorced/separated,1
0 <= <200 DM,17,no credits taken,retraining,2195,<100 DM,4<= <7 years,4,none,3,real estate,0,store,rent,2,skilled employee / official,2,yes,yes,0,divorced/separated,0
<0 DM,21,critical account,others,2668,<100 DM,>=7 years,4,guarantor,3,car or other,0,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,1,divorced/separated,0
>= 200 DM ,23,existing credits paid back duly till now,radio/television,3273,<100 DM,<1 years,4,co-applicant,4,car or other,0,bank,for free,2,management/ highly qualified employee,2,yes,no,1,divorced/separated,1
0 <= <200 DM,15,all credits at this bank paid back duly,education,3762,>= 1000 DM,1<= < 4 years,3,guarantor,3,savings agreement/life insurance,1,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,0,married/widowed,0
no account,20,delay in paying off,radio/television,4884,500 <= < 1000 DM,unemployed,3,guarantor,3,real estate,1,bank,for free,2,unemployed/ unskilled  - non-resident,2,yes,yes,0,divorced/separated,0
no account,23,critical account,business,3802,100 <= <500 DM,>=7 years,4,co-applicant,3,car or other,0,store,own,2,skilled employee / official,2,none,no,0,divorced/separated,0
<0 DM,22,delay in paying off,others,2476,>= 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,0,store,rent,2,unemployed/ unskilled  - non-resident,2,none,no,1,married/widowed,0
<0 DM,25,existing credits paid back duly till now,repairs,2945,100 <= <500 DM,4<= <7 years,4,co-applicant,3,unknown / no property,0,none,own,2,management/ highly qualified employee,2,none,yes,1,married/widowed,1
0 <= <200 DM,25,critical account,retraining,3729,100 <= <500 DM,4<= <7 years,4,guarantor,4,car or other,1,store,for free,2,skilled employee / official,2,none,no,1,divorced/separated,0
no account,14,existing credits paid back duly till now,car (new),3757,<100 DM,<1 years,3,none,4,car or other,0,bank,rent,2,unemployed/ unskilled  - non-resident,1,yes,no,0,divorced/separated,1
