checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
0 <= <200 DM,17,existing credits paid back duly till now,domestic appliances,2528,500 <= < 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,29,none,own,2,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
>= 200 DM ,22,existing credits paid back duly till now,education,2752,100 <= <500 DM,1<= < 4 years,3,none,4,real estate,39,none,own,1,skilled employee / official,2,none,yes,female,divorced/separated,1
no account,9,existing credits paid back duly till now,car (new),2278,<100 DM,1<= < 4 years,4,none,2,real estate,20,none,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,0
0 <= <200 DM,6,existing credits paid back duly till now,domestic appliances,1158,500 <= < 1000 DM,<1 years,3,none,2,savings agreement/life insurance,19,none,own,2,skilled employee / official,2,none,yes,female,divorced/separated,1
0 <= <200 DM,26,critical account,radio/television,2452,<100 DM,>=7 years,4,none,3,car or other,43,bank,for free,3,unskilled - resident,2,yes,yes,male,divorced/separated,0
<0 DM,10,existing credits paid back duly till now,radio/television,2097,>= 1000 DM,unemployed,4,none,3,savings agreement/life insurance,43,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,7,critical account,car (new),4742,<100 DM,>=7 years,4,none,4,unknown / no property,49,none,for free,3,skilled employee / official,2,none,yes,male,divorced/separated,1
no account,21,existing credits paid back duly till now,retraining,4348,<100 DM,unemployed,4,none,2,real estate,39,bank,rent,2,unskilled - resident,2,yes,yes,male,divorced/separated,0
<0 DM,39,all credits at this bank paid back duly,radio/television,5091,>= 1000 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,40,store,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,38,critical account,car (used),5905,>= 1000 DM,1<= < 4 years,4,none,2,savings agreement/life insurance,23,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,0
no account,10,existing credits paid back duly till now,furniture/equipment,3182,>= 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,34,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,8,existing credits paid back duly till now,retraining,4753,<100 DM,unemployed,4,none,4,real estate,37,store,rent,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,24,no credits taken,education,7354,<100 DM,<1 years,3,none,4,unknown / no property,35,none,for free,2,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,38,delay in paying off,car (used),5226,100 <= <500 DM,1<= < 4 years,4,none,2,unknown / no property,32,store,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
no account,21,critical account,education,4413,<100 DM,<1 years,2,none,4,real estate,24,none,own,2,skilled employee / official,1,yes,yes,female,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,car (new),2992,>= 1000 DM,unemployed,4,none,3,savings agreement/life insurance,50,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
>= 200 DM ,26,all credits at this bank paid back duly,retraining,4744,>= 1000 DM,1<= < 4 years,4,none,3,unknown / no property,51,none,for free,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,7,existing credits paid back duly till now,car (used),1679,<100 DM,1<= < 4 years,3,none,2,real estate,27,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,26,no credits taken,domestic appliances,7258,500 <= < 1000 DM,1<= < 4 years,3,none,4,savings agreement/life insurance,40,none,for free,3,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
no account,13,existing credits paid back duly till now,domestic appliances,6646,>= 1000 DM,<1 years,3,none,1,savings agreement/life insurance,33,none,own,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,31,no credits taken,others,7977,>= 1000 DM,1<= < 4 years,4,none,3,unknown / no property,33,none,for free,1,management/ highly qualified employee,2,none,yes,female,divorced/separated,0
no account,20,no credits taken,car (used),4020,<100 DM,<1 years,3,none,4,real estate,35,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,13,critical account,radio/television,3230,<100 DM,4<= <7 years,4,none,3,car or other,38,bank,own,4,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,11,existing credits paid back duly till now,furniture/equipment,2101,>= 1000 DM,4<= <7 years,4,none,2,savings agreement/life insurance,23,none,own,3,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,17,critical account,domestic appliances,4009,<100 DM,unemployed,4,none,4,unknown / no property,37,bank,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,4,existing credits paid back duly till now,radio/television,2380,>= 1000 DM,1<= < 4 years,4,none,4,real estate,35,none,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,38,delay in paying off,car (used),5174,<100 DM,>=7 years,4,none,3,unknown / no property,31,store,for free,2,unskilled - resident,2,yes,yes,male,divorced/separated,0
no account,27,no credits taken,retraining,7270,<100 DM,4<= <7 years,3,none,4,savings agreement/life insurance,51,none,own,4,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,18,no credits taken,furniture/equipment,3964,>= 1000 DM,1<= < 4 years,3,none,3,real estate,46,store,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,47,delay in paying off,education,6588,no savings account,1<= < 4 years,4,none,2,unknown / no property,34,none,for free,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
>= 200 DM ,25,no credits taken,retraining,7449,100 <= <500 DM,unemployed,3,none,4,savings agreement/life insurance,49,store,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
<0 DM,28,critical account,furniture/equipment,2692,>= 1000 DM,1<= < 4 years,3,none,1,savings agreement/life insurance,32,none,own,2,unskilled - resident,1,none,yes,female,divorced/separated,1
0 <= <200 DM,23,critical account,car (used),3494,>= 1000 DM,1<= < 4 years,3,none,3,real estate,41,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,31,critical account,car (used),4845,>= 1000 DM,1<= < 4 years,4,none,3,car or other,33,none,own,1,skilled employee / official,1,yes,yes,male,divorced/separated,0
<0 DM,21,critical account,retraining,4455,>= 1000 DM,unemployed,4,none,4,car or other,53,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
<0 DM,16,critical account,retraining,4833,<100 DM,unemployed,4,none,3,car or other,28,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
<0 DM,39,all credits at this bank paid back duly,domestic appliances,8623,500 <= < 1000 DM,4<= <7 years,3,guarantor,3,unknown / no property,32,none,for free,2,management/ highly qualified employee,2,yes,no,male,divorced/separated,0
no account,34,delay in paying off,furniture/equipment,6770,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,23,bank,own,3,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,18,critical account,car (used),3870,<100 DM,unemployed,4,guarantor,4,unknown / no property,49,none,own,2,skilled employee / official,1,none,yes,male,married/widowed,1
no account,28,existing credits paid back duly till now,domestic appliances,6593,500 <= < 1000 DM,<1 years,3,none,2,savings agreement/life insurance,26,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,17,critical account,domestic appliances,3653,<100 DM,unemployed,4,none,4,real estate,38,none,own,2,skilled employee / official,1,none,yes,female,divorced/separated,1
no account,8,critical account,radio/television,2080,>= 1000 DM,4<= <7 years,4,none,4,savings agreement/life insurance,47,none,own,3,skilled employee / official,1,none,yes,male,divorced/separated,1
no account,15,existing credits paid back duly till now,domestic appliances,4569,500 <= < 1000 DM,<1 years,4,none,3,savings agreement/life insurance,26,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,25,existing credits paid back duly till now,others,2691,>= 1000 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,35,none,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,29,existing credits paid back duly till now,furniture/equipment,5219,>= 1000 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,41,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,29,existing credits paid back duly till now,radio/television,3042,>= 1000 DM,1<= < 4 years,3,none,1,savings agreement/life insurance,43,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,31,existing credits paid back duly till now,retraining,5392,>= 1000 DM,1<= < 4 years,3,none,4,car or other,50,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,10,existing credits paid back duly till now,car (new),636,<100 DM,1<= < 4 years,4,none,2,car or other,31,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
<0 DM,22,existing credits paid back duly till now,furniture/equipment,5722,<100 DM,1<= < 4 years,3,none,2,car or other,31,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,32,delay in paying off,radio/television,2991,<100 DM,4<= <7 years,4,none,4,unknown / no property,44,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,18,critical account,car (used),3649,<100 DM,1<= < 4 years,3,none,4,car or other,29,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,35,delay in paying off,car (used),5342,<100 DM,<1 years,4,none,3,car or other,24,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,33,delay in paying off,retraining,4379,<100 DM,1<= < 4 years,4,none,2,car or other,21,bank,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
no account,25,existing credits paid back duly till now,retraining,4327,>= 1000 DM,1<= < 4 years,3,none,1,real estate,25,store,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
no account,30,critical account,education,5487,<100 DM,1<= < 4 years,4,none,3,unknown / no property,19,none,own,1,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,15,existing credits paid back duly till now,domestic appliances,4489,no savings account,<1 years,3,none,4,savings agreement/life insurance,35,none,own,1,skilled employee / official,2,none,yes,female,married/widowed,1
<0 DM,24,delay in paying off,retraining,6606,>= 1000 DM,unemployed,3,none,4,unknown / no property,55,none,for free,1,management/ highly qualified employee,2,yes,yes,female,divorced/separated,0
no account,13,no credits taken,domestic appliances,4149,<100 DM,<1 years,2,none,4,savings agreement/life insurance,31,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
0 <= <200 DM,23,existing credits paid back duly till now,domestic appliances,4041,<100 DM,<1 years,4,none,4,unknown / no property,22,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,29,delay in paying off,retraining,5375,<100 DM,>=7 years,4,none,4,unknown / no property,40,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,1
no account,22,no credits taken,repairs,5875,500 <= < 1000 DM,<1 years,3,none,4,savings agreement/life insurance,53,none,for free,1,unskilled - resident,2,yes,yes,male,divorced/separated,0
<0 DM,31,existing credits paid back duly till now,car (used),4232,500 <= < 1000 DM,4<= <7 years,3,none,3,unknown / no property,31,none,rent,2,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,0
no account,47,existing credits paid back duly till now,car (used),7417,100 <= <500 DM,1<= < 4 years,3,none,3,car or other,27,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,0
0 <= <200 DM,13,existing credits paid back duly till now,car (new),1226,>= 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,53,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,14,delay in paying off,car (new),4057,>= 1000 DM,<1 years,4,none,4,unknown / no property,53,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
>= 200 DM ,21,existing credits paid back duly till now,retraining,3005,>= 1000 DM,1<= < 4 years,2,none,3,savings agreement/life insurance,37,store,own,2,skilled employee / official,2,yes,no,male,divorced/separated,1
>= 200 DM ,12,existing credits paid back duly till now,car (used),4713,<100 DM,1<= < 4 years,3,none,3,car or other,32,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,15,existing credits paid back duly till now,repairs,5016,>= 1000 DM,4<= <7 years,3,none,4,car or other,50,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,11,existing credits paid back duly till now,car (new),3848,<100 DM,1<= < 4 years,4,none,1,real estate,27,store,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
>= 200 DM ,23,critical account,car (used),2498,<100 DM,1<= < 4 years,4,none,4,unknown / no property,39,none,rent,1,unskilled - resident,2,yes,yes,male,divorced/separated,0
>= 200 DM ,14,no credits taken,retraining,6607,>= 1000 DM,1<= < 4 years,3,none,4,real estate,67,none,for free,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,16,existing credits paid back duly till now,furniture/equipment,679,>= 1000 DM,1<= < 4 years,4,none,1,savings agreement/life insurance,19,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,40,delay in paying off,furniture/equipment,4959,>= 1000 DM,<1 years,2,none,2,unknown / no property,19,store,own,1,unskilled - resident,1,yes,yes,female,divorced/separated,0
<0 DM,20,no credits taken,retraining,4171,<100 DM,1<= < 4 years,3,none,3,car or other,45,store,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
0 <= <200 DM,34,critical account,car (used),4726,<100 DM,>=7 years,4,none,4,car or other,36,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,0
no account,10,existing credits paid back duly till now,furniture/equipment,2727,<100 DM,<1 years,3,none,3,real estate,24,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,26,no credits taken,furniture/equipment,6283,<100 DM,1<= < 4 years,3,none,4,car or other,53,none,own,3,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,15,existing credits paid back duly till now,domestic appliances,2019,<100 DM,4<= <7 years,4,none,4,unknown / no property,37,none,rent,2,unskilled - resident,2,none,yes,female,divorced/separated,1
no account,49,delay in paying off,retraining,6491,<100 DM,1<= < 4 years,4,none,3,car or other,31,none,for free,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
no account,12,existing credits paid back duly till now,domestic appliances,3888,<100 DM,<1 years,3,none,4,car or other,25,none,rent,2,unskilled - resident,2,none,yes,female,divorced/separated,0
<0 DM,11,existing credits paid back duly till now,car (new),2899,>= 1000 DM,>=7 years,4,none,4,savings agreement/life insurance,46,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
0 <= <200 DM,21,critical account,car (used),3316,<100 DM,4<= <7 years,4,none,3,car or other,32,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,31,existing credits paid back duly till now,car (used),4364,500 <= < 1000 DM,1<= < 4 years,3,none,3,car or other,39,none,own,1,unskilled - resident,2,yes,yes,male,divorced/separated,0
no account,23,all credits at this bank paid back duly,radio/television,5347,>= 1000 DM,4<= <7 years,3,guarantor,4,unknown / no property,40,none,own,3,skilled employee / official,2,yes,yes,male,married/widowed,1
no account,33,existing credits paid back duly till now,car (used),3014,no savings account,1<= < 4 years,4,none,2,car or other,31,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
<0 DM,29,delay in paying off,retraining,5466,100 <= <500 DM,4<= <7 years,4,none,3,savings agreement/life insurance,44,none,own,2,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,28,delay in paying off,furniture/equipment,4711,<100 DM,<1 years,3,none,3,car or other,20,bank,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,0
no account,21,existing credits paid back duly till now,retraining,5456,>= 1000 DM,4<= <7 years,3,none,3,car or other,43,none,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
no account,17,existing credits paid back duly till now,radio/television,1687,>= 1000 DM,1<= < 4 years,2,none,1,real estate,25,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,36,critical account,car (used),7203,>= 1000 DM,1<= < 4 years,2,none,4,car or other,59,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,8,delay in paying off,furniture/equipment,3016,<100 DM,<1 years,3,none,4,real estate,45,store,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
no account,6,critical account,radio/television,946,<100 DM,1<= < 4 years,4,none,3,real estate,43,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,31,delay in paying off,car (used),4497,>= 1000 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,47,store,own,2,unskilled - resident,2,none,yes,male,married/widowed,0
<0 DM,20,no credits taken,business,4840,<100 DM,4<= <7 years,4,none,4,unknown / no property,38,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
>= 200 DM ,36,existing credits paid back duly till now,furniture/equipment,4347,500 <= < 1000 DM,1<= < 4 years,4,none,3,unknown / no property,25,store,own,1,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,19,critical account,domestic appliances,1211,<100 DM,4<= <7 years,4,none,4,car or other,39,bank,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,19,existing credits paid back duly till now,car (new),2133,<100 DM,4<= <7 years,4,none,3,unknown / no property,25,none,rent,1,unskilled - resident,1,none,yes,female,divorced/separated,0
0 <= <200 DM,14,existing credits paid back duly till now,car (used),1694,>= 1000 DM,1<= < 4 years,4,none,3,real estate,45,none,own,1,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,25,existing credits paid back duly till now,car (used),3288,<100 DM,4<= <7 years,4,none,4,car or other,31,none,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
no account,27,critical account,retraining,3619,<100 DM,>=7 years,4,none,4,car or other,48,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
<0 DM,8,existing credits paid back duly till now,domestic appliances,1082,<100 DM,<1 years,4,none,4,car or other,38,none,rent,2,unskilled - resident,2,yes,yes,male,divorced/separated,1
<0 DM,18,existing credits paid back duly till now,education,2255,<100 DM,4<= <7 years,3,none,4,real estate,29,none,rent,1,unskilled - resident,2,none,yes,female,divorced/separated,1
<0 DM,43,delay in paying off,domestic appliances,6290,>= 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,39,none,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
<0 DM,33,existing credits paid back duly till now,furniture/equipment,4591,<100 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,31,none,own,1,management/ highly qualified employee,1,none,yes,male,divorced/separated,0
>= 200 DM ,35,critical account,domestic appliances,4870,<100 DM,4<= <7 years,4,none,4,car or other,27,bank,own,3,unskilled - resident,1,none,yes,male,divorced/separated,1
>= 200 DM ,20,existing credits paid back duly till now,furniture/equipment,9604,100 <= <500 DM,<1 years,1,none,4,car or other,47,none,own,3,management/ highly qualified employee,2,yes,yes,female,divorced/separated,1
>= 200 DM ,35,delay in paying off,car (used),6951,<100 DM,1<= < 4 years,3,none,3,car or other,25,store,own,2,unskilled - resident,2,none,yes,male,divorced/separated,0
<0 DM,32,no credits taken,retraining,6310,<100 DM,4<= <7 years,4,none,3,savings agreement/life insurance,46,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
<0 DM,32,delay in paying off,car (new),2421,<100 DM,4<= <7 years,4,none,4,car or other,32,bank,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,0
0 <= <200 DM,10,no credits taken,car (used),2843,<100 DM,4<= <7 years,4,none,4,real estate,29,store,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,52,existing credits paid back duly till now,education,11390,100 <= <500 DM,unemployed,2,none,3,unknown / no property,30,store,rent,1,management/ highly qualified employee,2,yes,yes,female,divorced/separated,0
<0 DM,25,existing credits paid back duly till now,radio/television,2843,>= 1000 DM,1<= < 4 years,4,none,3,unknown / no property,33,store,own,1,unskilled - resident,2,yes,no,male,divorced/separated,0
<0 DM,42,existing credits paid back duly till now,retraining,5883,>= 1000 DM,1<= < 4 years,3,none,1,unknown / no property,28,store,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
<0 DM,33,existing credits paid back duly till now,car (new),3901,>= 1000 DM,1<= < 4 years,4,none,3,car or other,34,none,own,1,management/ highly qualified employee,1,yes,yes,male,divorced/separated,0
<0 DM,22,existing credits paid back duly till now,education,3697,<100 DM,4<= <7 years,3,none,4,car or other,35,none,own,1,unskilled - resident,2,none,yes,female,divorced/separated,1
<0 DM,28,delay in paying off,radio/television,2089,<100 DM,1<= < 4 years,4,none,2,car or other,40,none,own,2,unskilled - resident,1,yes,yes,male,divorced/separated,1
no account,5,existing credits paid back duly till now,furniture/equipment,968,<100 DM,<1 years,3,none,3,car or other,22,none,rent,1,skilled employee / official,2,none,yes,male,divorced/separated,0
no account,28,existing credits paid back duly till now,furniture/equipment,4743,<100 DM,4<= <7 years,4,none,4,car or other,21,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,0
<0 DM,39,critical account,furniture/equipment,7302,<100 DM,1<= < 4 years,2,none,4,car or other,39,none,own,2,skilled employee / official,1,yes,yes,male,divorced/separated,1
no account,36,existing credits paid back duly till now,car (used),5213,100 <= <500 DM,1<= < 4 years,3,none,4,car or other,26,none,own,1,skilled employee / official,2,yes,yes,male,divorced/separated,0
no account,8,existing credits paid back duly till now,radio/television,1771,>= 1000 DM,<1 years,3,none,4,car or other,41,none,own,1,management/ highly qualified employee,2,none,yes,male,divorced/separated,1
0 <= <200 DM,6,existing credits paid back duly till now,furniture/equipment,985,<100 DM,<1 years,2,none,3,real estate,36,store,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
0 <= <200 DM,16,critical account,car (used),3051,>= 1000 DM,1<= < 4 years,4,none,4,car or other,56,none,own,2,unskilled - resident,2,yes,yes,male,married/widowed,1
0 <= <200 DM,24,no credits taken,furniture/equipment,6936,<100 DM,<1 years,3,none,4,car or other,42,none,own,2,skilled employee / official,2,none,yes,male,divorced/separated,1
<0 DM,34,no credits taken,domestic appliances,4338,no savings account,4<= <7 years,3,none,3,unknown / no property,27,none,rent,1,skilled employee / official,1,none,yes,female,divorced/separated,0
0 <= <200 DM,10,existing credits paid back duly till now,radio/television,974,<100 DM,<1 years,2,none,4,car or other,29,store,own,2,unskilled - resident,1,none,yes,male,divorced/separated,1
<0 DM,30,delay in paying off,retraining,5544,<100 DM,>=7 years,3,none,3,unknown / no property,48,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,50,delay in paying off,car (new),9344,100 <= <500 DM,>=7 years,4,none,3,unknown / no property,38,none,for free,2,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,39,delay in paying off,retraining,5791,100 <= <500 DM,4<= <7 years,4,none,3,unknown / no property,34,none,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,30,delay in paying off,others,4010,<100 DM,>=7 years,4,none,3,real estate,37,bank,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,30,critical account,furniture/equipment,3341,<100 DM,4<= <7 years,4,none,3,unknown / no property,26,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
>= 200 DM ,30,no credits taken,retraining,7292,<100 DM,4<= <7 years,3,none,4,car or other,33,none,rent,2,management/ highly qualified employee,2,none,yes,female,divorced/separated,1
no account,37,delay in paying off,domestic appliances,4406,<100 DM,4<= <7 years,3,none,3,unknown / no property,29,none,own,1,skilled employee / official,1,none,yes,male,divorced/separated,0
0 <= <200 DM,41,delay in paying off,furniture/equipment,4863,<100 DM,1<= < 4 years,3,none,3,savings agreement/life insurance,21,store,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,42,critical account,car (used),5851,<100 DM,>=7 years,4,none,2,car or other,26,store,own,3,unskilled - resident,1,yes,yes,male,divorced/separated,0
no account,25,existing credits paid back duly till now,others,5100,<100 DM,>=7 years,4,none,4,car or other,43,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
no account,35,delay in paying off,furniture/equipment,5934,>= 1000 DM,1<= < 4 years,4,none,3,savings agreement/life insurance,40,store,own,2,skilled employee / official,1,none,yes,male,divorced/separated,1
<0 DM,39,delay in paying off,education,4123,no savings account,1<= < 4 years,4,none,3,unknown / no property,36,store,own,1,unskilled - resident,1,yes,yes,male,divorced/separated,0
no account,24,existing credits paid back duly till now,radio/television,2030,<100 DM,>=7 years,4,none,3,car or other,36,none,own,2,unskilled - resident,2,none,yes,male,divorced/separated,1
<0 DM,38,delay in paying off,furniture/equipment,7511,>= 1000 DM,4<= <7 years,2,none,2,car or other,35,none,own,3,unskilled - resident,1,yes,yes,male,divorced/separated,1
>= 200 DM ,34,existing credits paid back duly till now,domestic appliances,7509,100 <= <500 DM,1<= < 4 years,3,none,2,savings agreement/life insurance,33,none,own,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,21,delay in paying off,car (new),2420,<100 DM,>=7 years,3,none,4,real estate,21,bank,rent,1,unskilled - resident,1,yes,yes,female,divorced/separated,0
<0 DM,59,delay in paying off,education,7486,<100 DM,4<= <7 years,3,none,3,unknown / no property,26,store,own,1,unskilled - resident,1,none,yes,female,divorced/separated,0
<0 DM,18,delay in paying off,radio/television,1629,<100 DM,<1 years,3,none,4,real estate,44,none,own,1,skilled employee / official,1,yes,yes,female,divorced/separated,1
<0 DM,26,no credits taken,domestic appliances,5028,<100 DM,4<= <7 years,4,none,4,savings agreement/life insurance,39,none,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
0 <= <200 DM,9,existing credits paid back duly till now,radio/television,691,<100 DM,1<= < 4 years,4,none,4,savings agreement/life insurance,48,none,own,2,unemployed/ unskilled  - non-resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,15,existing credits paid back duly till now,furniture/equipment,1415,<100 DM,<1 years,3,none,3,real estate,26,none,own,1,skilled employee / official,1,none,yes,female,divorced/separated,1
0 <= <200 DM,27,existing credits paid back duly till now,car (used),1239,<100 DM,1<= < 4 years,4,none,4,car or other,29,store,own,1,unskilled - resident,1,none,yes,male,divorced/separated,0
no account,40,delay in paying off,domestic appliances,6279,<100 DM,4<= <7 years,3,none,4,unknown / no property,25,store,rent,2,unskilled - resident,2,none,yes,male,divorced/separated,0
no account,19,critical account,retraining,4504,<100 DM,4<= <7 years,3,none,4,car or other,34,bank,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,1
>= 200 DM ,29,delay in paying off,radio/television,6108,<100 DM,4<= <7 years,4,none,4,unknown / no property,35,store,own,2,skilled employee / official,2,yes,yes,male,divorced/separated,0
<0 DM,31,delay in paying off,domestic appliances,2091,<100 DM,4<= <7 years,3,none,3,savings agreement/life insurance,31,none,own,3,unemployed/ unskilled  - non-resident,1,yes,no,female,divorced/separated,1
no account,26,delay in paying off,car (new),3557,<100 DM,4<= <7 years,3,none,4,car or other,31,none,own,2,unskilled - resident,2,yes,yes,male,divorced/separated,0
0 <= <200 DM,27,existing credits paid back duly till now,car (new),4465,100 <= <500 DM,>=7 years,4,none,3,savings agreement/life insurance,34,none,rent,1,management/ highly qualified employee,2,yes,yes,male,divorced/separated,0
<0 DM,30,delay in paying off,others,3212,<100 DM,<1 years,4,none,4,unknown / no property,31,bank,own,2,skilled employee / official,1,none,yes,male,divorced/separated,0
0 <= <200 DM,16,critical account,car (used),2963,<100 DM,4<= <7 years,4,none,4,car or other,42,store,own,3,unskilled - resident,2,none,yes,male,divorced/separated,1
>= 200 DM ,23,existing credits paid back duly till now,domestic appliances,5666,<100 DM,<1 years,1,none,4,car or other,29,none,own,2,skilled employee / official,2,yes,yes,female,divorced/separated,1
no account,15,existing credits paid back duly till now,furniture/equipment,3420,<100 DM,<1 years,2,none,4,car or other,34,none,own,3,skilled employee / official,1,none,yes,male,divorced/separated,1
