checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
<0 DM,6.0,critical account,car (new),2994.0747,no savings account,1<= < 4 years,2.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,radio/television,250.0,no savings account,1<= < 4 years,3.0,none,1.0,real estate,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,24.0,critical account,radio/television,18424.0,<100 DM,1<= < 4 years,4.0,none,3.0,real estate,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,9.0,existing credits paid back duly till now,business,1374.7511,>= 1000 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,4.0,delay in paying off,business,3027.9624,<100 DM,<1 years,2.0,none,1.0,car or other,1,bank,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,4.0,critical account,furniture/equipment,3575.7886,<100 DM,<1 years,1.0,none,2.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,furniture/equipment,18424.0,no savings account,4<= <7 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,furniture/equipment,2171.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,4.0,existing credits paid back duly till now,car (new),1867.1846,no savings account,unemployed,4.0,guarantor,4.0,real estate,1,none,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,21.0,critical account,furniture/equipment,1409.0,<100 DM,4<= <7 years,4.0,none,4.0,real estate,0,bank,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,21.0,existing credits paid back duly till now,business,250.0,<100 DM,4<= <7 years,4.0,none,2.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,radio/television,1869.4885,no savings account,<1 years,1.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,27.0,existing credits paid back duly till now,furniture/equipment,2021.8944,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,24.0,critical account,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,business,936.1631,>= 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,critical account,furniture/equipment,10169.063,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,delay in paying off,car (used),18424.0,<100 DM,<1 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,business,18424.0,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,10.0,critical account,furniture/equipment,3621.242,<100 DM,<1 years,4.0,none,4.0,real estate,0,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,furniture/equipment,250.0,100 <= <500 DM,4<= <7 years,4.0,none,4.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,delay in paying off,furniture/equipment,838.5461,<100 DM,4<= <7 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
no account,18.0,critical account,radio/television,250.0,<100 DM,4<= <7 years,4.0,none,2.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,48.0,existing credits paid back duly till now,car (new),1863.6205,no savings account,>=7 years,3.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,250.0,no savings account,>=7 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,education,250.0,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,20.0,critical account,radio/television,1186.8417,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,36.0,critical account,radio/television,1498.0397,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,car or other,0,bank,rent,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
no account,11.0,existing credits paid back duly till now,radio/television,1310.65,<100 DM,<1 years,4.0,guarantor,2.0,real estate,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,furniture/equipment,18424.0,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,radio/television,683.20123,500 <= < 1000 DM,1<= < 4 years,4.0,guarantor,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,5048.841,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,889.4673,<100 DM,1<= < 4 years,4.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,furniture/equipment,907.3978,<100 DM,1<= < 4 years,4.0,none,2.9760103,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
no account,24.0,existing credits paid back duly till now,radio/television,1716.3524,<100 DM,4<= <7 years,4.0,none,2.0,car or other,0,bank,for free,4.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,car (used),2759.368,<100 DM,>=7 years,4.0,none,2.0,car or other,0,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,4<= <7 years,4.0,guarantor,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
0 <= <200 DM,36.0,critical account,radio/television,18424.0,<100 DM,4<= <7 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,48.0,critical account,car (new),250.0,100 <= <500 DM,<1 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,18.0,delay in paying off,furniture/equipment,2805.4575,<100 DM,>=7 years,1.0,none,3.0,savings agreement/life insurance,0,none,for free,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,0
<0 DM,6.0,existing credits paid back duly till now,radio/television,2325.7502,<100 DM,<1 years,1.0,none,4.0,savings agreement/life insurance,0,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,furniture/equipment,2839.5757,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,6.0,delay in paying off,car (new),250.0,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,radio/television,4463.204,no savings account,1<= < 4 years,1.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,36.0,critical account,car (new),250.0,<100 DM,1<= < 4 years,3.0,none,4.0,savings agreement/life insurance,0,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,critical account,car (new),3194.7146,<100 DM,<1 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,14.650014,delay in paying off,car (new),1054.1243,no savings account,4<= <7 years,2.0,none,3.0,car or other,0,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,0
<0 DM,12.0,existing credits paid back duly till now,radio/television,1258.0,no savings account,4<= <7 years,4.0,none,4.0,unknown / no property,1,bank,own,4.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,15.0,critical account,domestic appliances,3621.0164,<100 DM,<1 years,1.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,furniture/equipment,1636.7982,100 <= <500 DM,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,unskilled - resident,1.0,none,no,0,divorced/separated,1
no account,24.0,existing credits paid back duly till now,business,3349.0,<100 DM,>=7 years,4.0,none,1.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,20.2575,existing credits paid back duly till now,car (new),3092.3762,500 <= < 1000 DM,<1 years,4.0,none,1.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,furniture/equipment,2816.587,no savings account,4<= <7 years,3.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,250.0,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,radio/television,3072.5774,no savings account,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),250.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,radio/television,3982.2346,<100 DM,<1 years,4.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,2772.4053,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,12.0,critical account,radio/television,1262.0,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,bank,own,1.0,unskilled - resident,1.0,none,yes,0,married/widowed,0
no account,15.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,>=7 years,4.0,none,4.0,real estate,0,none,own,4.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,72.0,delay in paying off,car (new),1232.7161,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (new),5101.8105,<100 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,<1 years,4.0,none,2.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,10.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,1.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,others,874.59033,<100 DM,<1 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,36.0,critical account,car (used),4587.581,<100 DM,>=7 years,4.0,none,1.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,business,1402.2863,<100 DM,1<= < 4 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,30.0,existing credits paid back duly till now,car (new),2513.0479,100 <= <500 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,13.0,critical account,repairs,18424.0,<100 DM,<1 years,3.0,none,4.0,car or other,0,bank,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,10.0,existing credits paid back duly till now,car (new),250.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,0,none,rent,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
>= 200 DM ,24.0,all credits at this bank paid back duly,car (new),6414.459,<100 DM,4<= <7 years,4.0,none,3.0,real estate,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,18.0,critical account,car (new),1965.4512,<100 DM,<1 years,4.0,none,1.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,18424.0,100 <= <500 DM,unemployed,4.0,none,4.0,unknown / no property,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),1566.8293,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,critical account,car (new),820.4393,no savings account,>=7 years,4.0,none,2.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,18.0,all credits at this bank paid back duly,radio/television,752.37177,100 <= <500 DM,<1 years,4.0,none,2.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
no account,72.0,critical account,car (new),2725.0718,500 <= < 1000 DM,4<= <7 years,3.0,none,3.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,15.0,existing credits paid back duly till now,radio/television,18424.0,no savings account,4<= <7 years,2.0,none,4.0,real estate,0,none,own,4.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,14.959887,critical account,car (new),1283.4974,<100 DM,>=7 years,4.0,none,3.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,>=7 years,2.0,none,4.0,savings agreement/life insurance,0,bank,own,4.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,0
no account,12.0,critical account,furniture/equipment,18424.0,<100 DM,1<= < 4 years,3.0,none,2.0,unknown / no property,0,store,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,business,2050.8347,no savings account,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,1554.4703,no savings account,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,12.0,critical account,others,1454.5001,<100 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,72.0,critical account,car (new),6562.202,<100 DM,unemployed,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,radio/television,250.0,no savings account,1<= < 4 years,4.0,none,2.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,24.0,critical account,furniture/equipment,250.0,<100 DM,1<= < 4 years,4.0,none,1.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,18.0,existing credits paid back duly till now,radio/television,1413.0,<100 DM,<1 years,4.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,car (used),1517.2926,<100 DM,<1 years,4.0,none,4.0,unknown / no property,1,bank,own,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,0
no account,24.0,existing credits paid back duly till now,radio/television,1364.0,no savings account,unemployed,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,car (new),7761.785,no savings account,>=7 years,2.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
no account,24.0,critical account,furniture/equipment,1556.7292,<100 DM,1<= < 4 years,4.0,none,1.0,real estate,0,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,car (used),250.0,<100 DM,4<= <7 years,4.0,none,3.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,4.0,existing credits paid back duly till now,car (used),3256.9087,<100 DM,>=7 years,3.0,none,4.0,real estate,0,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,10.0,critical account,business,5745.6035,<100 DM,unemployed,1.0,none,4.0,car or other,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
no account,30.0,critical account,furniture/equipment,1117.2772,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,business,863.16327,<100 DM,4<= <7 years,4.0,none,2.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,car (new),2811.5054,no savings account,1<= < 4 years,2.0,none,3.0,car or other,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,1084.5985,<100 DM,>=7 years,2.0,guarantor,4.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,20.89874,critical account,furniture/equipment,2214.9697,<100 DM,>=7 years,4.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,married/widowed,1
no account,12.0,existing credits paid back duly till now,radio/television,7966.8574,<100 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,bank,own,2.0,skilled employee / official,1.0,yes,yes,0,married/widowed,1
<0 DM,12.0,existing credits paid back duly till now,car (new),2113.0706,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,21.0,critical account,domestic appliances,18424.0,<100 DM,>=7 years,4.0,none,2.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,car (new),2744.8784,<100 DM,1<= < 4 years,1.0,none,4.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,6.0,existing credits paid back duly till now,radio/television,5728.9785,no savings account,>=7 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,married/widowed,1
>= 200 DM ,6.0,existing credits paid back duly till now,car (new),727.0,no savings account,>=7 years,4.0,none,1.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,30.0,all credits at this bank paid back duly,furniture/equipment,3834.6943,no savings account,1<= < 4 years,4.0,none,1.0,savings agreement/life insurance,0,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,radio/television,2100.4817,no savings account,unemployed,4.0,none,2.0,car or other,0,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,0
no account,24.0,critical account,car (used),250.0,<100 DM,1<= < 4 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,critical account,car (new),250.0,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,6.0,existing credits paid back duly till now,car (new),250.0,<100 DM,<1 years,4.0,none,4.0,car or other,0,bank,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,delay in paying off,car (new),250.0,no savings account,1<= < 4 years,4.0,none,3.0,real estate,0,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,3437.3203,<100 DM,<1 years,3.0,none,2.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,24.0,critical account,car (new),930.94086,>= 1000 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,furniture/equipment,2532.0654,<100 DM,4<= <7 years,2.0,none,2.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,673.35266,<100 DM,>=7 years,4.0,none,3.0,savings agreement/life insurance,0,none,rent,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,24.0,existing credits paid back duly till now,car (new),1751.6455,no savings account,>=7 years,4.0,none,2.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,15.0,critical account,furniture/equipment,1485.7931,>= 1000 DM,<1 years,4.0,none,1.0,car or other,1,none,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,radio/television,2670.7673,100 <= <500 DM,unemployed,3.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,management/ highly qualified employee,1.0,none,yes,1,married/widowed,1
no account,15.0,existing credits paid back duly till now,radio/television,250.0,no savings account,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,0,married/widowed,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,2100.307,no savings account,>=7 years,4.0,none,4.0,car or other,0,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,15.0,critical account,business,7409.395,<100 DM,<1 years,2.0,none,4.0,car or other,0,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,critical account,furniture/equipment,2056.2268,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,furniture/equipment,1222.7933,100 <= <500 DM,<1 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,30.0,existing credits paid back duly till now,car (new),1748.4292,<100 DM,4<= <7 years,4.0,none,3.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,15.0,critical account,car (new),1919.0,no savings account,4<= <7 years,3.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,11.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,<1 years,4.0,none,1.0,unknown / no property,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,furniture/equipment,250.0,no savings account,<1 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,10.0,critical account,others,1514.0607,no savings account,1<= < 4 years,4.0,none,4.0,car or other,0,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,13.0,critical account,car (used),1530.9719,<100 DM,>=7 years,2.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,unemployed,4.0,none,2.0,real estate,1,bank,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,10.0,existing credits paid back duly till now,car (new),250.0,<100 DM,<1 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,18424.0,<100 DM,1<= < 4 years,3.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,critical account,business,18424.0,<100 DM,1<= < 4 years,2.0,none,3.0,unknown / no property,0,bank,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,72.0,existing credits paid back duly till now,radio/television,1510.1116,<100 DM,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,4.0,all credits at this bank paid back duly,business,1740.7603,<100 DM,<1 years,2.0,none,4.0,car or other,0,none,own,2.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,18424.0,no savings account,4<= <7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,furniture/equipment,1935.2513,<100 DM,<1 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,4.0,existing credits paid back duly till now,business,1422.0847,500 <= < 1000 DM,>=7 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,8.257418,existing credits paid back duly till now,car (new),250.0,>= 1000 DM,1<= < 4 years,4.0,none,3.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,18.0,critical account,radio/television,250.0,no savings account,>=7 years,1.0,none,4.0,savings agreement/life insurance,0,bank,rent,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
