checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,sex,marital-status,class-label
no account,72.0,critical account,furniture/equipment,1297.247,no savings account,4<= <7 years,4.0,none,4.0,real estate,1,none,own,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,12.0,existing credits paid back duly till now,retraining,1319.7263,<100 DM,<1 years,2.0,none,1.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,0,divorced/separated,1
no account,72.0,critical account,radio/television,16383.114,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
no account,48.0,existing credits paid back duly till now,car (new),1412.6448,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,car (used),250.0,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,72.0,critical account,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,15.0,critical account,business,2013.8254,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,for free,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (new),1285.1135,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
>= 200 DM ,12.0,existing credits paid back duly till now,car (new),2063.9038,no savings account,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,car (new),2299.9016,no savings account,<1 years,1.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,no credits taken,radio/television,18424.0,<100 DM,>=7 years,2.0,none,1.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),1275.0,<100 DM,>=7 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,22.0,critical account,car (new),1567.3119,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,bank,for free,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,1880.2042,<100 DM,4<= <7 years,3.0,none,2.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,8.0,existing credits paid back duly till now,business,2591.0913,100 <= <500 DM,4<= <7 years,3.0,none,2.0,unknown / no property,1,none,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,critical account,business,3965.763,<100 DM,>=7 years,4.0,none,4.0,unknown / no property,0,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,furniture/equipment,707.19635,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
no account,72.0,no credits taken,radio/television,1052.992,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,18.0,existing credits paid back duly till now,furniture/equipment,250.0,no savings account,1<= < 4 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
>= 200 DM ,15.0,existing credits paid back duly till now,radio/television,3075.8704,500 <= < 1000 DM,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,for free,2.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,15.0,critical account,car (new),18424.0,100 <= <500 DM,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,36.0,existing credits paid back duly till now,radio/television,1386.0,>= 1000 DM,4<= <7 years,2.0,none,4.0,car or other,1,store,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,repairs,250.0,<100 DM,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,critical account,furniture/equipment,2419.7266,100 <= <500 DM,>=7 years,2.0,none,1.0,car or other,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,10.0,critical account,car (new),2420.4258,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,existing credits paid back duly till now,business,2373.0547,<100 DM,>=7 years,2.0,guarantor,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,72.0,existing credits paid back duly till now,car (new),250.0,<100 DM,>=7 years,4.0,none,2.0,car or other,1,none,rent,2.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,24.0,critical account,furniture/equipment,18424.0,<100 DM,<1 years,4.0,none,1.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,furniture/equipment,1409.0,<100 DM,4<= <7 years,2.0,guarantor,4.0,car or other,1,bank,rent,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,1
no account,12.0,delay in paying off,radio/television,1199.8931,500 <= < 1000 DM,4<= <7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,radio/television,250.0,<100 DM,<1 years,2.0,none,3.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,24.0,critical account,radio/television,3077.0,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,radio/television,2241.0,no savings account,>=7 years,1.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,business,4127.327,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
>= 200 DM ,15.0,existing credits paid back duly till now,car (new),250.0,<100 DM,4<= <7 years,3.0,none,3.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,4.0,delay in paying off,car (used),765.4215,<100 DM,1<= < 4 years,4.0,none,2.0,unknown / no property,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,12.0,existing credits paid back duly till now,car (used),3075.14,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,critical account,furniture/equipment,1326.8528,100 <= <500 DM,4<= <7 years,3.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,72.0,critical account,car (new),433.0,<100 DM,<1 years,4.0,none,4.0,unknown / no property,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,4.0,critical account,radio/television,2534.174,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,<1 years,4.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,domestic appliances,1198.8036,100 <= <500 DM,1<= < 4 years,4.0,none,4.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,4.0,existing credits paid back duly till now,car (new),2103.215,<100 DM,>=7 years,1.0,none,4.0,car or other,1,none,for free,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,15.0,critical account,radio/television,3846.9402,<100 DM,unemployed,1.0,co-applicant,4.0,unknown / no property,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,18.0,existing credits paid back duly till now,furniture/equipment,1940.0,no savings account,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,4.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,business,1330.4891,100 <= <500 DM,1<= < 4 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,1415.0083,no savings account,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,radio/television,1387.2786,<100 DM,<1 years,1.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,critical account,car (new),2145.4993,<100 DM,1<= < 4 years,2.0,none,4.0,car or other,1,bank,own,2.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,24.0,existing credits paid back duly till now,furniture/equipment,661.30756,<100 DM,>=7 years,2.0,none,3.0,unknown / no property,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,education,250.0,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,1
no account,24.0,critical account,car (new),2751.4534,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,7.0,critical account,business,2861.8384,<100 DM,4<= <7 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,delay in paying off,radio/television,2419.0984,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,business,18424.0,100 <= <500 DM,1<= < 4 years,1.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,15.0,existing credits paid back duly till now,car (used),1524.5012,<100 DM,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,12.0,existing credits paid back duly till now,car (new),1453.0514,no savings account,4<= <7 years,1.0,none,2.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,furniture/equipment,1368.9144,<100 DM,>=7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,2924.7764,no savings account,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,1
<0 DM,72.0,existing credits paid back duly till now,radio/television,6479.2183,<100 DM,<1 years,4.0,none,3.0,savings agreement/life insurance,1,store,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
no account,18.0,delay in paying off,radio/television,1657.4563,no savings account,1<= < 4 years,3.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,4.0,delay in paying off,radio/television,1381.5026,no savings account,>=7 years,4.0,none,4.0,car or other,1,none,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,36.0,existing credits paid back duly till now,radio/television,250.0,no savings account,unemployed,4.0,none,4.0,car or other,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,radio/television,250.0,no savings account,4<= <7 years,4.0,none,2.0,unknown / no property,1,bank,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,all credits at this bank paid back duly,furniture/equipment,2318.0425,<100 DM,1<= < 4 years,4.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,no,1,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,car (new),250.0,500 <= < 1000 DM,1<= < 4 years,2.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,7.0,existing credits paid back duly till now,furniture/equipment,250.0,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,18.0,critical account,business,7408.119,no savings account,1<= < 4 years,4.0,none,1.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,radio/television,8956.492,<100 DM,>=7 years,4.0,none,4.0,car or other,1,none,own,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
<0 DM,24.0,existing credits paid back duly till now,radio/television,1743.1284,<100 DM,1<= < 4 years,4.0,none,3.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,21.0,existing credits paid back duly till now,radio/television,1819.5948,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,10.0,existing credits paid back duly till now,business,3675.4216,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,4.0,all credits at this bank paid back duly,education,1269.9904,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,72.0,critical account,radio/television,1413.0,<100 DM,>=7 years,4.0,none,3.0,real estate,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,36.0,critical account,business,3077.0964,no savings account,4<= <7 years,4.0,none,4.0,unknown / no property,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,delay in paying off,radio/television,3237.011,500 <= < 1000 DM,<1 years,2.0,none,3.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,4.0,existing credits paid back duly till now,radio/television,2577.3894,500 <= < 1000 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,24.0,critical account,car (new),250.0,no savings account,<1 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,12.0,no credits taken,furniture/equipment,6298.5386,<100 DM,unemployed,3.0,co-applicant,2.0,savings agreement/life insurance,1,bank,rent,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,0
<0 DM,12.0,critical account,radio/television,250.0,no savings account,1<= < 4 years,4.0,none,2.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,730.04596,500 <= < 1000 DM,<1 years,2.0,none,2.0,real estate,1,none,for free,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,education,5453.8276,no savings account,<1 years,4.0,none,4.0,savings agreement/life insurance,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,30.0,existing credits paid back duly till now,radio/television,2770.7144,no savings account,>=7 years,3.0,none,4.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,21.0,critical account,furniture/equipment,2670.1829,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
0 <= <200 DM,9.0,critical account,car (new),1955.4392,no savings account,4<= <7 years,3.0,none,3.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,furniture/equipment,2675.936,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,36.0,critical account,car (new),1372.6534,<100 DM,>=7 years,1.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,15.0,existing credits paid back duly till now,radio/television,1444.6686,<100 DM,>=7 years,2.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
<0 DM,24.0,existing credits paid back duly till now,car (new),250.0,no savings account,1<= < 4 years,2.0,none,3.0,real estate,1,none,rent,1.0,unemployed/ unskilled  - non-resident,1.0,none,yes,0,divorced/separated,1
no account,36.0,existing credits paid back duly till now,car (new),1537.2482,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
<0 DM,12.0,critical account,furniture/equipment,1558.5464,<100 DM,1<= < 4 years,3.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,6.0,delay in paying off,radio/television,1470.4559,no savings account,>=7 years,4.0,none,4.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,12.0,critical account,radio/television,1662.9597,100 <= <500 DM,>=7 years,1.0,none,2.0,car or other,0,store,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,15.0,critical account,car (new),250.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,0,bank,own,1.0,skilled employee / official,1.0,none,yes,1,married/widowed,0
0 <= <200 DM,72.0,critical account,furniture/equipment,2139.1365,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,for free,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,10.0,existing credits paid back duly till now,car (new),717.7789,no savings account,>=7 years,4.0,none,1.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,0,divorced/separated,1
no account,4.0,existing credits paid back duly till now,business,1262.0,<100 DM,1<= < 4 years,4.0,none,4.0,real estate,1,bank,rent,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
<0 DM,15.0,existing credits paid back duly till now,radio/television,250.0,no savings account,>=7 years,2.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
<0 DM,24.0,critical account,radio/television,250.0,<100 DM,<1 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,4.0,existing credits paid back duly till now,radio/television,5062.2236,<100 DM,4<= <7 years,1.0,none,2.0,car or other,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,24.0,existing credits paid back duly till now,car (new),18424.0,<100 DM,<1 years,1.0,none,2.0,savings agreement/life insurance,0,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,24.0,delay in paying off,furniture/equipment,1291.875,100 <= <500 DM,<1 years,2.0,none,2.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
0 <= <200 DM,24.0,all credits at this bank paid back duly,furniture/equipment,250.0,<100 DM,1<= < 4 years,4.0,none,3.0,unknown / no property,1,none,rent,2.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
<0 DM,6.0,critical account,furniture/equipment,2579.0215,<100 DM,4<= <7 years,1.0,none,1.0,real estate,1,bank,own,1.0,unskilled - resident,1.0,none,no,0,divorced/separated,1
no account,9.0,existing credits paid back duly till now,domestic appliances,250.0,no savings account,1<= < 4 years,1.0,none,4.0,car or other,1,none,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
no account,72.0,existing credits paid back duly till now,business,1531.0793,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,store,own,2.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,0
no account,10.684027,existing credits paid back duly till now,domestic appliances,1184.2935,<100 DM,1<= < 4 years,4.0,none,1.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,18.0,existing credits paid back duly till now,furniture/equipment,3852.6934,<100 DM,4<= <7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,car (used),6077.2773,<100 DM,>=7 years,4.0,none,2.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,12.0,all credits at this bank paid back duly,radio/television,1796.3943,<100 DM,4<= <7 years,4.0,none,3.0,car or other,0,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
0 <= <200 DM,4.0,no credits taken,radio/television,3184.913,<100 DM,1<= < 4 years,1.0,none,1.0,car or other,1,none,own,1.0,management/ highly qualified employee,1.0,yes,yes,1,divorced/separated,1
no account,12.0,critical account,furniture/equipment,1472.4513,no savings account,1<= < 4 years,4.0,none,2.0,unknown / no property,1,none,own,1.0,management/ highly qualified employee,1.0,none,yes,1,divorced/separated,0
<0 DM,36.0,existing credits paid back duly till now,radio/television,2406.0,<100 DM,>=7 years,4.0,none,4.0,car or other,0,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,4.0,existing credits paid back duly till now,domestic appliances,950.19507,<100 DM,1<= < 4 years,4.0,none,4.0,savings agreement/life insurance,1,none,own,4.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
no account,72.0,existing credits paid back duly till now,radio/television,250.0,<100 DM,1<= < 4 years,4.0,none,2.0,real estate,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,36.0,delay in paying off,furniture/equipment,6404.5337,<100 DM,<1 years,4.0,none,4.0,real estate,1,none,own,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,4.0,existing credits paid back duly till now,furniture/equipment,1312.455,<100 DM,1<= < 4 years,1.0,none,4.0,car or other,1,none,rent,1.0,management/ highly qualified employee,1.0,none,yes,0,divorced/separated,1
0 <= <200 DM,6.0,existing credits paid back duly till now,radio/television,3574.4587,100 <= <500 DM,<1 years,2.0,none,3.0,car or other,1,none,own,1.0,skilled employee / official,1.0,none,no,0,divorced/separated,1
no account,18.322441,existing credits paid back duly till now,radio/television,10875.058,<100 DM,<1 years,3.0,none,4.0,real estate,1,store,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
0 <= <200 DM,48.0,critical account,business,1206.2578,<100 DM,4<= <7 years,3.0,none,4.0,car or other,1,store,rent,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,21.0,critical account,radio/television,1663.6926,<100 DM,>=7 years,4.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,1
<0 DM,72.0,existing credits paid back duly till now,car (new),250.0,<100 DM,4<= <7 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,2.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,21.0,existing credits paid back duly till now,education,4279.0117,<100 DM,1<= < 4 years,2.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,1
no account,6.0,existing credits paid back duly till now,radio/television,1357.0872,100 <= <500 DM,<1 years,1.0,none,2.0,unknown / no property,1,none,for free,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
<0 DM,20.0,existing credits paid back duly till now,radio/television,2853.7673,<100 DM,4<= <7 years,1.0,none,4.0,car or other,1,none,own,1.0,unskilled - resident,1.0,none,yes,0,divorced/separated,1
no account,21.0,existing credits paid back duly till now,furniture/equipment,7759.1987,<100 DM,4<= <7 years,2.0,none,4.0,car or other,1,bank,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
no account,18.0,existing credits paid back duly till now,radio/television,1274.654,no savings account,1<= < 4 years,4.0,none,2.0,savings agreement/life insurance,1,none,own,1.0,skilled employee / official,1.0,yes,yes,1,divorced/separated,0
<0 DM,24.0,critical account,car (new),1585.0038,no savings account,>=7 years,1.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
no account,18.0,existing credits paid back duly till now,business,672.37,<100 DM,1<= < 4 years,4.0,none,4.0,car or other,0,none,own,4.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,0
0 <= <200 DM,36.0,delay in paying off,business,1275.0,no savings account,1<= < 4 years,3.0,guarantor,3.0,real estate,1,bank,own,1.0,skilled employee / official,1.0,yes,yes,0,divorced/separated,0
no account,72.0,existing credits paid back duly till now,domestic appliances,1913.4498,<100 DM,4<= <7 years,4.0,none,4.0,unknown / no property,1,none,own,4.0,unskilled - resident,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,18.0,critical account,radio/television,2120.153,no savings account,4<= <7 years,4.0,none,4.0,car or other,1,none,own,2.0,skilled employee / official,1.0,none,yes,0,divorced/separated,1
<0 DM,18.0,existing credits paid back duly till now,repairs,8423.452,no savings account,<1 years,1.0,co-applicant,3.0,car or other,1,none,rent,2.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
>= 200 DM ,9.0,critical account,car (used),1596.979,no savings account,1<= < 4 years,2.0,none,1.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,15.0,all credits at this bank paid back duly,radio/television,1845.0,100 <= <500 DM,>=7 years,1.0,none,4.0,unknown / no property,1,bank,rent,1.0,unemployed/ unskilled  - non-resident,1.0,yes,yes,0,divorced/separated,1
<0 DM,12.0,existing credits paid back duly till now,furniture/equipment,1888.6517,<100 DM,>=7 years,4.0,none,4.0,real estate,1,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,0
0 <= <200 DM,30.0,critical account,car (used),2760.2651,<100 DM,<1 years,2.0,none,4.0,real estate,0,none,own,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
no account,8.0,existing credits paid back duly till now,car (new),18424.0,no savings account,>=7 years,3.0,none,2.0,car or other,1,none,for free,1.0,unskilled - resident,1.0,yes,yes,1,divorced/separated,1
no account,12.0,delay in paying off,furniture/equipment,250.0,500 <= < 1000 DM,1<= < 4 years,4.0,none,4.0,real estate,0,none,own,1.0,skilled employee / official,1.0,none,yes,1,divorced/separated,1
>= 200 DM ,18.0,existing credits paid back duly till now,furniture/equipment,250.0,100 <= <500 DM,>=7 years,2.0,none,4.0,real estate,1,none,rent,1.0,unskilled - resident,1.0,none,yes,1,divorced/separated,1
